seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,algorithm,solution_space,iterations,energy_unit_cost,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std
39,40,100,15,10,1,5000,10,0.5,4,1,33,200,69.8485,9.73114,4853.06,86.9089,1.54545,0.901388
