seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,algorithm,iterations,energy_unit_cost,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std
20,20,100,15,10,5,2500,5,0.5,7,33,200,20.0909,8.69398,2320.82,113.801,2.75758,1.40312
