seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,algorithm,iterations,energy_unit_cost,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std
11,5,100,15,10,1,2500,10,0.5,8,33,200,14.697,4.8055,2082.38,396.161,1.54545,0.829156
