,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
21,1.0,0.9828,1.0,0.6522,0.0534,1.0,0.4574,0.9828,48.8684,75,23667,28753,23260,4171,23667,27377,15435,3238,23667,28753,10825,2204,1263,28471,23260,19177,11
22,1.0,0.9441,1.0,0.7096,0.1141,0.9625,0.2441,0.9441,48.3158,75,23126,28504,21833,3875,23126,29152,16411,3551,22258,27957,5645,2220,2638,28978,21833,7541,12
23,1.0,1.0,1.0,0.6431,0.1132,0.9692,0.2577,0.9207,47.7895,75,19737,29088,19737,12926,19737,28844,12693,3492,19129,28022,5086,2369,2235,28363,18171,14302,13
24,0.9166,0.8124,1.0,0.5406,0.0606,0.9633,0.1424,0.723,35.8158,75,15981,27977,14165,19424,17435,29562,9426,5974,16796,28618,2482,25720,1056,29438,12606,14598,17
25,0.9165,0.814,1.0,0.5471,0.0288,0.9634,0.1173,0.7267,35.8158,75,14645,28233,13008,19754,15980,29490,8742,6267,15395,28899,1874,26629,461,29588,11612,14914,17
26,0.9113,0.894,1.0,0.562,0.0266,0.6607,0.0717,0.6607,33.7632,75,12281,29343,12048,26461,13477,29332,7574,6834,8904,9065,966,25937,359,28718,8904,13066,18
27,0.9517,0.9113,0.9993,0.6247,0.0242,0.7308,0.0633,0.734,29.1316,75,8526,28905,8164,25757,8953,29693,5597,10135,6547,12543,567,27850,217,29054,6576,15845,24
28,0.9385,0.8502,1.0,0.7268,0.0404,0.8502,0.0388,0.8499,31.2368,75,8275,20972,7496,9058,8817,28390,6408,7485,7496,9831,342,27015,356,29777,7494,20409,23
29,1.0,0.9516,1.0,0.8168,0.0297,0.9516,0.0,0.9516,25.8684,75,5621,23880,5349,10471,5621,22598,4591,10770,5349,13289,0,27635,167,28455,5349,20583,29
30,0.9126,0.9126,1.0,0.7595,0.1052,0.7517,0.0324,0.6975,23.6053,75,5359,28802,5359,21095,5872,29212,4460,18612,4414,11989,190,27903,618,28816,4096,19779,35
31,1.0,0.9645,1.0,0.8316,0.0,0.9645,0.0,0.9645,21.5263,75,4419,24567,4262,11278,4419,23305,3675,11414,4262,14043,0,27175,0,28868,4262,21216,33
32,0.9778,0.9455,0.9966,0.714,0.0,0.8296,0.0527,0.8103,27.4737,75,5452,24846,5272,18876,5557,25283,3981,11193,4626,13784,294,27393,0,29037,4518,20723,24
33,1.0,0.9647,1.0,0.8552,0.0121,0.9647,0.0754,0.9606,35.5,75,7788,23982,7513,8937,7788,22517,6660,9297,7513,11873,587,27096,94,29036,7481,15959,19
34,0.962,0.8897,1.0,0.5654,0.0263,0.6644,0.0707,0.6628,33.5789,75,12554,29510,11610,24055,13050,29492,7379,6938,8670,9184,923,27754,343,28556,8649,13182,18
35,1.0,0.9771,1.0,0.913,0.0075,0.9771,0.0457,0.9771,33.3158,75,5990,24228,5853,10140,5990,25158,5469,10043,5853,12989,274,26456,45,28871,5853,12989,18
36,0.9784,0.9168,0.9878,0.6708,0.0245,0.7824,0.0832,0.7612,29.0789,75,6842,25103,6411,18081,6908,29805,4691,10704,5471,13210,582,27111,171,28510,5323,16623,24
37,1.0,0.9565,1.0,0.7945,0.0152,1.0,0.0862,0.9565,38.8158,75,10395,28510,9943,8734,10395,28828,8259,6164,10395,28510,896,25818,158,29024,9943,8734,17
38,1.0,0.8957,1.0,0.6723,0.0499,0.9821,0.1772,0.9277,40.1579,75,21241,27242,19026,5771,21241,28480,14281,4691,20861,28010,3764,2986,1060,28701,19706,13714,15
39,1.0,0.9431,1.0,0.7056,0.0591,0.9617,0.2452,0.9814,48.3158,75,25449,28755,24001,3558,25449,27349,17958,3457,24475,28213,6240,2192,1504,28392,24975,19175,11
40,0.9556,0.8982,1.0,0.6624,0.0472,0.9205,0.1841,0.8277,43.6053,75,28506,28996,26794,8191,29831,28395,19759,5163,27459,28096,5491,3380,1407,29459,24690,14425,17
41,0.9554,0.898,1.0,0.6623,0.0107,0.9204,0.1841,0.8277,43.6053,75,28225,28896,26530,8121,29542,28880,19566,5118,27189,29598,5438,3348,315,29249,24451,14292,17
42,0.9545,0.8978,1.0,0.6632,0.02,0.9196,0.1842,0.918,43.6053,75,25946,27597,24404,7696,27183,28528,18027,4837,24997,28482,5006,3132,543,28094,24953,16081,15
43,0.9549,0.8978,1.0,0.6625,0.0202,0.9199,0.1841,0.8278,43.6053,75,27230,28004,25602,7906,28515,28298,18890,4978,26230,29307,5250,3245,575,29316,23606,13253,17
44,0.954,0.8982,1.0,0.6674,0.0319,0.9196,0.1845,0.9321,43.5789,75,22917,28310,21577,7509,24023,28284,16033,4673,22091,28852,4433,2935,767,28729,22391,12915,15
45,0.9548,0.8978,1.0,0.6626,0.0201,0.9198,0.1841,0.8279,43.6053,75,26946,27762,25337,7852,28221,29379,18698,4943,25959,29050,5196,3219,568,29039,23365,13144,17
46,1.0,0.9441,1.0,0.7096,0.1141,0.9625,0.2441,0.9441,48.3158,75,23126,28504,21833,3875,23126,29152,16411,3551,22258,27957,5645,2220,2638,28978,21833,7541,12
47,0.9548,0.9009,1.0,0.6844,0.029,0.9228,0.3698,0.8369,40.6842,75,18167,28051,17142,8042,19027,28606,13023,4879,17559,27941,7036,28266,552,29831,15923,14242,17
48,0.9544,0.9001,1.0,0.6797,0.056,0.9218,0.1975,0.8963,42.4474,75,19076,28247,17990,7864,19987,28921,13585,4798,18424,28293,3947,26930,1119,29291,17915,14146,15
49,1.0,0.9472,1.0,0.7227,0.0547,0.9652,0.5741,0.7977,45.5789,75,18887,29728,17890,4904,18887,29102,13650,4012,18230,29128,10843,25902,1033,29366,15067,18192,9
50,0.955,0.9013,1.0,0.6879,0.0286,0.9236,0.3675,0.8382,40.6842,75,17558,27872,16572,8180,18386,28435,12648,4944,16982,27740,6757,27951,525,29344,15411,14235,17
51,0.9541,0.9123,1.0,0.6858,0.027,0.9262,0.145,0.8298,40.2105,75,16679,29119,15948,11192,17482,29256,11990,5081,16192,28377,2535,27361,472,28749,14506,14264,17
52,1.0,0.9546,1.0,0.7787,0.0162,1.0,0.0905,0.9546,38.2632,75,11421,29449,10902,8150,11421,28575,8894,5820,11421,28251,1034,26196,185,29335,10902,8150,17
53,0.9543,0.8997,1.0,0.6772,0.0566,0.9213,0.1886,0.8956,42.0263,75,19676,28269,18549,7767,20618,29107,13962,4754,18995,27222,3888,25990,1167,28200,18465,14173,15
54,0.9543,0.8998,1.0,0.6778,0.0564,0.9215,0.3245,0.8958,42.0,75,19525,28209,18409,7790,20459,29045,13868,4765,18852,27160,6639,27772,1154,29663,18327,14165,15
55,0.9543,0.8998,1.0,0.6778,0.0564,0.9215,0.3245,0.8958,42.0,75,19525,28209,18409,7790,20459,29045,13868,4765,18852,27160,6639,27772,1154,29663,18327,14165,15
56,1.0,0.9427,1.0,0.7039,0.1171,0.9614,0.2456,0.9427,48.3158,75,26993,29118,25446,3442,26993,27106,19001,3456,25952,28570,6629,2211,3162,29356,25446,20375,11
57,0.9553,0.898,1.0,0.6624,0.0106,0.9202,0.1841,0.8277,43.6053,75,27941,28634,26265,8055,29248,28692,19373,5075,26915,29331,5385,3317,311,28970,24210,14161,17
58,0.9547,0.8978,1.0,0.6628,0.0201,0.9197,0.1842,0.9178,43.6053,75,26517,27412,24937,7780,27776,29003,18409,4894,25546,28680,5115,3179,557,28629,25493,16329,15
59,0.9541,0.8979,1.0,0.6649,0.0466,0.9195,0.1844,0.9186,43.6053,75,24366,28012,22929,7547,25537,28053,16979,4722,23480,29335,4708,3016,1191,29467,23459,13660,15
60,0.9546,0.8978,1.0,0.663,0.02,0.9196,0.1841,0.9179,43.6053,75,26090,27708,24538,7716,27332,28645,18122,4851,25135,28600,5032,3143,546,28227,25088,16141,15
61,0.954,0.8985,1.0,0.6695,0.0583,0.9199,0.1848,0.8309,43.9474,75,22040,29226,20758,7534,23103,27773,15468,4669,21252,28449,4269,2897,1348,28783,19197,14788,14
62,0.9542,0.8993,1.0,0.6743,0.0572,0.9207,0.3989,0.8329,42.9474,75,20420,28610,19245,7666,21401,28208,14431,4713,19704,27562,8537,26671,1224,28806,17824,16476,14
63,1.0,0.9458,1.0,0.7167,0.0201,0.9639,0.3021,0.9819,46.0263,75,20471,28989,19362,4450,20471,28596,14671,3795,19733,28415,6184,3479,412,29772,20100,15024,12
64,0.955,0.9013,1.0,0.6879,0.0286,0.9236,0.3675,0.8382,40.6842,75,17558,27872,16572,8180,18386,28435,12648,4944,16982,27740,6757,27951,525,29344,15411,14235,17
65,0.9541,0.8991,1.0,0.6728,0.1012,0.9204,0.185,0.9213,42.9737,75,20864,28563,19660,7618,21867,28020,14712,4695,20127,27785,4045,2861,2214,28913,20146,13265,15
66,1.0,0.9478,1.0,0.7257,0.054,1.0,0.6457,0.8336,44.0526,75,18248,29551,17295,5113,18248,29285,13242,4115,18248,28318,11782,26424,986,29118,15212,19468,9
67,0.9542,0.9125,1.0,0.6884,0.0267,0.9267,0.3448,0.8308,40.2105,75,16361,29059,15646,11271,17147,29206,11804,5124,15890,28310,5912,27069,458,28522,14246,13430,17
68,1.0,0.9452,1.0,0.7142,0.0569,0.9634,0.2427,0.9817,46.0263,75,21255,28307,20090,4256,21255,28908,15181,3708,20478,28748,5159,2289,1209,28083,20867,15042,12
69,0.954,0.8986,1.0,0.6706,0.0581,0.92,0.1848,0.9205,42.9737,75,21602,28964,20347,7558,22643,28395,15185,4675,20832,28189,4185,2883,1316,28406,20843,13339,15
70,0.9544,0.9,1.0,0.6791,0.0561,0.9217,0.1982,0.8961,42.0,75,19225,28307,18129,7839,20143,28983,13679,4787,18566,27036,3992,27022,1131,29413,18051,14153,15
71,1.0,0.9432,1.0,0.7061,0.0589,0.9618,0.2451,0.9814,48.3158,75,25141,28560,23714,3589,25141,27168,17751,3464,24181,28018,6161,2192,1482,28137,24674,19067,11
72,1.0,0.9427,1.0,0.7037,0.1172,0.9614,0.2456,0.9427,48.3158,75,27148,29229,25592,3434,27148,27208,19105,3458,26101,28680,6668,2215,3182,28710,25592,20447,11
73,0.9568,0.8989,1.0,0.6631,0.0472,0.9215,0.1841,0.8276,43.6053,75,30340,29635,28506,8744,31711,27658,21026,5507,29221,26766,5837,3607,1497,28787,26243,17574,17
74,1.0,0.9829,1.0,0.6536,0.0528,1.0,0.4574,0.9829,48.8684,75,22794,28184,22404,4270,22794,28416,14899,3255,22794,28184,10425,2241,1204,29380,22404,19263,11
75,1.0,0.9422,1.0,0.7009,0.1123,0.9616,0.4016,0.9422,48.3158,75,35081,27693,33052,4028,35081,27121,24589,4224,33735,27473,14089,2509,3940,29080,33052,25073,13
76,1.0,0.9421,1.0,0.7009,0.0601,0.9614,0.4019,0.9421,48.3158,75,33047,29215,31133,3691,33047,27929,23162,3908,31771,28902,13282,2312,1987,28538,31133,15478,14
77,0.971,0.9118,1.0,0.6779,0.0207,0.9343,0.1862,0.8642,42.5789,75,36706,26147,34466,12091,37801,27290,25625,7503,35316,26739,7040,4742,782,29469,32668,15482,23
78,0.9856,0.9456,1.0,0.7134,0.0472,0.9573,0.1814,0.8625,38.9737,75,41443,26764,39762,17189,42049,28032,29996,10482,40254,26997,7629,25086,1984,29730,36268,21505,35
79,0.9755,0.9359,1.0,0.705,0.0469,0.9479,0.1809,0.8541,38.4737,75,40923,26003,39264,16616,41951,28697,29574,10146,39766,26245,7587,24515,1968,29151,35830,15624,35
80,0.9692,0.91,0.9987,0.6759,0.0207,0.9326,0.1859,0.8628,42.5789,75,36162,25488,33955,11710,37266,28411,25218,7278,34798,26079,6938,4620,773,28898,32193,18238,22
81,1.0,0.9421,1.0,0.7008,0.0601,0.9615,0.4018,0.9421,48.3158,75,33830,29420,31871,3804,33830,28075,23709,4019,32526,28760,13593,2380,2033,29242,31871,17406,14
82,1.0,0.9824,1.0,0.6482,0.1152,1.0,0.4571,0.9824,48.8684,75,27151,27256,26674,4058,27151,28712,17600,3326,27151,28523,12410,2191,3127,29127,26674,4058,15
83,1.0,0.9824,1.0,0.6477,0.0548,1.0,0.4569,0.9824,48.8684,75,27879,27845,27387,4089,27879,29337,18058,3375,27879,27211,12739,2216,1528,29146,27387,23367,12
84,1.0,0.9421,1.0,0.7008,0.1175,0.9615,0.4017,0.9615,48.3158,75,34455,27116,32461,3909,34455,28661,24147,4117,33130,29140,13839,2442,4048,28598,33130,26959,13
85,1.0,0.9421,1.0,0.7014,0.0601,0.9612,0.4024,0.9421,48.3158,75,30558,28329,28789,3452,30558,28469,21433,3634,29372,28420,12297,2145,1836,29619,28789,5569,15
86,1.0,0.9421,1.0,0.7012,0.0601,0.9612,0.4023,0.9809,48.3158,75,31178,28190,29373,3494,31178,28473,21863,3691,29969,27591,12544,2178,1874,29389,30582,6251,15
87,0.9791,0.9791,1.0,0.6288,0.0954,0.9697,0.2557,0.8501,47.3684,75,15012,28301,15012,13369,15332,28704,9641,4309,14867,28268,3921,25943,1462,26748,13033,16575,12
88,1.0,0.93,1.0,1.0,0.2679,1.0,0.3079,0.7001,44.2105,75,18881,28762,17559,3855,18881,28314,18881,28762,18881,24482,5814,22504,5059,29347,13218,21389,9
89,1.0,0.9327,1.0,1.0,0.2072,0.9874,0.333,0.7585,39.2105,75,20439,28225,19063,3521,20439,28466,20439,28924,20181,25588,6806,24296,4235,26462,15502,21842,11
90,1.0,0.9288,1.0,1.0,0.1972,1.0,0.3197,0.7028,44.2105,75,23656,29210,21971,3132,23656,27681,23656,27393,23656,27266,7564,25697,4665,28186,16626,20568,8
91,1.0,0.9066,1.0,0.9814,0.2216,1.0,0.2941,0.9924,48.6579,75,25818,26639,23406,3457,25818,27099,25337,28961,25818,26639,7592,24596,5720,27469,25623,17238,10
92,1.0,0.929,1.0,1.0,0.1954,1.0,0.3174,0.7023,44.2105,75,22281,28500,20700,3263,22281,29452,22281,28500,22281,26315,7073,24668,4354,26991,15647,19446,8
93,1.0,0.9289,1.0,1.0,0.1961,1.0,0.3182,0.7024,44.2105,75,22696,28799,21082,3216,22696,29766,22696,28799,22696,26583,7221,24964,4450,27336,15942,19907,8
94,1.0,0.9295,1.0,1.0,0.0804,1.0,0.3126,0.7011,44.2105,75,20237,27672,18811,3571,20237,29125,20237,27672,20237,25116,6326,23294,1627,28913,14189,22007,9
95,1.0,0.9291,1.0,1.0,0.1945,1.0,0.3163,0.702,44.2105,75,21735,28110,20195,3331,21735,29046,21735,28110,21735,25966,6875,24280,4228,26535,15258,18972,9
96,1.0,0.9287,1.0,1.0,0.2432,1.0,0.3204,0.9287,43.8947,75,24208,27458,22482,3096,24208,28103,24208,27657,24208,27680,7757,26134,5888,28107,22482,24057,10
97,1.0,0.9292,1.0,1.0,0.1529,1.0,0.3154,0.7017,44.2105,75,21327,27835,19817,3390,21327,28757,21327,27835,21327,25720,6727,24000,3260,27269,14966,22581,9
98,1.0,0.9064,1.0,0.9828,0.2182,1.0,0.2872,0.8248,48.9474,75,21507,27546,19494,4107,21507,27546,21138,26572,21507,24587,6177,25171,4693,24478,17739,16641,8
99,0.9837,0.7705,1.0,0.9886,0.1456,0.999,0.2528,0.545,44.3947,75,20911,29680,16379,13075,21258,28285,21016,27476,21237,27803,5373,26169,3096,24864,11586,18018,8
100,1.0,0.7202,1.0,0.9904,0.1877,1.0,0.1928,0.591,41.8421,75,20313,28819,14630,5765,20313,27885,20118,29554,20313,27336,3917,26059,3812,29145,12004,11782,7
101,0.9846,0.7699,1.0,0.9903,0.1452,0.9997,0.2281,0.5454,44.3947,75,19705,29647,15408,13330,20014,28318,19820,27490,20007,27835,4566,24468,2906,24370,10916,17761,8
102,1.0,0.9596,1.0,0.997,0.399,1.0,0.2086,0.7888,48.5263,75,15994,28279,15348,5750,15994,28279,15946,28399,15994,26973,3337,22975,6381,26292,12616,12558,7
103,1.0,0.9624,1.0,0.953,0.2461,1.0,0.2485,0.7709,50.7632,75,17828,25094,17157,5124,17828,25094,16990,24039,17828,22366,4430,21678,4387,26823,13744,13855,7
104,0.9842,0.7701,1.0,0.9897,0.1454,0.9995,0.288,0.5453,44.3947,75,20107,29651,15733,13240,20429,28299,20218,27477,20418,27815,5883,24429,2970,24529,11139,17797,9
105,1.0,0.8724,1.0,0.9543,0.1718,0.9707,0.3224,0.6369,50.5526,75,24288,29213,21189,10671,24288,27224,23178,26526,23577,24443,7830,24883,4173,24241,15469,18188,9
106,1.0,0.9324,1.0,1.0,0.21,0.9871,0.3372,0.7591,39.2105,75,21660,27216,20195,3331,21660,27716,21660,29241,21380,26321,7303,25112,4548,27451,16443,22930,11
107,1.0,0.9288,1.0,1.0,0.1968,1.0,0.3191,0.7027,44.2105,75,23241,29226,21587,3166,23241,27376,23241,29032,23241,26967,7416,25376,4573,27816,16331,20193,8
108,1.0,0.9444,1.0,1.0,0.153,1.0,0.218,1.0,40.2895,75,25033,26790,23640,3049,25033,27359,25033,26790,25033,29114,5456,26769,3831,27108,25033,26983,14
109,1.0,0.9444,1.0,1.0,0.3235,1.0,0.4013,1.0,40.0263,75,23805,25856,22482,3096,23805,28133,23805,25856,23805,28083,9553,24656,7700,28341,23805,21600,14
110,1.0,0.9326,1.0,1.0,0.2079,0.9873,0.334,0.7586,39.2105,75,20710,28400,19314,3474,20710,28644,20710,28577,20447,25742,6917,24470,4305,26675,15711,21975,11
111,1.0,0.8795,1.0,1.0,0.0538,0.9795,0.1612,0.8795,29.7105,75,16051,28436,14117,5371,16051,29052,16051,28168,15722,27752,2587,24787,863,29780,14117,18593,25
112,1.0,0.8246,1.0,1.0,0.0477,0.9916,0.2271,0.6135,31.3947,75,16421,29745,13540,5235,16421,27041,16421,28206,16283,28452,3729,26080,783,29549,10074,20251,16
113,1.0,0.8856,1.0,1.0,0.079,0.9816,0.1846,0.8856,26.1053,75,12551,29043,11115,6671,12551,28095,12551,29255,12320,28680,2317,26960,991,29490,11115,24269,31
114,1.0,0.8821,1.0,1.0,0.1075,0.9832,0.2402,0.8821,35.0263,75,16806,28810,14825,5133,16806,28610,16806,26971,16523,28055,4037,24432,1806,29232,14825,7776,21
115,1.0,0.8804,1.0,1.0,0.0334,0.9824,0.1995,0.6348,36.2368,75,18311,29229,16121,4762,18311,28789,18311,27586,17989,28266,3653,24225,612,29277,11623,19646,13
116,1.0,0.9496,1.0,0.6942,0.1268,1.0,0.44,0.9496,15.5789,75,11407,28474,10832,9870,11407,28571,7919,29410,11407,29182,5019,26148,1446,29625,10832,26989,50
117,0.9243,0.8434,1.0,0.7579,0.1365,0.9552,0.3018,0.9135,18.7632,75,13031,26794,11890,15930,14098,28680,10685,29872,13466,25284,4255,24448,1925,29544,12878,25767,28
118,0.69,0.6607,1.0,0.704,0.1895,0.7361,0.301,0.7815,8.8684,75,6802,27994,6513,23121,9858,28544,6940,28024,7256,28449,2967,27034,1868,29169,7704,26693,29
119,0.73,0.6561,1.0,0.7275,0.1894,0.7334,0.2944,0.7818,8.8684,75,6494,28698,5837,21762,8896,28699,6472,27828,6524,28428,2619,26700,1685,28690,6955,26870,30
120,0.9327,0.7815,1.0,0.8584,0.2686,0.9294,0.2655,0.7651,8.0,75,7397,28514,6198,12015,7931,29355,6808,28667,7371,28255,2106,26107,2130,28426,6068,28455,53
121,0.7711,0.7647,1.0,0.8596,0.3503,0.7985,0.3068,0.7158,12.7105,75,5584,29243,5538,14579,7242,29162,6225,29354,5783,28634,2222,27303,2537,28878,5184,29135,51
122,0.8264,0.8203,0.9879,0.8145,0.2141,0.803,0.2467,0.757,11.8947,75,5257,29183,5218,14685,6284,29428,5181,28828,5108,28737,1569,27591,1362,29011,4815,29680,53
123,0.7677,0.7615,1.0,0.8204,0.3486,0.7035,0.2894,0.7115,12.7105,75,6284,28961,6233,14117,8185,29315,6715,28805,5758,29223,2369,26852,2853,28942,5824,28904,51
124,0.8264,0.8203,0.9879,0.8145,0.2141,0.803,0.2467,0.757,11.8947,75,5257,29183,5218,14685,6284,29428,5181,28828,5108,28737,1569,27591,1362,29011,4815,29680,53
125,0.8703,0.6552,1.0,0.7107,0.4252,0.886,0.1083,0.8264,8.5526,75,8301,28616,6249,20364,9538,28872,6779,28314,8451,25281,1033,25265,4056,28120,7882,27453,42
126,0.8283,0.8221,0.9938,0.7317,0.2148,0.8041,0.2348,0.7555,11.8947,75,5437,29098,5396,14560,6523,29285,4803,28525,5278,28660,1541,25874,1410,29047,4959,29632,53
127,0.9292,0.7763,1.0,0.8835,0.2702,0.9269,0.2601,0.76,8.0,75,6612,28832,5524,12455,7116,28887,6287,29232,6596,28566,1851,26249,1923,29280,5408,28816,53
128,0.7126,0.6274,0.9967,0.7952,0.3418,0.8051,0.3371,0.8179,11.1579,75,9793,29788,8623,19860,13697,28534,10928,29614,11064,29015,4633,27002,4698,28497,11241,28458,48
129,0.7677,0.7615,1.0,0.8204,0.3486,0.7035,0.2894,0.7115,12.7105,75,6284,28961,6233,14117,8185,29315,6715,28805,5758,29223,2369,26852,2853,28942,5824,28904,51
130,0.7395,0.6587,0.9847,0.7748,0.3078,0.8619,0.1654,0.8598,14.2368,75,7593,28806,6764,11559,10111,28672,7956,29312,8850,28057,1698,25758,3161,28554,8828,27339,49
131,0.8577,0.6711,0.9998,0.8125,0.472,0.8852,0.2543,0.9998,18.8684,75,15948,28692,12478,8863,18591,29252,15108,28335,16459,27148,4729,24901,8777,29153,18591,27696,42
132,0.7126,0.6274,0.9967,0.7952,0.3418,0.8051,0.3371,0.8179,11.1579,75,9793,29788,8623,19860,13697,28534,10928,29614,11064,29015,4633,27002,4698,28497,11241,28458,48
133,0.8219,0.681,0.9897,0.8186,0.3802,0.8087,0.3487,0.7276,13.8947,75,9726,29056,8059,13222,11712,29025,9687,29253,9570,28769,4127,26467,4499,28899,8611,28481,48
134,0.8081,0.8081,0.9957,0.8193,0.3218,0.8891,0.28,0.6573,12.3158,75,6826,29474,6826,18865,8411,28956,6921,29197,7510,29700,2365,27727,2718,28800,5552,27575,50
135,0.8697,0.8246,1.0,0.8125,0.1068,0.8404,0.2099,0.6931,10.2368,75,3738,28667,3544,14662,4298,28681,3492,28906,3612,28277,902,25877,459,29293,2979,28462,50
136,0.7497,0.7497,0.9792,0.8604,0.2151,0.8726,0.2513,0.5737,9.7105,75,4043,28056,4043,20638,5281,28553,4640,29157,4706,28934,1355,27833,1160,29288,3094,28996,49
137,0.9529,0.8554,1.0,0.9887,0.377,0.8871,0.231,0.7253,6.3947,75,3882,29073,3485,25346,4074,29167,4028,28836,3614,26757,941,26821,1536,28536,2955,29270,54
138,0.853,0.8475,1.0,0.8885,0.3095,0.8564,0.2493,0.6835,5.9211,75,2310,29388,2295,24541,2708,29400,2406,29445,2319,29016,675,26659,838,29178,1851,29443,42
139,0.7571,0.7521,1.0,0.9231,0.3974,0.9237,0.2435,0.7091,6.5263,75,3940,29805,3914,26758,5204,29831,4804,28843,4807,27669,1267,27060,2068,29475,3690,28370,54
140,0.8331,0.7447,0.9787,0.878,0.2144,0.8709,0.2501,0.5742,9.7105,75,4344,29468,3883,17654,5103,28660,4578,29824,4541,29025,1304,27821,1118,29262,2994,29028,49
141,0.9543,0.8202,0.9714,0.8332,0.2008,0.951,0.2217,0.5936,6.9474,75,3508,28949,3015,18192,3571,29272,3063,29273,3496,29074,815,27128,738,29106,2182,29591,53
