,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
16,0.9756,0.8276,1.0,0.5675,0.0093,1.0,0.1189,0.8276,36.5526,75,4922,9901,4175,2599,5045,9798,2863,1546,5045,9555,600,8903,47,9968,4175,4617,6
17,0.9754,0.6862,1.0,0.4829,0.0028,0.9263,0.147,0.9134,36.9474,75,6304,8892,4435,2612,6463,9974,3121,1466,5987,9034,950,8912,18,9948,5903,8744,6
18,0.9012,0.8532,1.0,0.4361,0.0,0.9745,0.1299,0.6197,36.6316,75,6083,9254,5759,8466,6750,9873,2944,1534,6578,9640,877,8765,0,9991,4183,2697,6
19,0.9044,0.8572,1.0,0.442,0.0002,0.9785,0.1242,0.6288,35.6053,75,5352,9403,5073,8612,5918,9817,2616,1678,5791,9789,735,9862,1,9769,3721,2877,6
20,1.0,1.0,1.0,0.6346,0.0,0.962,0.0932,0.7843,46.7368,75,6212,9721,6212,9319,6212,9721,3942,1063,5976,9979,579,9868,0,9904,4872,6562,5
21,1.0,0.9516,1.0,0.6357,0.1018,1.0,0.1926,0.9516,48.8684,75,8410,9689,8003,1501,8410,8831,5346,840,8410,9689,1620,8565,856,9833,8003,5981,4
22,1.0,0.8555,1.0,0.5547,0.0,1.0,0.7014,0.8555,48.3158,75,8951,9422,7658,1241,8951,9933,4965,827,8951,9422,6278,9044,0,9895,7658,4907,4
23,1.0,1.0,1.0,0.6229,0.0,0.9605,0.0947,0.7782,47.7895,75,7061,9919,7061,9490,7061,9919,4398,956,6782,9896,669,8845,0,9579,5495,6690,5
24,0.9023,0.8546,1.0,0.4379,0.0,0.9761,0.1284,0.6222,35.8158,75,5883,9289,5572,8500,6520,9917,2855,1571,6364,9673,837,8701,0,9881,4057,2743,6
25,0.904,0.8568,1.0,0.4414,0.0003,0.9783,0.1247,0.6278,35.8158,75,5417,9388,5134,8597,5992,9798,2645,1665,5862,9773,747,9886,2,9802,3762,2860,6
26,0.8817,0.8371,1.0,0.439,0.01,0.9259,0.1152,0.6226,33.7632,75,4607,9633,4374,8833,5225,9878,2294,1835,4838,9899,602,9623,52,9996,3253,6385,6
27,0.8793,0.8793,1.0,0.4864,0.0,0.964,0.1001,0.6843,29.1316,75,3075,9426,3075,9426,3497,9903,1701,4313,3371,9892,350,9233,0,9928,2393,3569,8
28,0.9446,0.8201,1.0,0.5856,0.0,0.9605,0.0341,0.8201,31.2368,75,3155,9308,2739,3364,3340,9808,1956,2016,3208,9319,114,9541,0,9967,2739,3364,7
29,1.0,0.9213,1.0,0.659,0.0,1.0,0.0,0.9213,25.8684,75,2123,9631,1956,3852,2123,9429,1399,4460,2123,9631,0,9249,0,9963,1956,7474,14
30,0.8314,0.8314,1.0,0.4474,0.0,1.0,0.0436,0.7078,23.6053,75,1983,9409,1983,7661,2385,9851,1067,2669,2385,9741,104,9444,0,9879,1688,7642,13
31,1.0,0.9237,1.0,0.6645,0.0,1.0,0.0,0.9237,21.5263,75,1690,9851,1561,4131,1690,9651,1123,4619,1690,9851,0,9093,0,9995,1561,7693,16
32,1.0,0.9174,1.0,0.5579,0.0,0.9848,0.0331,0.9174,27.4737,75,2178,9935,1998,7758,2178,9935,1215,4564,2145,9701,72,9069,0,9994,1998,9498,8
33,1.0,0.9066,1.0,0.6824,0.0,1.0,0.0615,0.9066,35.5,75,2944,9758,2669,3394,2944,9952,2009,4106,2944,9758,181,9401,0,9908,2669,3394,7
34,0.8824,0.8381,1.0,0.4414,0.0095,0.9155,0.1139,0.6253,33.5789,75,4470,9684,4246,8882,5066,9940,2236,1866,4638,9331,577,9587,48,9939,3168,6407,6
35,1.0,0.9367,1.0,0.7634,0.0,1.0,0.0425,0.9367,33.3158,75,2164,9868,2027,3851,2164,9898,1652,4277,2164,9868,92,9238,0,9900,2027,3851,8
36,0.9868,0.8963,1.0,0.5238,0.0,0.974,0.0905,0.7335,29.0789,75,2692,9641,2445,7460,2728,9951,1429,4444,2657,9945,247,9141,0,9985,2001,3822,8
37,1.0,0.8862,1.0,0.6266,0.0005,1.0,0.075,0.8862,38.8158,75,3972,9325,3520,2846,3972,9703,2489,1655,3972,9325,298,9706,2,9442,3520,2846,6
38,1.0,0.8281,1.0,0.5441,0.0115,1.0,0.1459,0.912,40.1579,75,8103,8923,6710,1783,8103,9216,4409,1119,8103,8923,1182,8995,93,9874,7390,7854,5
39,1.0,0.8531,1.0,0.551,0.1045,1.0,0.7041,0.9519,48.3158,75,9859,9842,8411,1138,9859,8979,5432,783,9859,9842,6942,9474,1030,9970,9385,6181,4
40,0.9202,0.8719,1.0,0.5702,0.0086,0.9688,0.699,0.7486,43.6053,75,9789,9614,9275,1888,10638,9713,6066,1200,10306,9384,7436,9520,92,9721,7964,2973,6
41,0.9196,0.8714,1.0,0.5701,0.0087,0.9683,0.6988,0.7485,43.6053,75,9691,9528,9183,1874,10538,9996,6008,1189,10204,9300,7364,9430,92,9629,7888,2945,6
42,0.9168,0.8694,1.0,0.5701,0.0085,0.9652,0.6966,0.9249,43.6053,75,8901,9882,8441,1801,9709,9314,5535,1131,9371,8696,6763,8796,83,9900,8980,8824,5
43,0.9182,0.8704,1.0,0.5699,0.0086,0.9667,0.698,0.7486,43.6053,75,9345,9238,8858,1834,10177,9679,5800,1159,9838,9021,7104,9134,88,9309,7619,2857,6
44,0.944,0.851,1.0,0.5615,0.0256,0.944,0.1071,0.9804,43.5789,75,8275,9674,7460,1814,8766,9706,4922,1114,8275,9674,939,9904,224,9970,8594,7161,5
45,0.9178,0.8701,1.0,0.5698,0.0754,0.9663,0.6977,0.7487,43.6053,75,9247,9159,8766,1824,10075,9593,5741,1152,9735,8944,7029,9056,760,9974,7543,2834,6
46,1.0,0.8555,1.0,0.5547,0.0,1.0,0.7014,0.8555,48.3158,75,8951,9422,7658,1241,8951,9933,4965,827,8951,9422,6278,9044,0,9895,7658,4907,4
47,0.9462,0.8537,1.0,0.5746,0.0714,0.9462,0.1019,0.7412,40.6842,75,6577,9937,5934,2075,6951,9040,3994,1219,6577,9937,708,8685,496,9995,5152,2705,6
48,0.9452,0.8526,1.0,0.5707,0.0066,0.9452,0.1031,0.9074,42.4474,75,6901,9041,6225,2003,7301,9116,4167,1188,6901,9041,753,8888,48,9611,6625,7778,5
49,1.0,0.8632,1.0,0.5668,0.0,1.0,0.6915,0.8632,45.5789,75,7287,9930,6290,1572,7287,9460,4130,987,7287,9930,5039,9806,0,9930,6290,8509,4
50,0.9467,0.8541,1.0,0.5773,0.024,0.9467,0.1009,0.7424,40.6842,75,6361,9870,5739,2130,6719,9985,3879,1242,6361,9870,678,8558,161,9852,4988,2733,6
51,0.9055,0.8882,1.0,0.5829,0.0289,0.948,0.0985,0.7448,40.2105,75,5710,9809,5601,6713,6306,9908,3676,1291,5978,9772,621,9861,182,9725,4697,2795,6
52,1.0,0.8813,1.0,0.6134,0.0014,1.0,0.0791,0.8813,38.2632,75,4372,9987,3853,2651,4372,9583,2682,1551,4372,9987,346,9850,6,9621,3853,2651,6
53,0.9449,0.8522,1.0,0.5689,0.0069,0.9449,0.104,0.9073,42.0263,75,7115,9115,6417,1961,7530,9181,4284,1169,7115,9115,783,9030,52,9781,6832,7830,5
54,0.945,0.8524,1.0,0.5693,0.0068,0.945,0.1037,0.9074,42.0,75,7061,9097,6369,1971,7472,9164,4254,1174,7061,9097,775,8996,51,9740,6780,7816,5
55,0.945,0.8524,1.0,0.5693,0.0068,0.945,0.1037,0.9074,42.0,75,7061,9097,6369,1971,7472,9164,4254,1174,7061,9097,775,8996,51,9740,6780,7816,5
56,1.0,0.8521,1.0,0.5494,0.0057,1.0,0.7053,0.8521,48.3158,75,10460,9921,8913,1100,10460,9288,5747,771,10460,9921,7377,9829,60,9883,8913,9262,4
57,0.9193,0.8712,1.0,0.5701,0.0087,0.9679,0.6987,0.7486,43.6053,75,9592,9443,9090,1861,10434,9903,5948,1180,10099,9218,7290,9344,91,9536,7811,2918,6
58,0.9174,0.8698,1.0,0.5699,0.0,0.9658,0.6972,0.9248,43.6053,75,9099,9045,8627,1813,9918,9470,5652,1142,9579,8835,6915,8940,0,9915,9172,8973,5
59,0.9152,0.8684,1.0,0.571,0.0083,0.9636,0.6944,0.9251,43.6053,75,8355,9739,7928,1793,9129,8929,5213,1114,8797,9901,6339,8431,76,9663,8445,6621,5
60,0.9168,0.8694,1.0,0.57,0.0085,0.9653,0.6966,0.9248,43.6053,75,8950,9922,8487,1804,9762,9352,5564,1134,9423,8730,6800,8831,83,9947,9028,8860,5
61,0.9441,0.8514,1.0,0.5633,0.0332,0.9441,0.1066,0.7361,43.9474,75,7960,9497,7178,1840,8431,9535,4749,1121,7960,9497,899,9650,280,9858,6206,2632,5
62,0.9445,0.8518,1.0,0.5668,0.0,0.9445,0.1049,0.7377,42.9474,75,7380,9219,6656,1915,7814,9275,4429,1150,7380,9219,820,9214,0,9844,5764,4529,5
63,1.0,0.8598,1.0,0.5613,0.0933,1.0,0.6962,0.9531,46.0263,75,7909,9098,6800,1426,7909,9665,4439,915,7909,9098,5506,8441,738,9962,7538,9734,4
64,0.9467,0.8541,1.0,0.5773,0.024,0.9467,0.1009,0.7424,40.6842,75,6361,9870,5739,2130,6719,9985,3879,1242,6361,9870,678,8558,161,9852,4988,2733,6
65,0.9444,0.8517,1.0,0.5656,0.0,0.9444,0.1055,0.981,42.9737,75,7539,9288,6799,1891,7983,9339,4515,1141,7539,9288,842,9329,0,9979,7831,6942,5
66,1.0,0.8646,1.0,0.5691,0.0047,1.0,0.6895,0.9537,44.0526,75,7037,9884,6084,1639,7037,9956,4005,1021,7037,9884,4852,9745,33,9921,6711,9815,4
67,0.9042,0.8872,1.0,0.5849,0.0,0.9483,0.0979,0.7458,40.2105,75,5594,9798,5489,6725,6187,9892,3619,1306,5867,9751,606,9790,0,9953,4614,2815,6
68,1.0,0.8582,1.0,0.5591,0.0054,1.0,0.6981,0.9528,46.0263,75,8217,9177,7052,1364,8217,9755,4594,884,8217,9177,5736,8522,44,9766,7829,9833,4
69,0.9442,0.8513,1.0,0.5639,0.0,0.9442,0.1062,0.9806,42.9737,75,7804,9414,7036,1857,8265,9457,4661,1128,7804,9414,878,9528,0,9968,8105,7009,5
70,0.9452,0.8525,1.0,0.5703,0.0067,0.9452,0.1033,0.9073,42.0,75,6955,9059,6273,1992,7358,9132,4196,1183,6955,9059,760,8924,49,9653,6676,7791,5
71,1.0,0.8535,1.0,0.5514,0.1042,1.0,0.7038,0.952,48.3158,75,9739,9778,8312,1148,9739,8923,5370,787,9739,9778,6854,9411,1015,9882,9272,6149,4
72,1.0,0.8521,1.0,0.5491,0.0057,1.0,0.7052,0.8521,48.3158,75,10520,9958,8964,1097,10520,9322,5777,771,10520,9958,7419,9868,60,9931,8964,9298,4
73,0.9234,0.8745,1.0,0.5715,0.0,0.9726,0.7003,0.7484,43.6053,75,10428,9904,9876,2007,11293,8881,6454,1280,10984,9980,7908,8117,0,9828,8452,5803,6
74,1.0,0.9518,1.0,0.6373,0.1005,1.0,0.1902,0.9518,48.8684,75,8098,9501,7708,1531,8098,9812,5161,852,8098,9501,1540,8366,814,9812,7708,5888,4
75,1.0,0.8506,1.0,0.5467,0.1047,1.0,0.7062,0.8506,48.3158,75,13577,9163,11548,1279,13577,9232,7423,926,13577,9163,9588,7766,1422,9632,11548,9956,5
76,1.0,0.8504,1.0,0.5466,0.0,1.0,0.7067,0.8504,48.3158,75,12797,9715,10883,1174,12797,8629,6995,853,12797,9715,9044,9421,0,9887,10883,3461,5
77,1.0,0.9178,1.0,0.6017,0.008,1.0,0.1121,0.7724,42.5789,75,13061,8765,11987,2836,13061,9276,7859,1788,13061,8765,1464,7716,105,9994,10088,4383,8
78,1.0,0.9152,1.0,0.6059,0.0572,1.0,0.1064,0.7558,38.9737,75,15146,9227,13861,4210,15146,9227,9177,2584,15146,9227,1611,9603,867,9869,11447,6102,12
79,1.0,0.9154,1.0,0.6054,0.0577,1.0,0.107,0.7573,38.4737,75,14951,8970,13686,4052,14951,8970,9052,2493,14951,8970,1600,9405,862,9674,11322,5913,12
80,1.0,0.918,1.0,0.6016,0.0,1.0,0.1127,0.7739,42.5789,75,12860,8550,11805,2737,12860,9051,7736,1729,12860,8550,1449,7555,0,9941,9952,4250,8
81,1.0,0.8504,1.0,0.5466,0.0,1.0,0.7066,0.8504,48.3158,75,13098,9962,11139,1209,13098,8850,7159,878,13098,9962,9255,9666,0,9835,11139,3882,5
82,1.0,0.9506,1.0,0.6311,0.0,1.0,0.1983,0.9506,48.8684,75,9653,8819,9176,1476,9653,9666,6092,840,9653,8819,1914,9496,0,9996,9176,1476,5
83,1.0,0.9504,1.0,0.6305,0.1045,1.0,0.1987,0.9504,48.8684,75,9912,9007,9420,1489,9912,9874,6250,850,9912,9007,1970,9718,1036,9895,9420,9716,5
84,1.0,0.8505,1.0,0.5466,0.105,1.0,0.7064,0.8505,48.3158,75,13337,8969,11343,1242,13337,9037,7290,901,13337,8969,9421,9870,1400,9442,11343,9754,5
85,1.0,0.8506,1.0,0.5469,0.0057,1.0,0.7065,0.8506,48.3158,75,11841,9311,10072,1100,11841,9900,6476,795,11841,9311,8366,8723,67,9667,10072,3217,5
86,1.0,0.8506,1.0,0.5469,0.0057,1.0,0.7068,0.9507,48.3158,75,12079,9481,10274,1113,12079,9561,6606,806,12079,9481,8537,8886,69,9855,11483,3870,5
87,0.9627,0.9627,1.0,0.6232,0.0,0.9939,0.1651,0.776,47.3684,75,5166,9700,5166,9328,5366,9351,3344,1264,5333,9947,886,9223,0,9990,4164,6507,4
88,1.0,0.8605,1.0,1.0,0.0401,1.0,0.1431,0.8605,44.2105,75,7360,9913,6333,1378,7360,9087,7360,9913,7360,9913,1053,8848,295,9853,6333,9188,4
89,1.0,0.8601,1.0,1.0,0.0,1.0,0.1762,0.8601,39.2105,75,7992,9843,6874,1259,7992,9366,7992,9843,7992,9843,1408,9410,0,9936,6874,9833,5
90,1.0,0.8597,1.0,1.0,0.0692,1.0,0.1537,0.8597,44.2105,75,9213,9415,7920,1120,9213,9830,9213,9415,9213,9415,1416,7908,638,9885,7920,9341,4
91,1.0,0.7884,1.0,1.0,0.0826,1.0,0.1295,0.7884,48.6579,75,10479,9913,8262,862,10479,8844,10479,9913,10479,9913,1357,7910,866,9823,8262,7933,4
92,1.0,0.8599,1.0,1.0,0.0421,1.0,0.1516,0.8599,44.2105,75,8678,9099,7462,1167,8678,9750,8678,9099,8678,9099,1316,9789,365,9862,7462,9011,4
93,1.0,0.8597,1.0,1.0,0.0423,1.0,0.1523,0.8597,44.2105,75,8840,9187,7600,1150,8840,9847,8840,9187,8840,9187,1346,9913,374,9997,7600,9104,4
94,1.0,0.8602,1.0,1.0,0.0411,1.0,0.1474,0.8602,44.2105,75,7885,8706,6783,1277,7885,9315,7885,8706,7885,8706,1162,9196,324,9969,6783,9658,4
95,1.0,0.86,1.0,1.0,0.0419,1.0,0.1506,0.86,44.2105,75,8466,8984,7281,1191,8466,9623,8466,8984,8466,8984,1275,9623,355,9865,7281,8889,4
96,1.0,0.8597,1.0,1.0,0.197,1.0,0.1542,0.8597,43.8947,75,9427,9554,8104,1107,9427,9977,9427,9554,9427,9554,1454,8046,1857,9384,8104,9921,4
97,1.0,0.8599,1.0,1.0,0.0416,1.0,0.1498,0.8599,44.2105,75,8309,8902,7145,1212,8309,9532,8309,8902,8309,8902,1245,9503,346,9872,7145,9945,4
98,1.0,0.7873,1.0,1.0,0.0171,1.0,0.1225,1.0,48.9474,75,8759,9923,6896,1119,8759,9705,8759,9923,8759,9923,1073,9096,150,9946,8759,9923,3
99,0.7561,0.7561,1.0,0.8858,0.1072,1.0,0.2421,0.6917,44.3947,75,5908,9899,5908,9688,7814,9358,6922,9878,7814,9863,1892,9932,838,9887,5405,7954,3
100,0.8879,0.6972,1.0,0.8879,0.0,1.0,0.1522,0.6972,41.8421,75,6639,9688,5213,1718,7477,9208,6639,9688,7477,9900,1138,9759,0,9929,5213,7567,3
101,0.7531,0.7531,1.0,0.8852,0.1071,1.0,0.2377,0.6902,44.3947,75,5554,9864,5554,9659,7375,9378,6528,9864,7375,9871,1753,9782,790,9990,5090,7742,3
102,1.0,0.8902,1.0,0.9704,0.0,1.0,0.1177,0.8902,48.5263,75,5886,9782,5240,1961,5886,9651,5712,9921,5886,9782,693,9254,0,9877,5240,8843,3
103,1.0,0.8977,1.0,1.0,0.1023,1.0,0.2878,0.8977,50.7632,75,6560,9982,5889,1453,6560,9527,6560,9982,6560,9982,1888,8566,671,9923,5889,9657,3
104,0.7543,0.7543,1.0,0.8855,0.1072,1.0,0.2393,0.6907,44.3947,75,5673,9873,5673,9666,7521,9369,6660,9865,7521,9866,1800,9830,806,9856,5195,7765,3
105,1.0,0.7854,1.0,1.0,0.1216,1.0,0.2902,0.7854,50.5526,75,9218,9998,7240,1111,9218,8471,9218,9998,9218,9998,2675,8809,1121,9945,7240,7369,4
106,1.0,0.86,1.0,1.0,0.183,1.0,0.1801,1.0,39.2105,75,8466,9903,7281,1191,8466,9623,8466,9903,8466,9903,1525,9751,1549,9861,8466,9903,5
107,1.0,0.8597,1.0,1.0,0.069,1.0,0.1531,0.8597,44.2105,75,9052,9315,7782,1132,9052,9987,9052,9315,9052,9315,1386,7805,625,9978,7782,9466,4
108,1.0,0.8595,1.0,1.0,0.1528,1.0,0.1528,0.8595,40.2895,75,9914,9883,8521,1090,9914,8528,9914,9883,9914,9883,1515,7788,1515,9968,8521,9816,5
109,1.0,0.8597,1.0,1.0,0.1524,1.0,0.1515,0.8597,40.0263,75,9427,9544,8104,1107,9427,9977,9427,9544,9427,9544,1428,9691,1437,9829,8104,9231,5
110,1.0,0.8601,1.0,1.0,0.0,1.0,0.1772,0.8601,39.2105,75,8097,9900,6964,1242,8097,9420,8097,9900,8097,9900,1435,9483,0,9892,6964,9895,5
111,0.9879,0.8942,1.0,0.9879,0.0,1.0,0.2101,0.8942,29.7105,75,5628,9759,5094,1924,5697,9764,5628,9759,5697,9906,1197,9973,0,9853,5094,7946,9
112,0.9528,0.8213,1.0,0.9528,0.0232,1.0,0.2163,0.8213,31.3947,75,5673,9976,4890,1871,5954,8898,5673,9976,5954,9831,1288,8770,138,9954,4890,9369,7
113,0.9917,0.8991,1.0,0.9917,0.0,1.0,0.2781,0.8991,26.1053,75,4432,9545,4018,2387,4469,9571,4432,9545,4469,9880,1243,9708,0,9942,4018,8660,11
114,0.9871,0.8933,1.0,0.9871,0.0,1.0,0.1872,0.8933,35.0263,75,5910,9865,5348,1839,5987,9867,5910,9865,5987,9895,1121,8475,0,9674,5348,4482,7
115,0.9857,0.8918,1.0,0.9857,0.0,1.0,0.2004,0.8918,36.2368,75,6425,9918,5813,1707,6518,9875,6425,9918,6518,9973,1306,8765,0,9969,5813,7480,6
116,1.0,1.0,1.0,0.7638,0.147,1.0,0.5915,1.0,15.5789,75,3912,9984,3912,3543,3912,9686,2988,9986,3912,9984,2314,8933,575,9643,3912,9838,17
117,0.9226,0.8279,1.0,0.5434,0.2295,0.9946,0.3972,0.9244,18.7632,75,4627,8806,4152,3563,5015,9893,2725,9981,4988,9499,1992,8857,1151,9993,4636,7827,9
118,0.6275,0.5585,1.0,0.4524,0.0174,0.6435,0.4765,0.5872,8.8684,75,2631,9155,2342,6176,4193,9631,1897,9330,2698,9644,1998,9970,73,9859,2462,9137,6
119,0.6173,0.5503,1.0,0.4394,0.0168,0.635,0.4731,0.5863,8.8684,75,2349,9188,2094,6244,3805,9726,1672,9314,2416,9666,1800,9914,64,9653,2231,9126,6
120,0.935,0.9267,1.0,0.7666,0.0589,0.9629,0.3537,0.4417,8.0,75,2921,9498,2895,6420,3124,9836,2395,9417,3008,9537,1105,9463,184,9968,1380,9394,18
121,0.7821,0.7821,1.0,0.6403,0.1718,1.0,0.359,1.0,12.7105,75,2272,9888,2272,6181,2905,9663,1860,9999,2905,9457,1043,9225,499,9923,2905,9744,18
122,0.9166,0.9166,1.0,0.584,0.1726,1.0,0.3634,1.0,11.8947,75,2331,9846,2331,6036,2543,9890,1485,9620,2543,9683,924,9231,439,9864,2543,9966,18
123,0.7946,0.7946,1.0,0.8391,0.172,1.0,0.3565,1.0,12.7105,75,2592,9861,2592,5958,3262,9821,2737,9977,3262,9900,1163,9229,561,9991,3262,9535,18
124,0.9166,0.9166,1.0,0.584,0.1726,1.0,0.3634,1.0,11.8947,75,2331,9846,2331,6036,2543,9890,1485,9620,2543,9683,924,9231,439,9864,2543,9966,18
125,0.6544,0.6544,1.0,0.6214,0.0906,1.0,0.1909,0.9875,8.5526,75,2513,9488,2513,9341,3840,9815,2386,9274,3840,9815,733,9383,348,9899,3792,9690,17
126,0.9165,0.9165,1.0,0.5782,0.1724,1.0,0.3618,1.0,11.8947,75,2414,9795,2414,5975,2634,9832,1523,9613,2634,9625,953,9230,454,9878,2634,9909,18
127,0.9293,0.9235,1.0,0.6665,0.1746,0.961,0.3535,0.4559,8.0,75,2550,9707,2534,6661,2744,9899,1829,9875,2637,9744,970,9460,479,9990,1251,9535,18
128,0.6946,0.6901,1.0,0.6578,0.0149,1.0,0.2314,0.9851,11.1579,75,3833,9415,3808,7614,5518,9692,3630,9918,5518,9459,1277,9568,82,9742,5436,9884,16
129,0.7946,0.7946,1.0,0.8391,0.172,1.0,0.3565,1.0,12.7105,75,2592,9861,2592,5958,3262,9821,2737,9977,3262,9900,1163,9229,561,9991,3262,9535,18
130,0.6065,0.5876,1.0,0.5237,0.0,0.9498,0.3051,0.4919,14.2368,75,2403,9842,2328,5420,3962,9837,2075,9861,3763,9856,1209,9440,0,9898,1949,8988,17
131,0.9012,0.7853,1.0,0.915,0.4478,1.0,0.4478,1.0,18.8684,75,6333,9318,5518,4083,7027,9699,6430,9968,7027,9137,3147,9637,3147,9753,7027,9137,15
132,0.6946,0.6901,1.0,0.6578,0.0149,1.0,0.2314,0.9851,11.1579,75,3833,9415,3808,7614,5518,9692,3630,9918,5518,9459,1277,9568,82,9742,5436,9884,16
133,0.7444,0.7444,1.0,0.938,0.1252,1.0,0.3519,1.0,13.8947,75,3395,9674,3395,5570,4561,9540,4278,9853,4561,9408,1605,9308,571,9859,4561,9960,17
134,0.8521,0.8378,1.0,0.7313,0.0127,0.8521,0.3715,0.4604,12.3158,75,2743,9282,2697,7012,3219,9434,2354,9861,2743,9282,1196,8911,41,9688,1482,9312,17
135,0.9179,0.9179,1.0,0.6802,0.0,1.0,0.3778,0.5704,10.2368,75,1487,9620,1487,6675,1620,9542,1102,9718,1620,9590,612,9284,0,9868,924,9953,17
136,0.7984,0.792,1.0,0.8539,0.0792,0.8405,0.3596,0.5116,9.7105,75,1612,9928,1599,7729,2019,9451,1724,9605,1697,9324,726,8961,160,9870,1033,9844,16
137,1.0,0.8355,1.0,1.0,0.1639,0.9328,0.2129,0.6206,6.3947,75,1489,9960,1244,8287,1489,9960,1489,9960,1389,9413,317,9081,244,9709,924,9465,18
138,0.8579,0.8418,1.0,0.9128,0.1905,0.9731,0.1184,0.7212,5.9211,75,797,9715,782,7571,929,9866,848,9932,904,9621,110,9019,177,9659,670,9599,7
139,0.7342,0.721,1.0,0.9644,0.1524,0.9909,0.1982,0.5772,6.5263,75,1445,9830,1419,9550,1968,9955,1898,9703,1950,9992,390,9111,300,9765,1136,9365,18
140,0.7919,0.7858,1.0,0.7688,0.0917,0.8396,0.3593,0.51,9.7105,75,1545,9971,1533,7775,1951,9495,1500,9959,1638,9361,701,8965,179,9989,995,9858,16
141,0.8389,0.7638,1.0,0.7733,0.0117,0.8673,0.3287,0.5743,6.9474,75,1151,9705,1048,5954,1372,9510,1061,9731,1190,9903,451,9045,16,9839,788,9933,18
142,0.7984,0.792,1.0,0.8539,0.0792,0.8405,0.3596,0.5116,9.7105,75,1612,9928,1599,7729,2019,9451,1724,9605,1697,9324,726,8961,160,9870,1033,9844,16
143,0.8353,0.7599,1.0,0.7758,0.0119,0.8638,0.334,0.5708,7.6053,75,1263,9631,1149,5877,1512,9409,1173,9853,1306,9965,505,9026,18,9876,863,9900,17
144,1.0,1.0,1.0,0.8571,0.0,1.0,0.0,1.0,13.7105,75,490,6405,490,3732,490,6405,420,5117,490,6405,0,8846,0,9903,490,6405,2
