,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
25,0.9145,0.8517,1.0,0.5086,0.0867,1.0,0.2227,0.7664,15.0,25,4366,9822,4066,6497,4774,9539,2428,1351,4774,9539,1063,8267,414,8420,3659,9895,3
26,1.0,0.9538,1.0,0.5356,0.0343,1.0,0.2081,0.717,13.7692,25,3964,9797,3781,6499,3964,9797,2123,1508,3964,9797,825,8146,136,9191,2842,3267,3
27,0.9357,0.9303,1.0,0.5777,0.1314,0.9357,0.0054,0.7199,11.6154,25,2606,9677,2591,7139,2785,9829,1609,1823,2606,9677,15,8018,366,9156,2005,7063,4
28,1.0,0.7886,1.0,0.6109,0.1441,1.0,0.0145,0.7886,11.6923,25,2971,9903,2343,3558,2971,9903,1815,1689,2971,9903,43,8159,428,9409,2343,6859,4
29,1.0,0.8475,1.0,0.725,0.1525,1.0,0.0048,0.8475,9.9231,25,1862,9884,1578,4077,1862,9736,1350,2007,1862,9884,9,7844,284,9025,1578,8650,6
30,0.7668,0.7668,1.0,0.5031,0.4111,1.0,0.1168,0.5889,10.3846,25,1608,9675,1608,7201,2097,9700,1055,2277,2097,9794,245,7564,862,9255,1235,8899,5
31,1.0,0.8491,1.0,0.7961,0.1509,1.0,0.0043,0.8491,9.9231,25,1398,9478,1187,4375,1398,9082,1113,2188,1398,9478,6,7715,211,8942,1187,8873,6
32,1.0,0.9957,1.0,0.7381,0.1455,1.0,0.0043,0.8161,11.0769,25,1615,9329,1608,7800,1615,9864,1192,2126,1615,9329,7,7755,235,8967,1318,4273,5
33,1.0,0.9809,1.0,0.7805,0.0191,1.0,0.0815,0.9809,15.3846,25,2405,9126,2359,3516,2405,9569,1877,1599,2405,9126,196,7934,46,8921,2359,3516,3
34,1.0,0.9574,1.0,0.5414,0.0319,1.0,0.2054,0.7209,13.7692,25,3827,9850,3664,6554,3827,9850,2072,1536,3827,9850,786,8130,122,9147,2759,3313,3
35,1.0,0.979,1.0,0.889,0.021,1.0,0.021,0.979,13.9231,25,1766,9462,1729,3991,1766,9814,1570,1815,1766,9462,37,7880,37,9364,1729,9585,3
36,1.0,0.9951,1.0,0.6701,0.1428,1.0,0.0049,0.79,11.6154,25,2052,9986,2042,7494,2052,9583,1375,1988,2052,9986,10,7860,293,9036,1621,7262,4
37,1.0,0.9818,1.0,0.7061,0.0182,1.0,0.1477,0.9818,15.9231,25,3243,8793,3184,2948,3243,9299,2290,1341,3243,8793,479,8008,59,9302,3184,2948,3
38,1.0,0.9923,1.0,0.6385,0.0412,1.0,0.7733,1.0,18.3846,25,6136,6436,6089,1953,6136,6436,3918,906,6136,6436,4745,6182,253,7679,6136,6436,2
39,1.0,0.9833,1.0,0.6101,0.42,1.0,0.4516,1.0,18.3846,25,7919,6103,7787,1183,7919,6103,4831,538,7919,6103,3576,401,3326,7682,7919,6103,2
40,1.0,0.9921,1.0,0.6373,0.1576,1.0,0.4714,1.0,18.6923,25,8511,7964,8444,2095,8511,7964,5424,923,8511,7964,4012,689,1341,9053,8511,7964,2
41,1.0,0.9923,1.0,0.6374,0.1577,1.0,0.4715,1.0,18.6923,25,8425,7893,8360,2079,8425,7893,5370,916,8425,7893,3972,684,1329,8966,8425,7893,2
42,1.0,0.9924,1.0,0.639,0.1581,1.0,0.4728,1.0,18.6923,25,7743,7374,7684,1987,7743,7374,4948,873,7743,7374,3661,651,1224,8313,7743,7374,2
43,1.0,0.9922,1.0,0.6379,0.1582,1.0,0.4718,1.0,18.6923,25,8128,7652,8065,2029,8128,7652,5185,893,8128,7652,3835,667,1286,8670,8128,7652,2
44,1.0,0.9922,1.0,0.6441,0.1543,1.0,0.4764,1.0,18.6923,25,6837,6864,6784,1981,6837,6864,4404,865,6837,6864,3257,645,1055,7589,6837,6864,2
45,1.0,0.9923,1.0,0.6381,0.1582,1.0,0.472,1.0,18.6923,25,8042,7587,7980,2018,8042,7587,5132,888,8042,7587,3796,663,1272,8588,8042,7587,2
46,1.0,0.9833,1.0,0.6135,0.4173,1.0,0.454,1.0,18.3846,25,7205,5882,7085,1287,7205,5882,4420,585,7205,5882,3271,436,3007,7263,7205,5882,2
47,1.0,0.9098,1.0,0.6077,0.2054,1.0,0.4744,1.0,17.6923,25,5906,9064,5373,2225,5906,9064,3589,961,5906,9064,2802,8815,1213,9373,5906,9064,2
48,1.0,0.9083,1.0,0.602,0.2121,1.0,0.4825,1.0,17.6923,25,6213,9152,5643,2155,6213,9152,3740,933,6213,9152,2998,8925,1318,9548,6213,9152,2
49,1.0,0.9831,1.0,0.6244,0.4064,1.0,0.4929,1.0,18.3846,25,5910,5716,5810,1628,5910,5716,3690,741,5910,5716,2913,5430,2402,6712,5910,5716,2
50,1.0,0.9109,1.0,0.6119,0.2002,1.0,0.468,1.0,17.6923,25,5699,9015,5191,2279,5699,9015,3487,983,5699,9015,2667,8750,1141,9263,5699,9015,2
51,1.0,0.9132,1.0,0.6209,0.1896,1.0,0.4545,1.0,17.9231,25,5333,8955,4870,2384,5333,8955,3311,1026,5333,8955,2424,8662,1011,9092,5333,8955,2
52,1.0,0.9821,1.0,0.6873,0.1645,1.0,0.1645,1.0,17.0769,25,3569,8699,3505,2745,3569,8699,2453,1249,3569,8699,587,8064,587,8064,3569,8699,2
53,1.0,0.9073,1.0,0.5987,0.216,1.0,0.4874,1.0,17.6923,25,6416,9222,5821,2115,6416,9222,3841,917,6416,9222,3127,9008,1386,9673,6416,9222,2
54,1.0,0.9077,1.0,0.5997,0.2148,1.0,0.4862,1.0,17.6923,25,6363,9206,5776,2125,6363,9206,3816,921,6363,9206,3094,8988,1367,9643,6363,9206,2
55,1.0,0.9077,1.0,0.5997,0.2148,1.0,0.4862,1.0,17.6923,25,6363,9206,5776,2125,6363,9206,3816,921,6363,9206,3094,8988,1367,9643,6363,9206,2
56,1.0,0.9833,1.0,0.6085,0.4206,1.0,0.4505,1.0,18.3846,25,8396,6299,8256,1145,8396,6299,5109,521,8396,6299,3782,388,3531,8006,8396,6299,2
57,1.0,0.9922,1.0,0.6375,0.1579,1.0,0.4715,1.0,18.6923,25,8341,7821,8276,2063,8341,7821,5317,909,8341,7821,3933,678,1317,8879,8341,7821,2
58,1.0,0.9922,1.0,0.6385,0.1583,1.0,0.4723,1.0,18.6923,25,7915,7493,7853,2003,7915,7493,5054,880,7915,7493,3738,657,1253,8468,7915,7493,2
59,1.0,0.9923,1.0,0.6413,0.1568,1.0,0.4743,1.0,18.6923,25,7270,7084,7214,1968,7270,7084,4662,862,7270,7084,3448,643,1140,7916,7270,7084,2
60,1.0,0.9923,1.0,0.6388,0.1581,1.0,0.4725,1.0,18.6923,25,7786,7404,7726,1991,7786,7404,4974,875,7786,7404,3679,653,1231,8352,7786,7404,2
61,1.0,0.9922,1.0,0.6464,0.1521,1.0,0.4535,1.0,18.6923,25,6575,6755,6524,2003,6575,6755,4250,873,6575,6755,2982,6585,1000,7410,6575,6755,2
62,1.0,0.9921,1.0,0.6517,0.1461,1.0,0.4448,1.0,18.6923,25,6090,6595,6042,2072,6090,6595,3969,899,6090,6595,2709,6395,890,7113,6090,6595,2
63,1.0,0.9833,1.0,0.6194,0.4116,1.0,0.4584,1.0,18.3846,25,6392,5743,6285,1478,6392,5743,3959,672,6392,5743,2930,500,2631,6886,6392,5743,2
64,1.0,0.9109,1.0,0.6119,0.2002,1.0,0.468,1.0,17.6923,25,5699,9015,5191,2279,5699,9015,3487,983,5699,9015,2667,8750,1141,9263,5699,9015,2
65,1.0,0.9921,1.0,0.6499,0.1481,1.0,0.4473,1.0,18.6923,25,6224,6632,6175,2049,6224,6632,4045,891,6224,6632,2784,6442,922,7189,6224,6632,2
66,1.0,0.983,1.0,0.6271,0.2233,1.0,0.4872,1.0,18.3077,25,5714,5718,5617,1697,5714,5718,3583,772,5714,5718,2784,5420,1276,5932,5714,5718,2
67,1.0,0.9137,1.0,0.6236,0.1863,1.0,0.4505,1.0,17.9231,25,5228,8944,4777,2418,5228,8944,3260,1040,5228,8944,2355,8641,974,9047,5228,8944,2
68,1.0,0.9833,1.0,0.6173,0.4138,1.0,0.4569,1.0,18.3846,25,6632,5771,6521,1413,6632,5771,4094,643,6632,5771,3030,479,2744,6986,6632,5771,2
69,1.0,0.9922,1.0,0.6474,0.1507,1.0,0.4513,1.0,18.6923,25,6444,6705,6394,2018,6444,6705,4172,879,6444,6705,2908,6528,971,7324,6444,6705,2
70,1.0,0.9082,1.0,0.6012,0.2129,1.0,0.4837,1.0,17.6923,25,6262,9170,5687,2145,6262,9170,3765,929,6262,9170,3029,8946,1333,9580,6262,9170,2
71,1.0,0.9833,1.0,0.6104,0.4197,1.0,0.4518,1.0,18.3846,25,7825,6068,7694,1193,7825,6068,4776,543,7825,6068,3535,404,3284,7622,7825,6068,2
72,1.0,0.9832,1.0,0.6083,0.4205,1.0,0.4503,1.0,18.3846,25,8445,6320,8303,1142,8445,6320,5137,520,8445,6320,3803,387,3551,8041,8445,6320,2
73,1.0,0.9921,1.0,0.637,0.1556,1.0,0.4711,1.0,18.6923,25,9061,8482,8989,2233,9061,8482,5772,985,9061,8482,4269,736,1410,9658,9061,8482,2
74,1.0,0.9848,1.0,0.6236,0.3294,1.0,0.4615,1.0,18.6154,25,7438,6136,7325,1358,7438,6136,4638,557,7438,6136,3433,415,2450,6119,7438,6136,2
75,1.0,0.9827,1.0,0.6055,0.2729,1.0,0.4484,1.0,18.3846,25,10924,7958,10735,1344,10924,7958,6615,613,10924,7958,4898,456,2981,8935,10924,7958,2
76,1.0,0.9829,1.0,0.6055,0.4171,1.0,0.4483,1.0,18.3846,25,10285,7440,10109,1230,10285,7440,6228,561,10285,7440,4611,418,4290,9621,10285,7440,2
77,1.0,0.9915,1.0,0.641,0.0085,1.0,0.4741,0.9915,18.6923,25,10984,9254,10891,3149,10984,8256,7041,1388,10984,9254,5207,1036,93,7814,10891,3149,3
78,1.0,0.9909,1.0,0.6513,0.0091,1.0,0.0091,0.9909,17.6923,25,12688,9240,12572,4629,12688,8017,8264,2029,12688,9240,116,9573,116,9573,12572,4629,3
79,1.0,0.991,1.0,0.6501,0.009,1.0,0.009,0.991,17.6923,25,12528,8984,12415,4460,12528,7784,8144,1956,12528,8984,113,9391,113,9391,12415,4460,3
80,1.0,0.9916,1.0,0.6404,0.0084,1.0,0.4737,0.9916,18.6923,25,10818,9030,10727,3042,10818,8051,6928,1341,10818,9030,5124,1001,91,7664,10727,3042,3
81,1.0,0.9828,1.0,0.6056,0.4162,1.0,0.4482,1.0,18.3846,25,10530,7631,10349,1269,10530,7631,6377,578,10530,7631,4720,431,4383,9868,10530,7631,2
82,1.0,0.9848,1.0,0.6165,0.3329,1.0,0.4563,1.0,18.6154,25,8883,6748,8748,1252,8883,6748,5476,515,8883,6748,4053,384,2957,6912,8883,6748,2
83,1.0,0.9848,1.0,0.6158,0.3326,1.0,0.4558,1.0,18.6154,25,9124,6888,8985,1258,9124,6888,5619,518,9124,6888,4159,386,3035,7074,9124,6888,2
84,1.0,0.9828,1.0,0.6055,0.2742,1.0,0.4483,1.0,18.3846,25,10727,7791,10542,1304,10727,7791,6495,595,10727,7791,4809,443,2941,8746,10727,7791,2
85,1.0,0.9831,1.0,0.6063,0.4194,1.0,0.4489,1.0,18.3846,25,9504,6898,9343,1150,9504,6898,5762,524,9504,6898,4266,390,3986,8890,9504,6898,2
86,1.0,0.983,1.0,0.606,0.4189,1.0,0.4486,1.0,18.3846,25,9699,7025,9534,1164,9699,7025,5878,530,9699,7025,4351,395,4063,9065,9699,7025,2
87,1.0,0.9787,1.0,0.6177,0.3641,1.0,0.3641,1.0,18.1538,25,4891,5735,4787,2011,4891,5735,3021,969,4891,5735,1781,4890,1781,4890,4891,5735,2
88,1.0,0.821,1.0,1.0,0.3562,1.0,0.3562,1.0,12.7692,25,7530,8709,6182,1307,7530,8709,7530,8709,7530,8709,2682,5033,2682,5033,7530,8709,2
89,1.0,0.8211,1.0,1.0,0.2849,1.0,0.4602,1.0,11.2308,25,8179,8974,6716,1195,8179,8974,8179,8974,8179,8974,3764,9735,2330,5811,8179,8974,2
90,1.0,0.8211,1.0,1.0,0.363,1.0,0.363,1.0,12.7692,25,9434,9667,7746,1064,9434,9667,9434,9667,9434,9667,3425,5628,3425,5628,9434,9667,2
91,1.0,0.982,1.0,1.0,0.3962,1.0,0.5737,1.0,18.3077,25,8089,5936,7943,817,8089,5936,8089,5936,8089,5936,4641,5688,3205,5820,8089,5936,2
92,1.0,0.8211,1.0,1.0,0.3618,1.0,0.3618,1.0,12.7692,25,8887,9336,7297,1108,8887,9336,8887,9336,8887,9336,3215,5426,3215,5426,8887,9336,2
93,1.0,0.8211,1.0,1.0,0.3622,1.0,0.3622,1.0,12.7692,25,9051,9430,7432,1092,9051,9430,9051,9430,9051,9430,3278,5484,3278,5484,9051,9430,2
94,1.0,0.821,1.0,1.0,0.3588,1.0,0.3588,1.0,12.7692,25,8072,8924,6627,1211,8072,8924,8072,8924,8072,8924,2896,5172,2896,5172,8072,8924,2
95,1.0,0.8211,1.0,1.0,0.3611,1.0,0.3611,1.0,12.7692,25,8669,9216,7118,1131,8669,9216,8669,9216,8669,9216,3130,5353,3130,5353,8669,9216,2
96,1.0,0.8211,1.0,1.0,0.3636,1.0,0.3636,1.0,12.7692,25,9653,9812,7926,1052,9653,9812,9653,9812,9653,9812,3510,5715,3510,5715,9653,9812,2
97,1.0,0.8211,1.0,1.0,0.3603,1.0,0.3603,1.0,12.7692,25,8506,9131,6984,1150,8506,9131,8506,9131,8506,9131,3065,5302,3065,5302,8506,9131,2
98,1.0,0.982,1.0,1.0,0.3919,1.0,0.5657,1.0,18.3077,25,6762,5561,6640,1057,6762,5561,6762,5561,6762,5561,3825,5250,2650,5289,6762,5561,2
99,1.0,0.9517,1.0,1.0,0.3953,1.0,0.3953,1.0,18.3846,25,5492,5457,5227,1612,5492,5457,5492,5457,5492,5457,2171,4898,2171,4898,5492,5457,2
100,1.0,0.9818,1.0,1.0,0.3789,1.0,0.3789,1.0,18.3077,25,5123,5514,5030,1614,5123,5514,5123,5514,5123,5514,1941,4931,1941,4931,5123,5514,2
101,1.0,0.9515,1.0,1.0,0.3912,1.0,0.3912,1.0,18.3846,25,5176,5504,4925,1746,5176,5504,5176,5504,5176,5504,2025,4874,2025,4874,5176,5504,2
102,1.0,0.9624,1.0,1.0,0.398,1.0,0.398,1.0,18.3077,25,5326,5671,5126,1909,5326,5671,5326,5671,5326,5671,2120,4730,2120,4730,5326,5671,2
103,1.0,0.9622,1.0,0.9997,0.429,1.0,0.429,1.0,17.4615,25,5876,5829,5654,1834,5876,5829,5874,5361,5876,5829,2521,4748,2521,4748,5876,5829,2
104,1.0,0.9515,1.0,1.0,0.3928,1.0,0.3928,1.0,18.3846,25,5282,5487,5026,1700,5282,5487,5282,5487,5282,5487,2075,4881,2075,4881,5282,5487,2
105,1.0,0.9529,1.0,1.0,0.409,1.0,0.5779,1.0,18.3846,25,7320,5519,6975,1044,7320,5519,7320,5519,7320,5519,4230,5225,2994,5274,7320,5519,2
106,1.0,0.8211,1.0,1.0,0.2855,1.0,0.4616,1.0,11.2308,25,8669,9216,7118,1131,8669,9216,8669,9216,8669,9216,4002,5657,2475,6008,8669,9216,2
107,1.0,0.821,1.0,1.0,0.3627,1.0,0.3627,1.0,12.7692,25,9270,9562,7611,1075,9270,9562,9270,9562,9270,9562,3362,5565,3362,5565,9270,9562,2
108,1.0,0.8211,1.0,1.0,0.2865,1.0,0.3119,0.8211,11.2308,25,10150,8948,8334,1036,10150,8237,10150,8948,10150,8948,3166,6247,2908,6719,8334,1036,3
109,1.0,0.8211,1.0,1.0,0.2863,1.0,0.3101,1.0,11.2308,25,9653,9812,7926,1052,9653,9812,9653,9812,9653,9812,2993,6027,2764,6461,9653,9812,2
110,1.0,0.8211,1.0,1.0,0.2851,1.0,0.4605,1.0,11.2308,25,8289,9024,6806,1179,8289,9024,8289,9024,8289,9024,3817,9806,2363,5853,8289,9024,2
111,1.0,0.8747,1.0,1.0,0.2701,1.0,0.2879,1.0,11.2308,25,5683,9116,4971,1852,5683,9116,5683,9116,5683,9116,1636,8875,1535,9240,5683,9116,2
112,1.0,0.8202,1.0,1.0,0.2759,1.0,0.4431,1.0,11.2308,25,5791,8356,4750,1770,5791,8356,5791,8356,5791,8356,2566,8592,1598,8633,5791,8356,2
113,1.0,0.8727,1.0,1.0,0.2584,1.0,0.2328,1.0,11.2308,25,4446,8934,3880,2281,4446,8934,4446,8934,4446,8934,1035,8483,1149,8590,4446,8934,3
114,1.0,0.8752,1.0,1.0,0.3833,1.0,0.3833,1.0,11.2308,25,5977,9210,5231,1773,5977,9210,5977,9210,5977,9210,2291,8705,2291,8705,5977,9210,2
115,1.0,0.876,1.0,0.6273,0.3893,1.0,0.3893,1.0,11.2308,25,6514,9432,5706,1651,6514,9432,4086,8677,6514,9432,2536,9007,2536,9007,6514,9432,2
116,1.0,1.0,1.0,0.9509,0.5872,1.0,0.5872,1.0,6.7692,25,3663,9902,3663,3469,3663,9471,3483,9484,3663,9902,2151,8253,2151,9953,3663,7720,5
117,0.9887,0.798,1.0,0.605,0.4054,1.0,0.4794,0.9377,6.1538,25,4826,8577,3895,3496,4881,8877,2953,9390,4881,8877,2340,7118,1979,9599,4577,7220,4
118,1.0,0.4938,1.0,1.0,0.4146,0.9275,0.4146,0.832,2.6923,25,3613,8621,1784,3175,3613,8621,3613,8621,3351,9702,1498,7510,1498,8949,3006,9809,7
119,1.0,0.5242,1.0,1.0,0.4574,0.8619,0.4574,0.8974,2.5385,25,2991,8987,1568,3287,2991,8987,2991,8987,2578,9953,1368,7448,1368,8857,2684,9859,8
120,0.7778,0.7778,1.0,0.5227,0.5175,1.0,0.4186,0.6947,2.4615,25,2107,7577,2107,7577,2709,9517,1416,9650,2709,9517,1134,8961,1402,8785,1882,7385,9
121,0.8307,0.8095,1.0,0.8002,0.4134,1.0,0.4134,0.7318,2.6154,25,1688,7595,1645,6160,2032,8474,1626,8923,2032,8474,840,7497,840,8811,1487,7860,9
122,0.8825,0.8619,1.0,0.8642,0.4178,1.0,0.4178,0.7393,2.6154,25,1540,7644,1504,6218,1745,8647,1508,8923,1745,8647,729,7511,729,8810,1290,7955,9
123,0.7933,0.7717,1.0,0.9602,0.4099,1.0,0.4099,0.7268,2.6154,25,1835,7553,1785,6109,2313,9915,2221,9688,2313,8311,948,7489,948,8819,1681,7773,9
124,0.8825,0.8619,1.0,0.8642,0.4178,1.0,0.4178,0.7393,2.6154,25,1540,7644,1504,6218,1745,8647,1508,8923,1745,8647,729,7511,729,8810,1290,7955,9
125,1.0,0.6642,1.0,1.0,0.1042,1.0,0.1042,0.6642,1.7692,25,2168,9943,1440,3139,2168,9954,2168,9943,2168,9943,226,8117,226,9437,1440,9486,9
126,0.8673,0.8469,1.0,0.8453,0.4163,1.0,0.4163,0.7373,2.6154,25,1575,7632,1538,6204,1816,8603,1535,8923,1816,8603,756,7506,756,8809,1339,7931,9
127,0.815,0.815,1.0,0.7732,0.5413,1.0,0.4386,0.7263,1.8462,25,1912,7652,1912,7652,2346,8926,1814,9358,2346,9765,1029,8938,1270,8789,1704,7442,9
128,1.0,0.8383,1.0,1.0,0.1039,1.0,0.1039,0.6839,2.8462,25,4169,9623,3495,5407,4169,9623,4169,9623,4169,9623,433,7443,433,8858,2851,8850,9
129,0.7933,0.7717,1.0,0.9602,0.4099,1.0,0.4099,0.7268,2.6154,25,1835,7553,1785,6109,2313,9915,2221,9688,2313,8311,948,7489,948,8819,1681,7773,9
130,0.8808,0.8775,1.0,1.0,0.5666,1.0,0.5666,0.9074,5.3077,25,2445,9832,2436,6242,2776,9662,2776,9662,2776,9662,1573,9211,1573,7486,2519,7440,5
131,0.6141,0.6141,1.0,1.0,0.4201,1.0,1.0,0.806,4.7692,25,3688,7150,3688,7150,6006,9650,6006,9210,6006,9210,6006,9210,2523,9024,4841,7991,6
132,1.0,0.8383,1.0,1.0,0.1039,1.0,0.1039,0.6839,2.8462,25,4169,9623,3495,5407,4169,9623,4169,9623,4169,9623,433,7443,433,8858,2851,8850,9
133,1.0,0.7491,1.0,1.0,0.4238,1.0,0.4238,0.9865,4.1538,25,3181,7655,2383,2435,3181,7655,3181,7655,3181,7655,1348,9203,1348,7867,3138,8312,5
134,0.9374,0.9374,1.0,1.0,0.1286,1.0,0.5116,0.8087,2.6923,25,1975,8381,1975,8381,2107,9761,2107,7984,2107,7984,1078,8803,271,9933,1704,9641,9
135,0.9528,0.9387,1.0,1.0,0.3709,1.0,0.3709,1.0,2.6154,25,1151,7801,1134,6392,1208,9964,1208,8959,1208,8959,448,7577,448,8843,1208,8959,8
136,0.9725,0.9725,1.0,1.0,0.1177,1.0,0.3992,0.8548,2.6923,25,1413,8519,1413,8519,1453,9953,1453,8224,1453,8224,580,8883,171,9597,1242,9659,8
137,1.0,0.9039,1.0,1.0,0.0961,1.0,0.1026,0.8974,1.4615,25,614,9964,555,6024,614,9954,614,9964,614,9964,63,7783,59,9613,551,8993,9
138,1.0,0.9027,1.0,1.0,0.0973,1.0,0.0973,0.9027,1.3846,25,442,8851,399,3866,442,9923,442,8851,442,8851,43,7711,43,9515,399,9960,10
139,1.0,0.9144,1.0,1.0,0.107,1.0,0.107,0.8038,1.8462,25,841,9563,769,9168,841,9563,841,9563,841,9563,90,7842,90,9097,676,9726,9
140,0.725,0.725,1.0,1.0,0.0862,1.0,0.2892,0.6388,2.2308,25,1379,8531,1379,8531,1902,9880,1902,9848,1902,9848,550,8893,164,9580,1215,9462,9
141,0.768,0.768,1.0,0.768,0.0785,1.0,0.2099,0.6895,2.1538,25,1076,9340,1076,9340,1401,9734,1076,9340,1401,8688,294,9906,110,9458,966,9514,9
142,0.9725,0.9725,1.0,1.0,0.1177,1.0,0.3992,0.8548,2.6923,25,1413,8519,1413,8519,1453,9953,1453,8224,1453,8224,580,8883,171,9597,1242,9659,8
143,0.7596,0.7596,1.0,1.0,0.081,1.0,0.2284,0.6786,2.1538,25,1144,9310,1144,9310,1506,9667,1506,8618,1506,8618,344,9895,122,9482,1022,9498,9
144,1.0,1.0,1.0,0.7515,0.0061,1.0,0.0061,1.0,8.9231,25,495,2700,495,2700,495,2700,372,2010,495,2700,3,7502,3,9362,495,2700,2
145,1.0,0.8493,1.0,0.778,0.1507,1.0,0.004,0.8493,9.9231,25,1500,9412,1274,4307,1500,9945,1167,2146,1500,9412,6,7740,226,8957,1274,8820,6
146,1.0,1.0,1.0,0.7538,0.0,1.0,0.0,1.0,8.2308,25,463,2728,463,2728,463,2728,349,2031,463,2728,0,7500,0,9353,463,2728,2
