,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
18,1.0,0.9604,1.0,0.5704,0.026,1.0,0.0874,0.9171,26.6078,50,13460,13567,12927,9515,13460,13567,7678,4190,13460,13567,1176,11434,350,14600,12344,8789,26
19,1.0,0.9619,1.0,0.5761,0.0092,1.0,0.0785,0.9211,26.3333,50,11886,14115,11433,10157,11886,12777,6847,4546,11886,14115,933,11186,109,14340,10948,9382,23
20,1.0,0.9384,1.0,0.5311,0.0056,0.9384,0.231,0.9384,29.9412,50,18854,13800,17692,7153,18854,11635,10013,3705,17692,13610,4356,12395,106,14279,17692,9915,16
21,1.0,1.0,1.0,0.5534,0.0877,1.0,0.1025,0.861,32.9216,50,24467,13669,24467,4207,24467,10873,13541,2237,24467,14361,2509,11183,2146,13927,21065,10166,14
22,1.0,1.0,1.0,0.5456,0.0896,1.0,0.3094,1.0,31.2745,50,22828,14349,22828,4060,22828,12908,12455,1674,22828,12934,7063,12419,2045,13638,22828,13856,17
23,0.9372,0.9372,1.0,0.5256,0.0739,0.9372,0.1668,0.9365,30.3333,50,19888,14581,19888,5043,21221,11270,11153,3500,19888,13869,3540,13080,1568,14319,19873,9546,17
24,1.0,0.961,1.0,0.572,0.0103,1.0,0.0849,0.9183,26.3333,50,13029,13706,12521,9679,13029,13706,7453,4280,13029,13706,1106,11366,134,14675,11964,8940,23
25,1.0,0.9618,1.0,0.5754,0.0093,1.0,0.0794,0.9207,26.3333,50,12030,14060,11570,10094,12030,12718,6922,4511,12030,14060,955,11207,112,14385,11076,9323,23
26,1.0,0.9632,1.0,0.5836,0.0076,1.0,0.0702,0.9262,24.5294,50,10298,13765,9919,10918,10298,13506,6010,4961,10298,13506,723,10964,78,13865,9538,10084,26
27,1.0,1.0,1.0,0.6303,0.0071,1.0,0.0445,0.9473,17.2353,50,7076,13837,7076,12619,7076,13837,4460,5885,7076,13837,315,12159,50,14530,6703,11016,32
28,1.0,0.9858,1.0,0.618,0.0218,1.0,0.0765,1.0,17.8627,50,8351,13638,8232,11889,8351,14635,5161,5413,8351,13638,639,10634,182,14700,8351,13392,30
29,1.0,0.9854,1.0,0.6677,0.0183,1.0,0.0524,0.9854,15.1176,50,5615,11630,5533,10785,5615,14380,3749,6350,5615,11395,294,10488,103,14152,5533,12580,51
30,0.9817,0.9739,1.0,0.8385,0.0377,0.9817,0.0481,0.9735,11.9804,50,4553,12509,4517,11627,4638,14331,3889,9403,4553,12275,223,11872,175,14186,4515,13417,54
31,1.0,0.989,1.0,0.6809,0.0207,1.0,0.0397,0.9645,11.4314,50,4453,12470,4404,11609,4453,12470,3032,6885,4453,12238,177,10417,92,14577,4295,13497,60
32,1.0,1.0,1.0,0.6718,0.0,1.0,0.0245,0.9688,13.6667,50,4783,12659,4783,11326,4783,12659,3213,7179,4783,12426,117,10536,0,14329,4634,12460,38
33,1.0,1.0,1.0,0.6276,0.0,1.0,0.0355,1.0,26.8431,50,8287,13214,8287,11729,8287,14201,5201,5735,8287,14201,294,10897,0,14807,8287,11729,21
34,1.0,0.9636,1.0,0.5853,0.0077,1.0,0.0684,0.9273,24.5294,50,10005,13911,9641,11070,10005,13653,5856,5045,10005,13653,684,10928,77,14240,9278,10224,26
35,1.0,1.0,1.0,0.6726,0.0,1.0,0.0232,1.0,23.1176,50,6412,13287,6412,13050,6412,14249,4313,6316,6412,13287,149,10739,0,14416,6412,13050,29
36,0.9923,0.9923,1.0,0.6566,0.0018,0.9923,0.0324,0.9704,16.4902,50,5670,13676,5670,12483,5714,14381,3752,6371,5670,13676,185,12031,10,14276,5545,11799,35
37,1.0,1.0,1.0,0.5948,0.0005,1.0,0.0464,1.0,29.0,50,10754,13322,10754,10161,10754,12961,6397,3832,10754,13322,499,10443,5,13990,10754,11755,18
38,1.0,0.9679,1.0,0.5417,0.0916,0.9707,0.111,0.9679,29.902,50,21083,12705,20407,7022,21083,14052,11420,3204,20465,12470,2340,13121,1932,14468,20407,10019,23
39,1.0,1.0,1.0,0.5438,0.082,1.0,0.2985,1.0,32.5686,50,25045,13272,25045,3764,25045,13246,13619,1538,25045,13272,7476,11449,2054,14095,25045,14260,18
40,1.0,0.9459,1.0,0.5378,0.0582,0.9496,0.3074,0.9459,30.2157,50,29180,14117,27602,8345,29180,14117,15693,3541,27710,10909,8970,10173,1697,14685,27602,8345,29
41,1.0,0.9459,1.0,0.5378,0.058,0.9496,0.3073,0.9459,30.2157,50,28895,13988,27333,8271,28895,13988,15539,3509,27440,10811,8878,10082,1677,14548,27333,8271,29
42,1.0,0.9463,1.0,0.5383,0.0863,0.9498,0.3046,0.9463,30.2157,50,26608,13120,25179,7806,26608,13120,14322,3321,25272,11797,8105,11899,2297,14353,25179,7806,28
43,1.0,0.946,1.0,0.5379,0.0575,0.9497,0.3064,0.946,30.2157,50,27895,13571,26390,8038,27895,13571,15005,3414,26491,12200,8548,9786,1604,14087,26390,8038,29
44,1.0,0.9474,1.0,0.5404,0.0807,0.9506,0.2473,0.9474,30.2157,50,23582,13246,22341,7555,23582,12425,12743,3228,22417,11180,5832,11734,1902,14511,22341,9764,26
45,1.0,0.9461,1.0,0.5379,0.0573,0.9497,0.3061,0.9461,30.2157,50,27611,13462,26122,7979,27611,13462,14852,3391,26222,12102,8452,9708,1581,13959,26122,7979,29
46,1.0,1.0,1.0,0.5456,0.0896,1.0,0.3094,1.0,31.2745,50,22828,14349,22828,4060,22828,12908,12455,1674,22828,12934,7063,12419,2045,13638,22828,13856,17
47,1.0,0.8851,1.0,0.5106,0.0253,0.8874,0.0996,0.8851,30.0588,50,20294,13303,17963,7952,20294,13303,10362,3430,18008,13024,2022,12576,513,14364,17963,9235,20
48,1.0,0.8833,1.0,0.5081,0.0358,0.8857,0.1018,0.8833,30.0588,50,21274,13208,18791,7805,21274,14525,10809,3359,18843,13007,2166,12823,761,14359,18791,9122,20
49,1.0,1.0,1.0,0.5519,0.0684,1.0,0.164,1.0,31.1961,50,18833,14192,18833,5055,18833,12914,10393,2117,18833,12937,3088,12827,1289,13930,18833,10759,16
50,1.0,0.9523,1.0,0.5507,0.0268,0.9546,0.1056,0.9523,30.0588,50,18279,13104,17408,8069,18279,12404,10066,3485,17449,13057,1930,12418,490,14134,17408,9330,20
51,1.0,0.954,1.0,0.5543,0.0137,0.956,0.1025,0.954,29.9412,50,17223,13254,16431,8311,17223,12575,9547,3598,16466,13159,1766,12163,236,14119,16431,9536,20
52,1.0,1.0,1.0,0.586,0.0016,1.0,0.0526,0.9988,28.8039,50,11724,13115,11724,8350,11724,12829,6870,3568,11724,13115,617,10540,19,14246,11710,11233,18
53,1.0,0.8823,1.0,0.5066,0.037,0.8849,0.1037,0.8823,30.0588,50,21921,13172,19341,7726,21921,13172,11106,3321,19397,13018,2273,12985,810,14580,19341,9798,22
54,1.0,0.8826,1.0,0.507,0.0366,0.8851,0.1031,0.8826,30.0588,50,21758,13179,19204,7744,21758,13179,11031,3330,19258,13013,2243,12944,796,14524,19204,12751,21
55,1.0,0.8826,1.0,0.507,0.0366,0.8851,0.1031,0.8826,30.0588,50,21758,13179,19204,7744,21758,13179,11031,3330,19258,13013,2243,12944,796,14524,19204,12751,21
56,1.0,1.0,1.0,0.5429,0.0834,1.0,0.0972,0.8578,33.3922,50,26531,13626,26531,3661,26531,13599,14404,1489,26531,11999,2580,10255,2213,13123,22758,10128,15
57,1.0,0.946,1.0,0.5378,0.0579,0.9496,0.307,0.946,30.2157,50,28611,13863,27065,8198,28611,13863,15388,3479,27170,10715,8784,9995,1656,14415,27065,8198,29
58,1.0,0.9462,1.0,0.5381,0.0604,0.9497,0.3055,0.9462,30.2157,50,27179,13310,25716,7900,27179,13310,14625,3359,25813,11966,8303,9598,1642,14096,25716,7900,29
59,1.0,0.9467,1.0,0.5392,0.0717,0.9501,0.3014,0.9467,30.2157,50,25026,12694,23693,7625,25026,12694,13494,3250,23777,11418,7542,11449,1794,14732,23693,9941,26
60,1.0,0.9463,1.0,0.5382,0.0864,0.9498,0.3049,0.9463,30.2157,50,26750,13166,25313,7828,26750,13166,14398,3330,25407,11838,8155,11943,2312,14417,25313,7828,28
61,1.0,0.9479,1.0,0.5414,0.0792,0.951,0.2347,0.9479,30.1765,50,22709,13118,21526,7558,22709,12320,12295,3234,21596,11089,5329,11430,1799,14168,21526,9706,26
62,1.0,0.8812,1.0,0.5051,0.0915,0.8839,0.1056,0.8812,30.0588,50,22726,13154,20027,7648,22726,13154,11478,3282,20087,11013,2401,13199,2080,14468,20027,9690,26
63,1.0,1.0,1.0,0.5489,0.0732,1.0,0.0987,1.0,31.1961,50,20318,14152,20318,4613,20318,12816,11153,1921,20318,12841,2006,10866,1488,14400,20318,10566,16
64,1.0,0.9523,1.0,0.5507,0.0268,0.9546,0.1056,0.9523,30.0588,50,18279,13104,17408,8069,18279,12404,10066,3485,17449,13057,1930,12418,490,14134,17408,9330,20
65,1.0,0.8806,1.0,0.5042,0.0926,0.8833,0.1068,0.8806,30.0588,50,23206,13159,20436,7612,23206,13159,11700,3264,20499,11022,2478,13338,2150,14625,20436,9683,26
66,0.9539,0.9539,1.0,0.5278,0.0099,0.9539,0.1525,0.9466,31.0784,50,18234,14242,18234,5258,19115,12734,10089,2206,18234,13008,2915,12730,190,14255,18095,9625,18
67,1.0,0.9546,1.0,0.5554,0.021,0.9565,0.1015,0.9546,29.9412,50,16918,13310,16150,8389,16918,12636,9397,3636,16182,13200,1717,12098,355,14434,16150,9604,20
68,1.0,1.0,1.0,0.5479,0.0234,1.0,0.1024,1.0,31.2745,50,21056,14176,21056,4427,21056,12812,11536,1837,21056,12836,2156,11004,492,14145,21056,13857,15
69,1.0,0.8798,1.0,0.5029,0.0819,0.8826,0.1083,0.8798,30.0588,50,24003,13193,21119,7571,24003,13193,12071,3243,21186,11055,2599,11372,1965,14433,21119,9690,26
70,1.0,0.8831,1.0,0.5077,0.0361,0.8856,0.1023,0.8831,30.0588,50,21435,13197,18929,7784,21435,14519,10882,3349,18982,13007,2192,12862,773,14412,18929,9829,20
71,1.0,1.0,1.0,0.5439,0.0943,1.0,0.2978,1.0,32.5686,50,24748,13213,24748,3793,24748,13188,13461,1553,24748,13213,7370,11382,2334,14317,24748,14192,18
72,1.0,1.0,1.0,0.5428,0.0835,1.0,0.0974,0.8577,33.3922,50,26682,13665,26682,3654,26682,13641,14483,1486,26682,12031,2599,10297,2228,13180,22886,10157,15
73,1.0,0.9459,1.0,0.5229,0.0851,0.9497,0.128,0.9497,31.1569,50,31028,13179,29350,8927,31028,13179,16224,2834,29468,11654,3973,8918,2640,14111,29468,11180,30
74,1.0,1.0,1.0,0.5543,0.086,1.0,0.0981,0.8616,32.9216,50,23583,13508,23583,4306,23583,10789,13073,2265,23583,14181,2313,11001,2029,13602,20319,10055,14
75,1.0,1.0,1.0,0.5413,0.0841,1.0,0.2451,0.857,33.3922,50,34461,13546,34461,4333,34461,12416,18653,1753,34461,13546,8446,2791,2898,14251,29534,9804,16
76,1.0,1.0,1.0,0.5413,0.1,1.0,0.2458,0.857,33.3922,50,32446,12619,32446,3971,32446,11560,17563,1604,32446,12619,7975,2579,3243,13686,27807,8647,16
77,1.0,1.0,1.0,0.5724,0.104,1.0,0.3139,1.0,30.098,50,35532,12947,35532,12356,35532,12947,20339,5202,35532,12947,11154,11358,3697,14396,35532,12356,19
78,1.0,1.0,1.0,0.6291,0.0227,1.0,0.1261,1.0,29.9412,50,37858,13812,37858,13812,37858,13812,23816,7351,37858,13812,4774,11287,861,13722,37858,13812,18
79,0.9892,0.9892,1.0,0.6212,0.023,0.9892,0.1256,0.9892,30.0588,50,37384,14015,37384,13307,37793,14255,23476,7110,37384,14015,4748,11012,868,13443,37384,13307,18
80,1.0,1.0,1.0,0.5719,0.1047,1.0,0.3151,1.0,30.098,50,34994,12550,34994,11970,34994,12550,20014,5041,34994,12550,11025,11056,3664,14085,34994,11970,19
81,1.0,1.0,1.0,0.5412,0.0998,1.0,0.2456,0.857,33.3922,50,33219,12956,33219,4094,33219,11869,17979,1655,33219,12956,8158,2654,3314,14031,28469,8882,16
82,1.0,1.0,1.0,0.5508,0.0916,1.0,0.2529,1.0,34.0196,50,28027,12959,28027,4092,28027,10785,15438,1474,28027,11718,7087,2224,2568,13323,28027,7819,24
83,1.0,1.0,1.0,0.5506,0.092,1.0,0.2535,1.0,34.0196,50,28774,11936,28774,4125,28774,10980,15842,1482,28774,11936,7294,2243,2648,13628,28774,6655,24
84,1.0,1.0,1.0,0.5413,0.0995,1.0,0.2454,0.857,33.3922,50,33840,13242,33840,4207,33840,12134,18316,1701,33840,13242,8303,2719,3368,14317,29001,9083,16
85,1.0,1.0,1.0,0.5416,0.0848,1.0,0.2458,1.0,33.3922,50,29996,11708,29996,3705,29996,10729,16247,1498,29996,11708,7374,2398,2544,14131,29996,6296,23
86,1.0,1.0,1.0,0.5416,0.1135,1.0,0.2459,0.8571,33.3922,50,30605,11912,30605,3753,30605,10913,16575,1516,30605,11912,7526,2435,3475,13473,26233,8162,16
87,0.9818,0.9818,1.0,0.5287,0.0728,0.9818,0.3787,0.9272,28.6471,50,15789,13759,15789,6044,16082,12342,8503,4122,15789,13243,6090,13034,1171,14086,14911,10852,16
88,1.0,0.9522,1.0,0.9177,0.1584,1.0,0.2144,0.698,25.5882,50,18063,14085,17200,5697,18063,14769,16576,14509,18063,14085,3873,10599,2861,14248,12608,11264,15
89,1.0,0.9494,1.0,0.9179,0.1085,1.0,0.3948,0.4236,21.2745,50,19722,14273,18725,5453,19722,14355,18103,14144,19722,14273,7786,11183,2140,14005,8354,11416,10
90,1.0,0.9514,1.0,0.9181,0.1696,1.0,0.3392,1.0,25.5882,50,22748,14350,21642,5269,22748,12653,20885,14284,22748,14009,7717,8688,3858,14443,22748,12910,20
91,1.0,1.0,1.0,0.8656,0.187,1.0,0.2293,0.5523,29.3137,50,23681,12488,23681,5529,23681,12382,20499,14442,23681,11840,5429,8533,4428,13953,13080,9174,9
92,1.0,0.9516,1.0,0.9179,0.1674,1.0,0.2319,1.0,25.5882,50,21409,13990,20372,5305,21409,14357,19652,13913,21409,13990,4964,11240,3584,13882,21409,12615,20
93,1.0,0.9515,1.0,0.9179,0.1682,1.0,0.4486,1.0,25.5882,50,21812,14085,20754,5286,21812,14459,20021,14014,21812,14085,9784,10762,3668,14043,21812,12692,20
94,1.0,0.952,1.0,0.9177,0.1627,1.0,0.3982,0.4238,25.5882,50,19403,14231,18471,5486,19403,14313,17807,14097,19403,14231,7726,11180,3156,14633,8223,11365,10
95,1.0,0.9517,1.0,0.9178,0.1663,1.0,0.2298,1.0,25.5882,50,20874,13872,19865,5338,20874,14233,19158,13791,20874,14508,4796,11111,3472,13673,20874,12523,20
96,1.0,0.9513,1.0,0.9183,0.1703,1.0,0.34,1.0,25.5882,50,23282,14521,22149,5274,23282,12791,21379,14456,23282,14173,7915,8800,3965,13990,23282,13053,20
97,1.0,0.9517,1.0,0.9177,0.1654,1.0,0.4101,1.0,25.5882,50,20474,14419,19486,5369,20474,14147,18790,13706,20474,14419,8396,8571,3386,13523,20474,12461,20
98,1.0,1.0,1.0,0.8654,0.1803,1.0,0.3988,0.5551,29.3137,50,19698,12174,19698,5969,19698,13018,17047,13668,19698,11513,7855,8891,3551,13315,10934,8764,9
99,1.0,1.0,1.0,0.7942,0.1006,1.0,0.2656,0.7834,29.9804,50,15056,12475,15056,7750,15056,13094,11957,14375,15056,12670,3999,11754,1514,14375,11795,9380,12
100,1.0,1.0,1.0,0.8642,0.1094,1.0,0.1094,0.7943,29.3137,50,14719,12789,14719,7434,14719,12629,12720,13834,14719,12219,1610,11956,1610,13831,11691,9451,12
101,1.0,1.0,1.0,0.8598,0.0126,1.0,0.3457,1.0,28.6471,50,14239,12439,14239,8004,14239,12852,12242,14415,14239,14308,4922,9955,180,14346,14239,10740,17
102,1.0,1.0,1.0,1.0,0.0797,1.0,0.4153,1.0,29.6275,50,16769,13709,16769,5738,16769,11620,16769,13709,16769,13185,6964,11038,1337,14378,16769,11064,13
103,1.0,1.0,1.0,0.8832,0.1476,1.0,0.3317,0.8258,29.8627,50,18322,14654,18322,5591,18322,14017,16182,14089,18322,14129,6078,12949,2704,13636,15131,11024,10
104,1.0,1.0,1.0,0.789,0.0133,1.0,0.3046,1.0,28.6471,50,14512,12388,14512,7917,14512,12805,11450,14827,14512,14272,4420,10108,193,14452,14512,10676,17
105,1.0,1.0,1.0,0.8205,0.4298,1.0,0.4146,0.7829,29.9804,50,19876,12407,19876,6866,19876,10885,16309,14513,19876,10147,8241,8630,8543,14740,15560,9725,13
106,1.0,0.9492,1.0,0.918,0.1736,1.0,0.4858,1.0,21.2745,50,20929,13873,19865,5338,20929,14233,19213,13792,20929,14509,10167,10616,3633,14243,20929,12524,20
107,1.0,0.9514,1.0,0.9181,0.169,1.0,0.4492,1.0,25.5882,50,22345,14233,21260,5272,22345,14612,20514,14165,22345,14233,10037,10898,3776,14271,22345,12813,20
108,1.0,0.9486,1.0,0.9189,0.1815,1.0,0.4128,1.0,21.2745,50,24556,14113,23293,5324,24556,13158,22564,14787,24556,14600,10137,9189,4457,14358,24556,12672,20
109,1.0,0.9487,1.0,0.9185,0.1796,1.0,0.2702,1.0,21.2745,50,23346,14522,22149,5274,23346,12792,21443,14457,23346,14174,6309,9255,4194,13837,23346,13054,20
110,1.0,0.9494,1.0,0.918,0.1702,1.0,0.4218,1.0,21.2745,50,19989,14319,18978,5423,19989,14052,18349,13611,19989,14319,8432,11246,3402,13908,19989,12397,20
111,0.9855,0.952,1.0,0.9182,0.0767,0.9855,0.1591,0.4036,17.902,50,12987,14380,12546,5196,13178,14442,12100,14625,12987,14380,2097,9638,1011,13766,5318,12342,14
112,1.0,0.9525,1.0,0.9178,0.0956,1.0,0.5084,0.6816,21.2353,50,13734,14347,13082,6894,13734,14418,12605,14597,13734,14347,6983,11233,1313,14164,9361,10954,17
113,1.0,0.9558,1.0,0.9064,0.0944,0.9856,0.3874,0.9558,14.8039,50,10123,14341,9676,6452,10123,13393,9175,14405,9977,14857,3922,11275,956,14376,9676,11384,22
114,1.0,0.9668,1.0,0.8802,0.138,1.0,0.2051,0.3923,21.2745,50,14237,14157,13764,7629,14237,13942,12531,14395,14237,14157,2920,13071,1965,14641,5585,11919,11
115,1.0,0.9661,1.0,0.8795,0.1422,1.0,0.314,1.0,21.2745,50,15572,14222,15044,7403,15572,13992,13695,14512,15572,13903,4889,12069,2215,13982,15572,13603,18
116,0.8554,0.6977,1.0,0.7103,0.0748,1.0,0.3596,0.6812,11.5098,50,12514,14043,10207,6826,14629,14372,10391,14544,14629,14034,5260,11615,1094,14579,9966,11665,24
117,0.9414,0.9414,1.0,0.9447,0.0342,0.9936,0.283,0.6498,10.9608,50,14512,14452,14512,10902,15415,14696,14563,14343,15316,14475,4363,12971,527,14398,10016,11610,23
118,0.9338,0.9253,1.0,0.9806,0.3506,0.8879,0.4375,0.7327,3.2353,50,8125,14370,8051,9756,8701,14427,8532,14106,7726,14150,3807,12015,3051,14492,6375,13290,42
119,0.9353,0.9288,1.0,0.9513,0.3402,0.8862,0.4357,0.7377,3.2353,50,7487,14543,7435,10007,8005,14648,7615,13868,7094,14333,3488,12008,2723,14444,5905,12252,42
120,0.8835,0.8835,1.0,1.0,0.1632,0.9379,0.4403,0.7708,3.6667,50,6886,14027,6886,10390,7794,14304,7794,14559,7310,14324,3432,13400,1272,14357,6008,13572,40
121,0.8685,0.8253,0.9943,0.9571,0.1795,0.8804,0.2674,0.7737,3.4314,50,7161,14570,6805,11515,8198,14234,7891,14388,7259,14308,2205,11840,1480,14402,6379,13481,43
122,0.8662,0.8236,0.9956,0.9587,0.1716,0.8646,0.2656,0.7813,3.3137,50,6642,14345,6315,11810,7634,14547,7351,14682,6630,14228,2037,11854,1316,14386,5991,13223,43
123,0.883,0.883,1.0,0.9184,0.1792,0.8555,0.2586,0.7374,3.4314,50,8101,14740,8101,12558,9174,14771,8425,14113,7848,14143,2372,11838,1644,14430,6765,13079,43
124,0.8662,0.8236,0.9956,0.9587,0.1716,0.8646,0.2656,0.7813,3.3137,50,6642,14345,6315,11810,7634,14547,7351,14682,6630,14228,2037,11854,1316,14386,5991,13223,43
125,0.8187,0.7525,0.9709,0.9373,0.0152,0.943,0.2659,0.8665,3.5882,50,6266,14480,5760,9482,7431,14276,7174,14683,7218,14307,2035,12016,116,14648,6632,14054,44
126,0.867,0.8242,0.9951,0.9583,0.1736,0.8778,0.2661,0.7793,3.3137,50,6771,14270,6437,11735,7772,14469,7484,14608,6856,14526,2078,11849,1356,14389,6086,13179,43
127,0.8834,0.8834,0.9961,0.9961,0.1582,0.9415,0.5434,0.7795,3.6667,50,6418,14233,6418,10643,7237,14587,7237,14115,6840,14525,3948,13343,1149,14276,5663,13671,40
128,0.8984,0.8763,1.0,0.9245,0.0443,0.763,0.428,0.7496,3.902,50,10419,14435,10163,9437,11597,14535,10721,14138,8848,14314,4963,11528,514,13983,8693,13872,41
129,0.883,0.883,1.0,0.9184,0.1792,0.8555,0.2586,0.7374,3.4314,50,8101,14740,8101,12558,9174,14771,8425,14113,7848,14143,2372,11838,1644,14430,6765,13079,43
130,0.9394,0.9394,0.9962,0.9365,0.1702,1.0,0.3035,0.5699,3.8235,50,11478,14176,11478,11388,12172,14664,11442,14664,12218,14131,3708,12243,2080,13952,6963,12483,42
131,0.9715,0.8402,1.0,0.966,0.0699,0.9193,0.4088,0.7804,4.6078,50,17561,14343,15189,12150,18077,14734,17462,13914,16619,13990,7390,12810,1263,14383,14107,13213,34
132,0.8984,0.8763,1.0,0.9245,0.0443,0.763,0.428,0.7496,3.902,50,10419,14435,10163,9437,11597,14535,10721,14138,8848,14314,4963,11528,514,13983,8693,13872,41
133,0.8541,0.8117,0.984,0.984,0.0719,0.8609,0.5287,0.8609,4.0196,50,9952,14434,9458,10139,11465,14781,11465,14637,10031,13949,6160,11682,838,14281,10031,13702,39
134,0.9977,0.9398,1.0,0.9343,0.1672,1.0,0.1093,0.9398,3.6667,50,9054,14398,8529,10983,9075,14786,8479,14538,9075,14281,992,12465,1517,14628,8529,14010,47
135,0.8843,0.8432,1.0,0.9618,0.1592,0.8635,0.2638,0.8213,3.1961,50,5398,14881,5147,13286,6104,14833,5871,14519,5271,14827,1610,11933,972,14075,5013,13717,46
136,0.9261,0.8735,1.0,0.976,0.1552,0.8946,0.2097,0.6588,2.6863,50,5789,14187,5460,11332,6251,14695,6101,14618,5592,14517,1311,12089,970,14498,4118,12636,56
137,0.9913,0.8413,1.0,1.0,0.0565,1.0,0.3328,0.9435,2.7255,50,3423,14760,2905,8876,3453,14384,3453,14590,3453,14535,1149,12106,195,14715,3258,11551,56
138,1.0,1.0,1.0,1.0,0.0495,1.0,0.3438,0.8218,2.1765,50,2766,14818,2766,12337,2766,14492,2766,14818,2766,14698,951,12157,137,14603,2273,11435,60
139,0.8152,0.8101,0.9805,0.9805,0.0608,0.8868,0.0608,0.9197,3.0784,50,3392,14842,3371,10645,4080,14303,4080,14540,3690,14714,253,10548,253,14320,3827,13697,50
140,0.951,0.8955,1.0,0.9995,0.157,0.8403,0.2148,0.6763,2.6863,50,5668,14341,5337,11400,5960,14747,5957,14318,5008,14512,1280,12092,936,14498,4031,12688,56
141,1.0,0.951,1.0,0.9993,0.143,0.8706,0.2252,0.7246,2.6863,50,4467,14812,4248,12216,4467,14844,4464,14867,3889,14471,1006,12128,639,14521,3237,13184,53
142,0.9261,0.8735,1.0,0.976,0.1552,0.8946,0.2097,0.6588,2.6863,50,5789,14187,5460,11332,6251,14695,6101,14618,5592,14517,1311,12089,970,14498,4118,12636,56
143,0.9979,0.9483,1.0,0.9962,0.1491,0.8741,0.2253,0.7212,2.6863,50,4725,14531,4490,12015,4735,14645,4717,14591,4139,14671,1067,12116,706,14512,3415,13067,56
