,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
24,1.0,0.8616,1.0,0.4811,0.0205,0.8672,0.1444,0.6821,26.3333,50,6446,9675,5554,5777,6446,9675,3101,2052,5590,9923,931,8793,132,9735,4397,2848,5
25,0.9416,0.8644,1.0,0.4826,0.0389,0.8696,0.1383,0.6882,26.3333,50,5611,9814,5151,5906,5959,9503,2876,2142,5182,9956,824,8660,232,9960,4101,2969,5
26,0.7917,0.7917,1.0,0.486,0.0,0.8751,0.1047,0.7016,24.5294,50,4051,9449,4051,6927,5117,9755,2487,2321,4478,9823,536,9888,0,9783,3590,4805,5
27,0.9946,0.8816,1.0,0.4961,0.0073,1.0,0.0784,0.735,17.2353,50,3655,9418,3240,6799,3675,9787,1823,2696,3675,9787,288,9563,27,9954,2701,3708,6
28,1.0,0.785,1.0,0.5546,0.0,1.0,0.1636,0.785,17.8627,50,3907,9852,3067,3494,3907,9852,2167,2458,3907,9852,639,9085,0,9699,3067,3494,6
29,1.0,0.8274,1.0,0.5758,0.0203,1.0,0.1084,0.8274,15.1176,50,2711,9418,2243,4001,2711,9489,1561,2841,2711,9418,294,8933,55,9703,2243,4001,9
30,0.7212,0.7139,1.0,1.0,0.0582,1.0,0.0741,0.6471,11.9804,50,2170,9344,2148,6635,3009,9782,3009,9604,3009,9604,223,9793,175,9889,1947,4225,9
31,1.0,0.8252,1.0,0.5655,0.028,1.0,0.0799,0.8252,11.4314,50,2214,9695,1827,4292,2214,9764,1252,3061,2214,9695,177,8888,62,9927,1827,4292,10
32,1.0,0.7874,1.0,0.5188,0.0,1.0,0.0468,0.7874,13.6667,50,2498,9550,1967,4192,2498,9550,1296,3463,2498,9550,117,9068,0,9647,1967,4192,7
33,1.0,1.0,1.0,0.696,0.0,1.0,0.0978,1.0,26.8431,50,3007,9735,3007,3511,3007,9884,2093,2943,3007,9735,294,9355,0,9654,3007,6725,4
34,0.7902,0.7902,1.0,0.4865,0.0,0.8762,0.1023,0.7042,24.5294,50,3932,9486,3932,6980,4976,9806,2421,2355,4360,9853,509,9848,0,9980,3504,3255,5
35,1.0,1.0,1.0,0.743,0.0,1.0,0.0638,1.0,23.1176,50,2335,9752,2335,3984,2335,9988,1735,3148,2335,9752,149,9238,0,9871,2335,8704,5
36,0.9876,0.7699,1.0,0.5106,0.0017,0.9876,0.0605,0.7699,16.4902,50,2936,9293,2289,3971,2973,9817,1518,2895,2936,9293,180,9468,5,9774,2289,7847,6
37,1.0,1.0,1.0,0.6635,0.0,1.0,0.1273,1.0,29.0,50,3881,9442,3881,2944,3881,9853,2575,1491,3881,9442,494,9939,0,9814,3881,2944,4
38,0.9411,0.9335,1.0,0.6361,0.0,0.9411,0.2162,0.9924,29.902,50,7144,9919,7086,1865,7591,9116,4829,1607,7144,9919,1641,8203,0,9882,7533,8776,4
39,1.0,1.0,1.0,0.6183,0.0534,1.0,0.2396,1.0,32.5686,50,8806,9849,8806,1178,8806,9536,5445,598,8806,9849,2110,7818,470,9801,8806,9952,4
40,0.8767,0.8671,1.0,0.5829,0.1307,0.8767,0.2197,0.9904,30.2157,50,9859,8455,9751,1980,11245,9712,6555,1906,9859,8455,2471,9242,1470,9835,11137,9900,5
41,0.8764,0.8668,1.0,0.5828,0.1306,0.8764,0.2195,0.7867,30.2157,50,9761,8379,9654,1965,11138,9618,6491,1888,9761,8379,2445,9156,1455,9742,8762,7033,5
42,0.8736,0.8645,1.0,0.5829,0.059,0.8736,0.2162,0.787,30.2157,50,8970,9467,8877,1887,10268,9370,5985,1777,8970,9467,2220,8528,606,9970,8081,2802,5
43,0.875,0.8656,1.0,0.5826,0.0,0.875,0.2185,0.7867,30.2157,50,9414,9830,9313,1922,10759,9738,6268,1834,9414,9830,2351,8867,0,9756,8464,6809,5
44,0.8717,0.8634,1.0,0.5851,0.0448,0.8717,0.2073,0.7891,30.2157,50,7936,9595,7860,1896,9104,8694,5327,1701,7936,9595,1887,7849,408,9625,7184,2680,5
45,0.8747,0.8653,1.0,0.5826,0.0094,0.8747,0.2181,0.7867,30.2157,50,9316,9745,9216,1912,10651,9652,6205,1820,9316,9745,2323,8789,100,9988,8379,6749,5
46,1.0,1.0,1.0,0.6201,0.1756,1.0,0.2513,1.0,31.2745,50,8034,9729,8034,1284,8034,9781,4982,651,8034,9729,2019,8005,1411,9765,8034,4404,4
47,0.8723,0.8661,1.0,0.596,0.033,0.8723,0.175,0.9938,30.0588,50,6341,9780,6296,2161,7269,9822,4332,1738,6341,9780,1272,9052,240,9969,7224,7826,4
48,0.8718,0.865,1.0,0.5931,0.0068,0.8718,0.1791,0.9932,30.0588,50,6644,9902,6592,2087,7621,9921,4520,1716,6644,9902,1365,9234,52,9862,7569,7878,4
49,1.0,1.0,1.0,0.626,0.0329,1.0,0.2174,1.0,31.1961,50,6652,9508,6652,1626,6652,9485,4164,824,6652,9508,1446,9399,219,9863,6652,1626,4
50,0.8725,0.8667,1.0,0.598,0.0367,0.8725,0.172,0.9942,30.0588,50,6138,9710,6097,2217,7035,9767,4207,1756,6138,9710,1210,8937,258,9866,6994,7803,4
51,0.8734,0.8681,1.0,0.6026,0.0356,0.8734,0.1657,0.9947,29.9412,50,5782,9609,5747,2327,6620,9698,3989,1795,5782,9609,1097,8755,236,9595,6585,7784,4
52,1.0,1.0,1.0,0.656,0.0093,1.0,0.1419,1.0,28.8039,50,4215,9364,4215,2742,4215,9784,2765,1389,4215,9364,598,8398,39,9988,4215,5112,4
53,0.8718,0.8646,1.0,0.5914,0.0,0.8718,0.1815,0.9929,30.0588,50,6845,9994,6789,2044,7852,10000,4644,1706,6845,9994,1425,9364,0,9752,7796,7924,4
54,0.8716,0.8646,1.0,0.5916,0.0069,0.8716,0.1807,0.9931,30.0588,50,6793,9971,6739,2055,7794,9979,4611,1709,6793,9971,1408,9331,54,9990,7740,7911,4
55,0.8716,0.8646,1.0,0.5916,0.0069,0.8716,0.1807,0.9931,30.0588,50,6793,9971,6739,2055,7794,9979,4611,1709,6793,9971,1408,9331,54,9990,7740,7911,4
56,1.0,1.0,1.0,0.6175,0.0,1.0,0.2373,1.0,33.3922,50,9324,8636,9324,1139,9324,9900,5758,579,9324,8636,2213,9933,0,9965,9324,6232,4
57,0.876,0.8665,1.0,0.5828,0.0,0.876,0.2192,0.7867,30.2157,50,9662,8305,9557,1951,11030,9965,6428,1871,9662,8305,2418,9073,0,9994,8677,6966,5
58,0.8742,0.865,1.0,0.5827,0.0093,0.8742,0.2173,0.7868,30.2157,50,9167,9624,9070,1900,10486,9528,6110,1801,9167,9624,2279,8675,97,9848,8250,2841,5
59,0.8724,0.8637,1.0,0.5838,0.0,0.8724,0.2124,0.7878,30.2157,50,8428,9937,8344,1876,9661,8984,5640,1727,8428,9937,2052,8151,0,9734,7611,2722,5
60,0.8738,0.8647,1.0,0.5829,0.0091,0.8738,0.2165,0.787,30.2157,50,9019,9506,8925,1890,10322,9409,6017,1783,9019,9506,2235,8563,94,9710,8123,2811,5
61,0.8715,0.8635,1.0,0.5864,0.0769,0.8715,0.2034,0.7903,30.1765,50,7639,9415,7569,1922,8765,8550,5140,1694,7639,9415,1783,9914,674,9857,6927,2669,5
62,0.8714,0.864,1.0,0.5896,0.0,0.8714,0.1839,0.9926,30.0588,50,7093,9134,7033,1998,8140,8335,4799,1697,7093,9134,1497,9533,0,9971,8080,7994,4
63,1.0,1.0,1.0,0.6233,0.0,1.0,0.2331,1.0,31.1961,50,7165,9703,7165,1475,7165,9678,4466,747,7165,9703,1670,9656,0,9868,7165,1475,4
64,0.8725,0.8667,1.0,0.598,0.0367,0.8725,0.172,0.9942,30.0588,50,6138,9710,6097,2217,7035,9767,4207,1756,6138,9710,1210,8937,258,9866,6994,7803,4
65,0.8713,0.8637,1.0,0.5885,0.1254,0.8713,0.1972,0.7921,30.0588,50,7242,9206,7179,1974,8312,8387,4892,1694,7242,9206,1639,9641,1042,9937,6584,2670,5
66,0.9745,0.9745,1.0,0.6112,0.0287,0.9745,0.2053,0.8024,31.0784,50,6446,9445,6446,1695,6615,8837,4043,859,6446,9445,1358,9304,190,9723,5308,5993,4
67,0.8735,0.8686,1.0,0.6038,0.0675,0.8735,0.1637,0.9951,29.9412,50,5678,9587,5646,2362,6500,9987,3925,1809,5678,9587,1064,8708,439,9959,6468,7784,4
68,1.0,1.0,1.0,0.6222,0.0,1.0,0.2392,1.0,31.2745,50,7420,9820,7420,1411,7420,9796,4617,715,7420,9820,1775,9803,0,9749,7420,1411,4
69,0.8713,0.8635,1.0,0.5871,0.0756,0.8713,0.2011,0.7909,30.0588,50,7490,9333,7423,1939,8596,8483,5047,1693,7490,9333,1729,9809,650,9739,6799,2667,5
70,0.8717,0.8648,1.0,0.5924,0.0069,0.8717,0.1797,0.9931,30.0588,50,6694,9923,6641,2076,7679,9939,4549,1714,6694,9923,1380,9265,53,9903,7626,7889,4
71,1.0,1.0,1.0,0.6185,0.0529,1.0,0.2387,1.0,32.5686,50,8702,9779,8702,1189,8702,9471,5382,604,8702,9779,2077,7760,460,9716,8702,9882,4
72,1.0,1.0,1.0,0.6174,0.0558,1.0,0.2376,1.0,33.3922,50,9377,8668,9377,1136,9377,9939,5789,578,9377,8668,2228,9976,523,9809,9377,5213,4
73,0.8795,0.8696,1.0,0.5443,0.0875,0.8795,0.2205,0.7872,31.1569,50,10503,8998,10385,2106,11942,8952,6500,1089,10503,8998,2633,9836,1045,9874,9401,3228,6
74,1.0,1.0,1.0,0.6284,0.1982,1.0,0.2439,1.0,32.9216,50,8319,8376,8319,1453,8319,9162,5228,1292,8319,8376,2029,9859,1649,9940,8319,9947,4
75,1.0,1.0,1.0,0.6153,0.0585,1.0,0.2392,1.0,33.3922,50,12117,9487,12117,1327,12117,9410,7455,681,12117,9487,2898,9531,709,9948,12117,6011,5
76,1.0,1.0,1.0,0.6155,0.0588,1.0,0.2409,1.0,33.3922,50,11403,8877,11403,1217,11403,8806,7019,623,11403,8877,2747,8923,671,9335,11403,9741,5
77,0.9011,0.8904,1.0,0.5975,0.0506,0.9011,0.217,0.7997,30.098,50,12804,9898,12652,2975,14209,8963,8490,2744,12804,9898,3084,8969,719,9952,11363,4437,7
78,0.972,0.9604,1.0,0.647,0.1346,0.972,0.2036,0.8589,29.9412,50,14917,8586,14739,4407,15347,9549,9930,3765,14917,8586,3125,7992,2065,9769,13182,6175,9
79,0.9708,0.9592,1.0,0.6458,0.0,0.9708,0.2056,0.858,30.0588,50,14717,8340,14541,4242,15159,9973,9790,3652,14717,8340,3117,7791,0,9820,13006,5984,9
80,0.9,0.8894,1.0,0.5966,0.0512,0.9,0.2181,0.7993,30.098,50,12602,9827,12454,2872,14003,8722,8354,2666,12602,9827,3054,8768,717,9750,11192,4303,7
81,1.0,1.0,1.0,0.6153,0.0587,1.0,0.2404,1.0,33.3922,50,11677,9103,11677,1254,11677,9029,7185,643,11677,9103,2807,9149,686,9565,11677,9988,5
82,1.0,1.0,1.0,0.626,0.0535,1.0,0.2606,1.0,34.0196,50,9856,9371,9856,1398,9856,9859,6170,573,9856,9371,2568,7726,527,9990,9856,9371,4
83,1.0,1.0,1.0,0.6259,0.0,1.0,0.2618,1.0,34.0196,50,10115,9578,10115,1412,10115,9989,6331,576,10115,9578,2648,7895,0,9899,10115,9578,4
84,1.0,1.0,1.0,0.6153,0.0587,1.0,0.2398,1.0,33.3922,50,11897,9291,11897,1288,11897,9215,7320,661,11897,9291,2853,9337,698,9754,11897,9826,5
85,1.0,1.0,1.0,0.6161,0.2414,1.0,0.2414,1.0,33.3922,50,10539,9508,10539,1140,10539,8164,6493,582,10539,9508,2544,8258,2544,9602,10539,9508,4
86,1.0,1.0,1.0,0.616,0.2414,1.0,0.2414,1.0,33.3922,50,10754,9684,10754,1153,10754,8313,6624,589,10754,9684,2596,8415,2596,9786,10754,9684,4
87,1.0,1.0,1.0,0.6023,0.0,1.0,0.2067,1.0,28.6471,50,5665,9184,5665,1985,5665,9774,3412,2439,5665,9184,1171,8221,0,9732,5665,7711,3
88,1.0,0.8735,1.0,0.999,0.1048,1.0,0.1048,0.8735,25.5882,50,6821,9837,5958,3034,6821,9076,6814,9734,6821,9837,715,9345,715,9665,5958,3034,4
89,1.0,0.8667,1.0,1.0,0.1528,1.0,0.246,0.8667,21.2745,50,7479,9954,6482,1263,7479,9818,7479,9954,7479,9954,1840,9751,1143,9888,6482,2262,5
90,1.0,0.8715,1.0,1.0,0.0,1.0,0.1135,0.8715,25.5882,50,8605,9821,7499,1126,8605,8124,8605,9821,8605,9821,977,7356,0,9956,7499,9633,4
91,1.0,1.0,1.0,0.889,0.0,1.0,0.3129,1.0,29.3137,50,8676,9941,8676,1843,8676,9867,7713,9712,8676,9941,2715,8209,0,9904,8676,9764,4
92,1.0,0.8719,1.0,1.0,0.0,1.0,0.1118,0.8719,25.5882,50,8093,9756,7056,1172,8093,7870,8093,9756,8093,9756,905,7046,0,9497,7056,9887,4
93,1.0,0.8717,1.0,1.0,0.0,1.0,0.1124,0.8717,25.5882,50,8247,9855,7189,1156,8247,7941,8247,9855,8247,9855,927,7136,0,9632,7189,9995,4
94,1.0,0.8728,1.0,1.0,0.1082,1.0,0.1082,0.8728,25.5882,50,7326,9990,6394,1280,7326,9764,7326,9990,7326,9990,793,9732,793,9977,6394,1280,4
95,1.0,0.8721,1.0,1.0,0.1111,1.0,0.1111,0.8721,25.5882,50,7888,9632,6879,1196,7888,7780,7888,9632,7888,9632,876,6929,876,9853,6879,9861,4
96,1.0,0.8714,1.0,1.0,0.114,1.0,0.114,0.8714,25.5882,50,8809,9967,7676,1113,8809,8237,8809,9967,8809,9967,1004,7486,1004,9569,7676,9783,4
97,1.0,0.8723,1.0,1.0,0.1103,1.0,0.1103,0.8723,25.5882,50,7735,9541,6747,1216,7735,9994,7735,9541,7735,9541,853,6843,853,9726,6747,1216,4
98,1.0,1.0,1.0,0.8882,0.0749,1.0,0.3086,1.0,29.3137,50,7233,9785,7233,2010,7233,9059,6424,9812,7233,9785,2232,7369,542,9482,7233,9618,4
99,1.0,1.0,1.0,0.6902,0.0402,1.0,0.239,1.0,29.9804,50,5423,9692,5423,2790,5423,9048,3743,9667,5423,9692,1296,8763,218,9781,5423,9263,3
100,1.0,1.0,1.0,0.8856,0.2962,1.0,0.2962,1.0,29.3137,50,5436,9862,5436,2542,5436,8625,4814,9770,5436,9862,1610,9314,1610,9568,5436,8829,3
101,1.0,1.0,1.0,0.6825,0.2355,1.0,0.2355,1.0,28.6471,50,5143,9600,5143,2867,5143,9584,3510,9579,5143,9600,1211,7463,1211,9786,5143,9954,4
102,1.0,1.0,1.0,1.0,0.2216,1.0,0.2216,1.0,29.6275,50,6034,9330,6034,1883,6034,9050,6034,9330,6034,9330,1337,8439,1337,9531,6034,7278,3
103,1.0,1.0,1.0,0.8216,0.2444,1.0,0.6428,1.0,29.8627,50,6619,9736,6619,1808,6619,9929,5438,9970,6619,9736,4255,9542,1618,9587,6619,9736,3
104,1.0,1.0,1.0,0.6853,0.2366,1.0,0.2366,1.0,28.6471,50,5236,9629,5236,2841,5236,9613,3588,9605,5236,9629,1239,7506,1239,9848,5236,9986,4
105,1.0,1.0,1.0,0.7158,0.2512,1.0,0.2512,1.0,29.9804,50,7087,9947,7087,2543,7087,9880,5073,9925,7087,9947,1780,6838,1780,9630,7087,9698,4
106,1.0,0.866,1.0,1.0,0.2484,1.0,0.2484,0.866,21.2745,50,7943,9632,6879,1196,7943,7780,7943,9632,7943,9632,1973,6846,1973,9770,6879,9861,4
107,1.0,0.8716,1.0,1.0,0.0,1.0,0.113,0.8716,25.5882,50,8451,9994,7366,1137,8451,8044,8451,9994,8451,9994,955,7262,0,9817,7366,9474,4
108,1.0,0.8648,1.0,1.0,0.0,1.0,0.2525,0.8648,21.2745,50,9340,9474,8077,1096,9340,8519,9340,9474,9340,9474,2358,7659,0,9559,8077,9407,5
109,1.0,0.8651,1.0,1.0,0.0,1.0,0.2514,0.8651,21.2745,50,8873,9967,7676,1113,8873,8237,8873,9967,8873,9967,2231,7365,0,9920,7676,9783,5
110,1.0,0.8666,1.0,1.0,0.1538,1.0,0.2467,0.8666,21.2745,50,7581,9431,6570,1247,7581,9876,7581,9431,7581,9431,1870,9830,1166,9968,6570,1247,5
111,1.0,0.8416,1.0,0.8068,0.1022,1.0,0.2507,0.8416,17.902,50,5580,9521,4696,1983,5580,9561,4502,9495,5580,9521,1399,8630,570,9888,4696,8753,6
112,1.0,0.8746,1.0,0.9942,0.0,1.0,0.2215,0.8746,21.2353,50,5200,9942,4548,3281,5200,8692,5170,9576,5200,9942,1152,8412,0,9962,4548,9648,6
113,1.0,0.85,1.0,0.8465,0.0344,1.0,0.2986,0.929,14.8039,50,4240,9874,3604,2427,4240,9910,3589,9997,4240,9874,1266,9498,146,9732,3939,6259,7
114,1.0,0.9128,1.0,0.7886,0.1375,1.0,0.1375,0.9128,21.2745,50,5427,9495,4954,1902,5427,9870,4280,9899,5427,9495,746,8658,746,9481,4954,1902,6
115,1.0,0.9113,1.0,0.7865,0.1399,1.0,0.1399,0.9113,21.2745,50,5953,9716,5425,1777,5953,8044,4682,9847,5953,9716,833,9037,833,9904,5425,1777,6
116,0.8834,0.5677,1.0,0.8834,0.0544,1.0,0.1755,0.5677,11.5098,50,5507,9970,3539,1204,6234,9964,5507,9970,6234,9724,1094,7213,339,9621,3539,9556,10
117,0.887,0.887,1.0,0.8169,0.0746,1.0,0.1026,0.9329,10.9608,50,6265,9792,6265,6535,7063,9495,5770,9573,7063,9795,725,9911,527,9797,6589,7738,8
118,0.8724,0.7172,1.0,0.7526,0.152,0.891,0.3465,0.6648,3.2353,50,4627,9967,3804,7552,5304,9966,3992,9945,4726,9837,1838,9369,806,9896,3526,7888,16
119,0.9126,0.7521,1.0,0.7778,0.1682,0.9237,0.3517,0.7,3.2353,50,4271,9953,3520,7603,4680,9850,3640,9937,4323,9937,1646,9329,787,9944,3276,9359,15
120,0.8352,0.8093,1.0,0.8385,0.227,1.0,0.1924,0.79,3.6667,50,3547,9697,3437,8236,4247,9741,3561,9851,4247,9999,817,9213,964,9941,3355,9104,15
121,0.7722,0.7722,1.0,0.7462,0.1782,1.0,0.1764,0.4123,3.4314,50,3532,9800,3532,6780,4574,9805,3413,9885,4574,9917,807,8887,815,9835,1886,8631,14
122,0.7719,0.7719,1.0,0.7514,0.174,1.0,0.1702,0.419,3.3137,50,3266,9921,3266,6936,4231,9995,3179,9972,4231,9635,720,8865,736,9794,1773,9794,14
123,0.7724,0.7724,1.0,0.7413,0.1821,1.0,0.1817,0.4068,3.4314,50,3797,9944,3797,6632,4916,9626,3644,9810,4916,9829,893,8916,895,9884,2000,9148,14
124,0.7719,0.7719,1.0,0.7514,0.174,1.0,0.1702,0.419,3.3137,50,3266,9921,3266,6936,4231,9995,3179,9972,4231,9635,720,8865,736,9794,1773,9794,14
125,0.5946,0.5855,1.0,0.8364,0.0091,0.982,0.1398,0.841,3.5882,50,2348,9969,2312,8876,3949,9921,3303,9881,3878,9938,552,9141,36,9923,3321,8884,14
126,0.7724,0.7724,1.0,0.7499,0.175,1.0,0.1717,0.4174,3.3137,50,3333,9888,3333,6895,4315,9947,3236,9950,4315,9991,741,8869,755,9803,1801,8631,14
127,0.8273,0.8032,1.0,0.8453,0.2178,1.0,0.1755,0.7974,3.6667,50,3300,9777,3204,8322,3989,9825,3372,9952,3989,9819,700,9203,869,9961,3181,9121,14
128,0.6976,0.6886,1.0,0.895,0.0468,1.0,0.147,0.3884,3.902,50,4758,9962,4697,4539,6821,9334,6105,9802,6821,9709,1003,9377,319,9697,2649,9181,15
129,0.7724,0.7724,1.0,0.7413,0.1821,1.0,0.1817,0.4068,3.4314,50,3797,9944,3797,6632,4916,9626,3644,9810,4916,9829,893,8916,895,9884,2000,9148,14
130,0.8797,0.8797,1.0,0.8982,0.2151,1.0,0.2217,0.3864,3.8235,50,5369,9679,5369,7840,6103,9781,5482,9753,6103,9679,1353,9465,1313,9723,2358,9771,14
131,0.8972,0.8972,1.0,0.8808,0.0741,1.0,0.2378,0.7848,4.6078,50,6813,9684,6813,9383,7594,9761,6689,9835,7594,9838,1806,9765,563,10000,5960,8401,14
132,0.6976,0.6886,1.0,0.895,0.0468,1.0,0.147,0.3884,3.902,50,4758,9962,4697,4539,6821,9334,6105,9802,6821,9709,1003,9377,319,9697,2649,9181,15
133,0.8832,0.8832,1.0,0.8826,0.1528,1.0,0.2204,0.8073,4.0196,50,4845,9868,4845,9600,5486,9895,4842,9910,5486,9956,1209,9095,838,9901,4429,8821,14
134,0.9336,0.9336,1.0,0.8995,0.1086,1.0,0.0978,0.3974,3.6667,50,4487,9914,4487,8116,4806,9487,4323,9976,4806,9651,470,9181,522,9811,1910,9883,15
135,0.7722,0.7722,1.0,0.8892,0.1584,1.0,0.1477,0.4425,3.1961,50,2593,9894,2593,7364,3358,9826,2986,9976,3358,9643,496,8844,532,9725,1486,9802,14
136,0.8879,0.8879,1.0,0.8998,0.0956,1.0,0.0906,0.4145,2.6863,50,3057,9746,3057,9053,3443,9835,3098,9694,3443,9934,312,8932,329,9956,1427,9856,15
137,1.0,0.9974,1.0,0.9459,0.0844,1.0,0.0844,0.5489,2.7255,50,2310,9924,2304,8862,2310,9956,2185,9693,2310,9924,195,8940,195,9997,1268,9822,15
138,0.9797,0.9797,1.0,0.8373,0.0841,1.0,0.0841,0.6624,2.1765,50,1596,9770,1596,7466,1629,9967,1364,9871,1629,9790,137,8899,137,9998,1079,9555,15
139,0.8191,0.8147,1.0,0.8853,0.0819,1.0,0.0846,0.6916,3.0784,50,2449,9989,2436,8404,2990,9786,2647,9809,2990,9786,253,8980,245,9747,2068,9963,14
140,0.8834,0.8834,1.0,0.9028,0.094,1.0,0.0898,0.416,2.6863,50,2971,9805,2971,9114,3363,9889,3036,9804,3363,9987,302,8923,316,9946,1399,9859,15
141,0.836,0.836,1.0,0.9014,0.0803,1.0,0.0822,0.4334,2.6863,50,2197,9928,2197,9694,2628,9792,2369,9748,2628,9994,216,8845,211,9928,1139,9850,15
142,0.8879,0.8879,1.0,0.8998,0.0956,1.0,0.0906,0.4145,2.6863,50,3057,9746,3057,9053,3443,9835,3098,9694,3443,9934,312,8932,329,9956,1427,9856,15
143,0.8485,0.8485,1.0,0.8986,0.0842,1.0,0.0842,0.4287,2.6863,50,2369,9796,2369,9561,2792,9904,2509,9962,2792,9873,235,8860,235,9943,1197,9897,15
144,1.0,1.0,1.0,0.6391,0.0,1.0,0.0,1.0,9.9412,50,557,9668,557,5344,557,9877,356,2745,557,9668,0,8798,0,9826,557,5344,13
145,1.0,0.8258,1.0,0.5686,0.0305,1.0,0.0877,0.8258,11.4314,50,2325,9629,1920,4225,2325,9698,1322,3010,2325,9629,204,8894,71,9951,1920,4225,10
