,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
35,1.0,1.0,1.0,0.78,0.0704,0.9751,0.2067,0.9751,23.1176,50,10032,42342,10032,21514,10032,42106,7825,17734,9782,20131,2074,39550,706,44049,9782,32965,20
36,0.9463,0.801,0.9979,0.6677,0.0875,0.7655,0.1795,0.7809,16.4902,50,10881,47406,9211,25164,11475,47535,7678,17499,8803,20407,2064,39032,1006,48576,8979,34534,28
37,0.9903,0.9619,1.0,0.7021,0.1635,0.9623,0.2676,0.8298,29.0,50,17061,38798,16572,15406,17228,39907,12096,14505,16579,18689,4610,35307,2817,32848,14296,17619,13
38,0.9852,0.9525,1.0,0.6548,0.1755,0.9543,0.2549,0.9852,29.902,50,32735,37993,31651,10984,33228,36109,21759,13979,31709,35796,8471,32143,5832,33299,32736,16780,20
39,1.0,0.9986,1.0,0.6703,0.5064,0.9986,0.3843,0.7521,32.5686,50,39445,34160,39389,8165,39445,34160,26439,11882,39389,33521,15159,4380,19975,30521,29668,15399,10
40,1.0,0.9093,1.0,0.6306,0.2019,0.9116,0.2887,0.9575,30.2157,50,47574,45689,43260,12615,47574,46310,29998,12880,43368,45108,13735,40342,9604,41702,45550,19502,25
41,1.0,0.9093,1.0,0.6305,0.2018,0.9116,0.2886,0.9093,30.2157,50,47109,45264,42836,12506,47109,45877,29702,12765,42943,44688,13595,39965,9507,41308,42836,23781,22
42,1.0,0.9093,1.0,0.6308,0.2003,0.9114,0.2868,0.9093,30.2157,50,43354,43856,39422,11848,43354,42792,27347,13622,39515,41669,12432,37188,8682,38396,39422,18545,22
43,1.0,0.9093,1.0,0.6305,0.2014,0.9115,0.288,0.9401,30.2157,50,45470,45556,41344,12170,45470,44445,28669,14098,41445,43292,13097,38695,9158,39980,42748,22740,21
44,1.0,0.9101,1.0,0.6333,0.1945,0.9121,0.1826,0.9405,30.2157,50,38344,42982,34898,11571,38344,42982,24282,13645,34974,38604,7002,32319,7456,35203,36063,18370,21
45,1.0,0.9093,1.0,0.6305,0.2012,0.9115,0.2878,0.7912,30.2157,50,45003,45159,40919,12087,45003,44059,28375,13985,41019,42913,12953,38347,9055,39616,35605,27994,14
46,1.0,0.9986,1.0,0.6723,0.5371,0.9986,0.2257,0.7539,31.2745,50,35925,32771,35876,8507,35925,32771,24154,11941,35876,32172,8108,4048,19296,31343,27085,14555,10
47,1.0,0.9142,1.0,0.6441,0.1704,0.9157,0.2665,0.9607,30.0588,50,30458,40030,27845,12437,30458,40030,19619,14115,27890,35885,8116,30842,5190,32013,29261,17521,20
48,1.0,0.913,1.0,0.6412,0.1728,0.9146,0.2873,0.96,30.0588,50,31968,40377,29187,12153,31968,40377,20498,14141,29239,36215,9183,31466,5525,32664,30689,17323,20
49,1.0,0.9988,1.0,0.68,0.3507,0.9988,0.4297,0.7606,31.1961,50,29540,31485,29505,9926,29540,31485,20087,12305,29505,30948,12692,28894,10360,29707,22469,12964,10
50,1.0,0.9151,1.0,0.6464,0.1688,0.9165,0.3212,0.9612,30.0588,50,29445,39851,26944,12657,29445,39851,19034,14119,26985,35712,9457,33302,4970,31602,28303,17689,20
51,1.0,0.9169,1.0,0.6507,0.2198,0.9273,0.1863,0.9614,29.9412,50,27676,38987,25376,12453,27676,38987,18008,14170,25663,14913,5156,34527,6083,33590,26608,18056,20
52,0.9903,0.9595,1.0,0.6916,0.1736,0.9609,0.3106,0.8228,28.8039,50,18683,38252,18101,14493,18866,39370,13048,14078,18129,20221,5860,35369,3276,33853,15523,16955,13
53,1.0,0.9124,1.0,0.6395,0.1746,0.9141,0.2723,0.9596,30.0588,50,32964,40664,30076,11997,32964,40664,21081,14181,30132,36482,8975,31727,5755,33114,31633,17230,20
54,1.0,0.9126,1.0,0.6399,0.1741,0.9143,0.2716,0.9598,30.0588,50,32714,40588,29855,12033,32714,40588,20933,14170,29909,36411,8884,31634,5694,33000,31398,17250,20
55,1.0,0.9126,1.0,0.6399,0.1741,0.9143,0.2716,0.9598,30.0588,50,32714,40588,29855,12033,32714,40588,20933,14170,29909,36411,8884,31634,5694,33000,31398,17250,20
56,1.0,1.0,1.0,0.6703,0.053,1.0,0.2566,0.7525,33.3922,50,41735,34677,41735,8102,41735,34677,27976,10605,41735,34677,10708,6349,2213,27747,31404,16968,10
57,1.0,0.9093,1.0,0.6305,0.2017,0.9115,0.2884,0.9093,30.2157,50,46643,44847,42411,12401,46643,45455,29409,12654,42516,44278,13454,39595,9409,40922,42411,21823,22
58,1.0,0.9093,1.0,0.6306,0.2008,0.9115,0.2874,0.8458,30.2157,50,44294,44586,40275,11977,44294,43501,27933,13825,40372,42367,12729,37841,8896,39083,37466,25110,19
59,1.0,0.9096,1.0,0.6318,0.1979,0.9116,0.1851,0.8489,30.2157,50,40742,44458,37058,11622,40742,44458,25740,14008,37142,39939,7542,33657,8062,36635,34584,25497,18
60,1.0,0.9093,1.0,0.6307,0.2004,0.9115,0.2869,0.9093,30.2157,50,43588,44036,39635,11878,43588,42967,27493,13672,39729,41841,12506,37349,8736,38565,39635,18607,22
61,1.0,0.9106,1.0,0.6345,0.1924,0.9125,0.1813,0.9408,30.1765,50,36891,42226,33593,11614,36891,42226,23408,13477,33663,37917,6688,31565,7097,34404,34706,18249,21
62,1.0,0.9117,1.0,0.6377,0.1765,0.9135,0.2748,0.8173,30.0588,50,34202,41078,31182,11835,34202,41078,21809,13267,31242,36866,9398,32217,6035,33706,27954,23408,13
63,1.0,0.9987,1.0,0.6764,0.3657,0.9987,0.1569,0.7574,31.1961,50,31921,31774,31880,9274,31921,31774,21591,12241,31880,31216,5009,4481,11673,30155,24178,12818,10
64,1.0,0.9151,1.0,0.6464,0.1688,0.9165,0.3212,0.9612,30.0588,50,29445,39851,26944,12657,29445,39851,19034,14119,26985,35712,9457,33302,4970,31602,28303,17689,20
65,1.0,0.9113,1.0,0.6366,0.1775,0.9131,0.2762,0.9113,30.0588,50,34940,41362,31842,11756,34940,41362,22244,13313,31905,37128,9649,32535,6202,34083,31842,16968,21
66,0.9904,0.9552,1.0,0.652,0.316,0.9552,0.2807,0.7951,31.0784,50,29599,32422,28546,10231,29886,33656,19485,12359,28546,30902,8390,27174,9443,30150,23761,17065,12
67,1.0,0.9176,1.0,0.6518,0.2182,0.9278,0.2399,0.9717,29.9412,50,27171,38947,24931,12587,27171,38947,17711,14198,25209,15033,6519,37566,5929,33420,26403,18173,18
68,1.0,0.9987,1.0,0.6751,0.4062,0.9987,0.159,0.9987,31.2745,50,33099,32005,33056,9008,33099,32005,22344,12247,33056,31435,5263,4443,13444,30611,33056,9008,20
69,1.0,0.9108,1.0,0.6352,0.1789,0.9127,0.3552,0.9409,30.0588,50,36163,41882,32939,11656,36163,41882,22970,13409,33006,37604,12846,35383,6469,34737,34026,18213,21
70,1.0,0.9129,1.0,0.6407,0.1732,0.9145,0.2878,0.9599,30.0588,50,32216,40444,29410,12112,32216,40444,20642,14148,29463,36277,9273,31553,5581,32774,30925,17298,20
71,1.0,0.9986,1.0,0.6704,0.5059,0.9986,0.3839,0.7523,32.5686,50,38976,33949,38921,8192,38976,33949,26131,11831,38921,33315,14964,4393,19717,30312,29321,15326,10
72,1.0,1.0,1.0,0.6703,0.0531,1.0,0.2567,1.0,33.3922,50,41972,34804,41972,8102,41972,34804,28132,10633,41972,34804,10773,6367,2228,27875,41972,12179,20
73,1.0,0.9182,1.0,0.6277,0.1941,0.9205,0.2822,0.9205,31.1569,50,50117,46350,46016,13481,50117,44119,31457,12777,46134,43723,14143,42019,9728,43483,46134,34941,23
74,1.0,1.0,1.0,0.6223,0.3103,0.9993,0.2602,0.7565,32.9216,50,37227,38907,37227,17275,37227,38907,23165,3749,37201,34051,9685,4219,11553,33543,28164,15455,10
75,1.0,1.0,1.0,0.6701,0.0535,1.0,0.2577,1.0,33.3922,50,54132,44047,54132,9904,54132,39565,36274,11807,54132,44047,13950,5399,2898,35591,54132,20742,21
76,1.0,1.0,1.0,0.6696,0.0539,1.0,0.258,0.752,33.3922,50,51000,41164,51000,9112,51000,41164,34150,10999,51000,41164,13159,5014,2747,33386,38351,20049,12
77,1.0,0.9115,1.0,0.6369,0.0363,0.914,0.1852,0.9115,30.098,50,61062,45833,55659,18776,61062,44338,38891,16431,55811,43656,11306,35483,2216,45739,55659,24221,32
78,1.0,0.9572,1.0,0.6763,0.0737,0.9598,0.3043,0.9572,29.9412,50,67198,42656,64322,26872,67198,42632,45443,17872,64500,42737,20449,36527,4952,45185,64322,31138,42
79,1.0,0.9571,1.0,0.6754,0.0742,0.9597,0.3054,0.9571,30.0588,50,66350,41423,63502,25963,66350,41399,44810,17316,63678,41530,20266,35637,4924,44266,63502,30152,42
80,1.0,0.9114,1.0,0.6362,0.0589,0.9138,0.1857,0.9114,30.098,50,60160,44837,54827,18171,60160,43207,38275,16154,54975,44111,11173,34719,3542,46277,54827,23510,32
81,1.0,1.0,1.0,0.6697,0.0538,1.0,0.2579,0.7521,33.3922,50,52204,42228,52204,9388,52204,42228,34962,11293,52204,42228,13464,5152,2807,34214,39263,20571,12
82,1.0,1.0,1.0,0.6194,0.058,1.0,0.2632,0.9239,34.0196,50,44238,37049,44238,8780,44238,37049,27403,2848,44238,37049,11644,4391,2568,29302,40873,24440,14
83,1.0,1.0,1.0,0.6193,0.0583,1.0,0.2636,0.7537,34.0196,50,45413,37846,45413,8892,45413,37846,28123,2864,45413,37846,11970,4454,2648,29994,34229,18938,10
84,1.0,1.0,1.0,0.6699,0.0537,1.0,0.2578,1.0,33.3922,50,53169,43119,53169,9634,53169,38723,35618,11542,53169,43119,13708,5271,2853,34895,53169,29182,20
85,1.0,1.0,1.0,0.6695,0.0539,1.0,0.258,0.7518,33.3922,50,47176,38116,47176,8454,47176,38116,31582,11489,47176,38116,12170,4656,2544,30896,35466,18998,10
86,1.0,1.0,1.0,0.6695,0.0539,1.0,0.258,0.7518,33.3922,50,48128,38826,48128,8586,48128,38826,32222,11689,48128,38826,12419,4733,2596,31495,36184,19342,10
87,0.9661,0.9661,1.0,0.642,0.3913,0.9258,0.2915,0.8097,28.6471,50,25042,42508,25042,20319,25921,47374,16642,14183,23998,10841,7555,10534,10142,34638,20987,20398,12
88,1.0,0.9687,1.0,0.9077,0.27,1.0,0.4212,0.8595,25.5882,50,27553,36135,26690,12524,27553,36135,25011,29406,27553,36135,11604,27926,7440,40690,23682,23444,17
89,1.0,0.9669,1.0,0.9059,0.2412,1.0,0.7163,0.9669,21.2745,50,30130,42811,29133,12277,30130,42811,27294,43082,30130,37177,21582,29779,7268,43604,29133,13276,25
90,1.0,0.9683,1.0,0.9039,0.3343,1.0,0.3373,0.5696,25.5882,50,34873,39995,33767,12328,34873,39995,31522,32371,34873,39995,11764,31090,11658,47398,19862,30249,13
91,1.0,1.0,1.0,0.8366,0.156,1.0,0.4247,0.4974,29.3137,50,37810,32844,37810,8277,37810,32844,31631,28194,37810,32844,16059,27501,5899,39075,18807,19325,11
92,1.0,0.9684,1.0,0.9045,0.283,1.0,0.6309,0.568,25.5882,50,32793,38638,31756,12223,32793,38638,29660,31315,32793,38638,20690,30822,9282,44688,18627,28422,13
93,1.0,0.9683,1.0,0.9042,0.2841,1.0,0.3265,0.5685,25.5882,50,33420,39022,32362,12240,33420,39022,30217,31614,33420,39022,10913,30243,9493,45239,18998,29489,13
94,1.0,0.9686,1.0,0.906,0.2762,1.0,0.357,0.9686,25.5882,50,29660,36982,28728,12304,29660,36982,26871,30043,29660,36982,10590,33535,8193,42164,28728,12304,20
95,1.0,0.9684,1.0,0.9047,0.2815,1.0,0.63,0.5672,25.5882,50,31959,38153,30950,12217,31959,38153,28914,30941,31959,38153,20133,30430,8997,43977,18127,28163,13
96,1.0,0.9683,1.0,0.9039,0.3351,1.0,0.259,0.5701,25.5882,50,35698,40593,34565,12407,35698,40593,32269,32835,35698,40593,9247,31957,11961,47085,20352,30713,13
97,1.0,0.9685,1.0,0.905,0.2802,1.0,0.5059,0.9685,25.5882,50,31335,37806,30347,12223,31335,37806,28357,30674,31335,37806,15851,33915,8779,43462,30347,12223,20
98,1.0,1.0,1.0,0.8371,0.1528,1.0,0.5586,0.502,29.3137,50,31386,30694,31386,9109,31386,30694,26272,26306,31386,30694,17533,26275,4796,34725,15757,18407,11
99,0.964,0.964,1.0,0.7585,0.1544,0.964,0.3396,0.5007,29.9804,50,23804,31359,23804,12185,24693,36313,18730,26115,23804,31359,8386,28067,3813,39119,12365,17725,8
100,1.0,1.0,1.0,0.8462,0.3593,1.0,0.2362,0.5132,29.3137,50,23315,30277,23315,11647,23315,30277,19728,34499,23315,30277,5508,28955,8376,38338,11966,17274,8
101,0.9648,0.9648,1.0,0.818,0.3209,0.9648,0.3071,0.5042,28.6471,50,22449,32862,22449,12655,23269,37740,19035,28335,22449,32008,7145,25820,7467,36090,11732,18399,11
102,1.0,1.0,1.0,0.875,0.4736,1.0,0.4732,0.7514,29.6275,50,25433,27760,25433,9427,25433,27760,22254,26220,25433,26378,12036,28588,12046,34856,19110,12496,11
103,1.0,1.0,1.0,0.8806,0.4101,1.0,0.4658,1.0,29.8627,50,28649,28106,28649,8393,28649,28106,25229,26626,28649,26642,13346,25558,11749,37636,28649,28106,14
104,0.9645,0.9645,1.0,0.8191,0.3232,0.9645,0.2837,0.503,28.6471,50,22902,32866,22902,12493,23745,37768,19450,28304,22902,32005,6737,26026,7675,36239,11943,18434,11
105,0.9623,0.9623,1.0,0.7753,0.0816,0.9623,0.4323,0.4887,29.9804,50,31728,32943,31728,10462,32972,38550,25564,26922,31728,32943,14253,26275,2692,32762,16113,18687,11
106,1.0,0.9668,1.0,0.9049,0.0721,1.0,0.459,0.5679,21.2745,50,32014,44029,30950,12217,32014,44029,28969,44383,32014,38154,14695,29735,2309,37783,18182,28163,14
107,1.0,0.9683,1.0,0.9041,0.3336,1.0,0.3283,0.5691,25.5882,50,34248,39569,33163,12283,34248,39569,30962,32039,34248,39569,11242,30694,11426,46803,19491,29916,13
108,1.0,0.9664,1.0,0.9042,0.0741,1.0,0.4643,0.5383,21.2745,50,37627,42062,36364,12656,37627,45025,34023,42578,37627,42062,17471,33021,2788,36771,20255,25216,15
109,1.0,0.9665,1.0,0.9041,0.0736,1.0,0.2436,0.5709,21.2745,50,35762,46988,34565,12407,35762,43433,32333,41071,35762,40594,8710,32829,2633,35271,20416,30713,15
110,1.0,0.9669,1.0,0.9056,0.0713,1.0,0.6618,0.9669,21.2745,50,30548,43067,29537,12254,30548,43067,27665,43358,30548,37380,20216,30131,2177,36637,29537,12254,24
111,0.9847,0.9423,1.0,0.9255,0.2392,0.9847,0.3064,0.4743,17.902,50,20519,43894,19635,8494,20838,46618,19286,45446,20519,37653,6384,40295,4984,43624,9884,28998,18
112,1.0,0.9686,1.0,0.9247,0.2077,1.0,0.3579,0.5109,21.2353,50,20751,38892,20099,12203,20751,47037,19188,47443,20751,37555,7427,34261,4309,37706,10601,21660,17
113,1.0,0.9508,1.0,1.0,0.1106,1.0,0.1106,0.8181,14.8039,50,15889,42374,15107,10101,15889,47929,15889,48025,15889,42374,1758,40384,1758,40384,12999,39404,31
114,1.0,0.9783,1.0,0.8884,0.2625,1.0,0.2803,1.0,21.2745,50,21837,44295,21364,10446,21837,44295,19400,40956,21837,37871,6120,33902,5732,39324,21837,27427,31
115,1.0,0.9779,1.0,0.8886,0.2724,1.0,0.272,0.9779,21.2745,50,23869,45519,23341,10005,23869,45519,21209,42079,23869,38771,6492,34574,6502,40788,23341,16732,32
116,0.9032,0.7905,1.0,0.7216,0.3118,0.9834,0.3908,0.974,11.5098,50,18480,48488,16173,13238,20460,48264,14764,48571,20121,44671,7996,37662,6380,44563,19929,43972,43
117,0.9934,0.9934,1.0,0.9642,0.2013,1.0,0.3209,0.9572,10.9608,50,21895,45231,21895,22428,22041,44806,21251,47942,22041,38636,7074,34904,4437,45671,21097,37583,50
118,0.9459,0.9459,1.0,1.0,0.5387,0.9541,0.5515,0.7818,3.2353,50,11738,48553,11738,34704,12410,48605,12410,49031,11840,48310,6844,38806,6685,47665,9702,47403,71
119,0.9428,0.9428,1.0,1.0,0.5359,1.0,0.5051,0.7856,3.2353,50,10706,49058,10706,34763,11355,48386,11355,48794,11355,46639,5735,40441,6085,47118,8920,46987,70
120,0.9807,0.9807,0.9985,0.9705,0.7064,0.8853,0.6094,0.8644,3.6667,50,10830,47436,10830,36854,11026,48855,10717,48896,9776,41517,6730,38981,7801,46617,9546,47555,72
121,0.9354,0.9354,1.0,0.9318,0.4796,0.9183,0.6598,0.7557,3.4314,50,11584,49597,11584,31368,12384,48345,11539,49617,11372,42066,8171,39866,5939,46238,9358,47354,65
122,0.935,0.935,1.0,0.932,0.2111,0.9625,0.704,0.7608,3.3137,50,10584,49035,10584,31896,11320,48161,10550,48617,10896,43007,7969,39758,2390,46669,8612,48676,64
123,0.9354,0.9354,1.0,0.936,0.4759,0.9107,0.5422,0.8616,3.4314,50,12574,49326,12574,30878,13442,47997,12582,49012,12241,40687,7288,41694,6397,46409,11581,48552,65
124,0.935,0.935,1.0,0.932,0.2111,0.9625,0.704,0.7608,3.3137,50,10584,49035,10584,31896,11320,48161,10550,48617,10896,43007,7969,39758,2390,46669,8612,48676,64
125,0.8747,0.8747,1.0,0.9841,0.4794,0.944,0.8124,0.7703,3.5882,50,8670,47768,8670,35620,9912,49177,9754,48198,9357,43598,8053,39795,4752,41515,7635,41036,67
126,0.9352,0.9352,1.0,0.9319,0.212,0.9603,0.7009,0.8747,3.3137,50,10832,48947,10832,31762,11583,48057,10794,49752,11123,44051,8119,39735,2456,46740,10132,47222,66
127,0.982,0.982,1.0,0.9831,0.7079,0.8899,0.7394,0.8696,3.6667,50,10042,47480,10042,37034,10226,48893,10053,48955,9100,42252,7561,40554,7239,46481,8893,47477,69
128,0.9142,0.8972,1.0,1.0,0.4767,0.8915,0.4439,0.8957,3.902,50,13801,48343,13545,25511,15097,47407,15097,49030,13459,46091,6702,37195,7197,44617,13522,47563,68
129,0.9354,0.9354,1.0,0.936,0.4759,0.9107,0.5422,0.8616,3.4314,50,12574,49326,12574,30878,13442,47997,12582,49012,12241,40687,7288,41694,6397,46409,11581,48552,65
130,1.0,0.958,1.0,0.9391,0.4224,0.9984,0.749,0.8066,3.8235,50,17328,47335,16601,21453,17328,47994,16272,49164,17301,45356,12978,43023,7320,47606,13977,48761,66
131,0.9393,0.9113,1.0,0.9387,0.4659,0.9534,0.6536,0.7102,4.6078,50,23501,47926,22801,28550,25021,48909,23487,48479,23854,43458,16354,41633,11657,47420,17770,41752,67
132,0.9142,0.8972,1.0,1.0,0.4767,0.8915,0.4439,0.8957,3.902,50,13801,48343,13545,25511,15097,47407,15097,49030,13459,46091,6702,37195,7197,44617,13522,47563,68
133,1.0,1.0,1.0,0.9365,0.3372,0.9984,0.584,0.7553,4.0196,50,17154,49456,17154,27463,17154,48416,16064,47019,17126,44101,10018,43489,5785,44996,12957,40435,70
134,1.0,0.961,1.0,0.9416,0.4164,0.8999,0.5329,0.7473,3.6667,50,13400,46301,12878,21157,13400,47685,12618,49412,12058,43165,7141,41008,5580,46676,10014,48035,67
135,1.0,0.9588,1.0,0.933,0.2471,0.9823,0.5455,0.7839,3.1961,50,8721,48937,8362,26085,8721,48500,8137,48916,8567,43958,4757,41948,2155,47251,6836,48378,64
136,1.0,0.9646,1.0,0.9484,0.4082,0.8925,0.7695,0.663,2.6863,50,9290,46954,8961,23679,9290,47591,8811,49221,8291,42361,7149,42484,3792,47938,6159,46362,67
137,0.9995,0.9565,1.0,1.0,0.1637,0.9854,0.6669,0.8543,2.7255,50,4390,48980,4201,31486,4392,48634,4392,49039,4328,46751,2929,42331,719,45384,3752,46844,67
138,1.0,0.9894,1.0,1.0,0.2408,1.0,0.6744,0.8624,2.1765,50,3489,49268,3452,29648,3489,48909,3489,49484,3489,46018,2353,42400,840,48183,3009,47416,72
139,0.9752,0.9752,1.0,1.0,0.3907,0.9737,0.2734,0.8814,3.0784,50,5344,49037,5344,32802,5480,48056,5480,48573,5336,47337,1498,41846,2141,44946,4830,43375,65
140,1.0,0.9651,1.0,0.949,0.4073,1.0,0.7466,0.6653,2.6863,50,9042,47080,8726,23843,9042,47717,8581,49324,9042,45577,6751,42331,3683,47932,6016,44786,67
141,1.0,0.9691,1.0,0.9565,0.4479,1.0,0.576,0.7982,2.6863,50,6820,48326,6609,25399,6820,48128,6523,48829,6820,47035,3928,42608,3055,48361,5444,46810,68
