,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
15,1.0,0.9944,1.0,0.8189,0.228,0.9944,0.3628,0.8852,16.6923,25,7873,11102,7829,8387,7873,10658,6447,4166,7829,8387,2856,9984,1795,10050,6969,6209,5
16,1.0,0.9981,1.0,0.7829,0.077,0.9636,0.0601,0.9301,13.0,25,5855,11263,5844,9814,5855,10885,4584,4308,5642,6479,352,9634,451,11180,5446,9075,20
17,1.0,0.998,1.0,0.7436,0.002,0.9203,0.1209,0.8993,13.6923,25,6875,11353,6861,9812,6875,10951,5112,4365,6327,8313,831,9800,14,11679,6183,11494,16
18,1.0,0.9981,1.0,0.748,0.0019,0.9223,0.1177,0.8958,13.6923,25,6408,11140,6396,9656,6408,10753,4793,4326,5910,6517,754,9481,12,11246,5740,11280,16
19,1.0,0.9982,1.0,0.7593,0.0743,0.9311,0.2148,0.887,12.4615,25,5559,10845,5549,9456,5559,11332,4221,4295,5176,6438,1194,11221,413,10735,4931,8986,17
20,1.0,0.9944,1.0,0.8166,0.228,0.9944,0.3626,0.8841,16.6923,25,8036,11191,7991,8440,8036,10741,6562,4191,7991,8440,2914,10097,1832,10170,7105,6247,5
21,1.0,0.9942,1.0,0.7897,0.2193,0.9942,0.2159,0.8734,16.7692,25,11781,11331,11713,10690,11781,11331,9303,5273,11713,10690,2544,6201,2584,13788,10289,7878,5
22,1.0,0.9936,1.0,0.7768,0.1881,0.9936,0.2131,0.8763,17.3077,25,10885,11094,10815,9563,10885,11094,8455,4832,10815,9563,2320,5638,2047,12842,9538,6999,5
23,1.0,0.9944,1.0,0.8028,0.226,0.9944,0.3591,0.8783,16.7692,25,9270,10821,9218,8948,9270,10323,7442,4431,9218,8948,3329,11057,2095,11176,8142,6613,5
24,1.0,0.9981,1.0,0.7506,0.074,0.9244,0.1158,0.8936,12.5385,25,6176,11048,6164,9591,6176,10668,4636,4312,5709,6488,715,9332,457,11245,5519,9092,18
25,1.0,0.998,1.0,0.7581,0.0744,0.9301,0.216,0.8877,12.4615,25,5635,10867,5624,9470,5635,11357,4272,4295,5241,6442,1217,11273,419,10797,5002,8997,17
26,1.0,0.9985,1.0,0.7773,0.0773,0.9446,0.1989,0.8739,12.4615,25,4711,11253,4704,9367,4711,11129,3662,4315,4450,6436,937,10713,364,12121,4117,8937,17
27,1.0,0.9991,1.0,0.8374,0.0741,0.9894,0.1742,0.9171,11.6154,25,3198,11105,3195,9400,3198,10992,2678,4490,3164,6633,557,12354,237,11628,2933,7504,14
28,1.0,0.9986,1.0,0.8341,0.0767,0.9986,0.0699,0.8801,11.4615,25,3678,8294,3673,6523,3678,8177,3068,4398,3673,6523,257,10671,282,11437,3237,9003,18
29,1.0,0.9996,1.0,0.8684,0.0709,0.9996,0.0004,0.9996,9.9231,25,2538,8463,2537,6829,2538,8355,2204,4645,2537,6829,1,12370,180,12932,2537,6829,12
30,1.0,1.0,1.0,0.8556,0.2807,1.0,0.2807,0.9581,10.0769,25,1981,8856,1981,7241,1981,8857,1695,5009,1981,7241,556,12154,556,12372,1898,9776,17
31,1.0,1.0,1.0,0.9021,0.0661,1.0,0.0,1.0,9.9231,25,1981,8645,1981,7065,1981,8751,1787,4823,1981,7065,0,11964,131,12555,1981,7065,12
32,1.0,1.0,1.0,0.8887,0.0679,1.0,0.1215,0.873,11.0769,25,2165,8578,2165,6981,2165,8685,1924,4760,2165,6981,263,11829,147,12673,1890,9567,14
33,0.9942,0.9883,1.0,0.8742,0.0175,0.9883,0.1516,0.9883,13.1538,25,3580,8164,3559,6448,3601,8284,3148,4227,3559,6448,546,10190,63,11479,3559,6448,9
34,1.0,0.9985,1.0,0.7815,0.075,0.9478,0.1948,0.871,12.4615,25,4558,11229,4551,9363,4558,11106,3562,4325,4320,6444,888,10634,342,12008,3970,8939,17
35,1.0,0.9944,1.0,0.8981,0.0056,0.9944,0.0978,0.9944,12.0769,25,2874,8285,2858,6648,2874,8176,2581,4407,2858,6648,281,12280,16,13319,2858,6648,10
36,1.0,0.9996,1.0,0.8662,0.0715,0.9996,0.15,0.9015,11.6154,25,2600,8446,2599,6806,2600,8338,2252,4626,2599,6806,390,12029,186,12978,2344,7681,14
37,1.0,0.9598,1.0,0.8288,0.1228,0.9544,0.2087,0.9598,14.9231,25,4754,11249,4563,9404,4754,11249,3940,4068,4537,6304,992,10615,584,11044,4563,9404,8
38,1.0,0.9976,1.0,0.7914,0.0783,0.9976,0.0783,0.9838,15.2308,25,9439,10602,9416,10010,9439,10602,7470,5131,9416,10010,739,10217,739,13393,9286,11236,14
39,1.0,0.9934,1.0,0.7729,0.1852,0.9934,0.2123,0.875,17.3077,25,12115,11154,12035,10520,12115,11154,9364,5308,12035,10520,2572,6231,2244,14238,10601,7687,5
40,1.0,1.0,1.0,0.9003,0.0033,1.0,0.0033,1.0,13.7692,25,11915,8775,11915,8775,11915,8775,10727,7721,11915,8775,39,6187,39,6187,11915,8775,6
41,1.0,1.0,1.0,0.9003,0.0032,1.0,0.0032,0.993,13.7692,25,11790,8634,11790,8634,11790,8634,10614,7597,11790,8634,38,6107,38,6107,11707,10863,9
42,1.0,1.0,1.0,0.8999,0.0031,1.0,0.1169,0.9965,13.7692,25,10786,7615,10786,7615,10786,7615,9706,6701,10786,7615,1261,9185,33,5495,10748,9575,9
43,1.0,1.0,1.0,0.9002,0.0032,1.0,0.0032,0.9947,13.7692,25,11349,8166,11349,8166,11349,8166,10216,7185,11349,8166,36,5832,36,5832,11289,10272,9
44,1.0,1.0,1.0,0.7942,0.1434,1.0,0.1167,0.9858,14.6923,25,10737,11320,10737,11320,10737,11320,8527,5764,10737,11320,1253,11209,1540,14529,10585,12725,12
45,1.0,1.0,1.0,0.8999,0.0031,1.0,0.0031,0.9951,13.7692,25,11224,8038,11224,8038,11224,8038,10101,7074,11224,8038,35,5754,35,5754,11169,10111,9
46,1.0,0.9936,1.0,0.7768,0.1881,0.9936,0.2131,0.8763,17.3077,25,10885,11094,10815,9563,10885,11094,8455,4832,10815,9563,2320,5638,2047,12842,9538,6999,5
47,1.0,0.9977,1.0,0.7925,0.1429,0.9977,0.1429,0.9827,14.6923,25,8512,11851,8492,9321,8512,11851,6746,4806,8492,9321,1216,11732,1216,11732,8365,10448,12
48,1.0,0.9975,1.0,0.7919,0.1439,0.9975,0.1439,0.9833,14.6923,25,8942,11056,8920,9619,8942,11056,7081,4945,8920,9619,1287,12193,1287,12193,8793,10789,12
49,1.0,0.9936,1.0,0.7935,0.187,0.9936,0.3091,0.8835,17.3077,25,8636,11243,8581,8406,8636,10777,6853,4260,8581,8406,2669,10783,1615,10794,7630,6172,5
50,1.0,0.9977,1.0,0.7932,0.0479,0.9977,0.1419,0.9822,14.6923,25,8225,11604,8206,9140,8225,11604,6524,4723,8206,9140,1167,11438,394,12569,8079,10240,12
51,1.0,0.9978,1.0,0.7953,0.0145,0.9978,0.1395,0.9811,13.7692,25,7719,11668,7702,8860,7719,11213,6139,4595,7702,8860,1077,10953,112,13126,7573,9917,15
52,1.0,0.9939,1.0,0.8438,0.1384,0.9778,0.2311,0.9939,15.0,25,5050,10747,5019,9433,5050,11215,4261,4033,4938,6285,1167,10841,699,11332,5019,9433,8
53,1.0,0.9975,1.0,0.7916,0.1445,0.9975,0.1445,0.9836,14.6923,25,9227,11313,9204,9837,9227,11313,7304,5049,9204,9837,1333,12516,1333,12516,9076,11038,12
54,1.0,0.9976,1.0,0.7918,0.1443,0.9976,0.1443,0.9835,14.6923,25,9156,11248,9134,9781,9156,11248,7250,5021,9134,9781,1321,12435,1321,12435,9005,10975,12
55,1.0,0.9976,1.0,0.7918,0.1443,0.9976,0.1443,0.9835,14.6923,25,9156,11248,9134,9781,9156,11248,7250,5021,9134,9781,1321,12435,1321,12435,9005,10975,12
56,1.0,1.0,1.0,0.7775,0.0732,1.0,0.2137,1.0,17.0769,25,12834,11293,12834,11293,12834,11293,9979,5693,12834,11293,2742,6672,939,8298,12834,11293,10
57,1.0,1.0,1.0,0.9003,0.0032,1.0,0.0032,0.9936,13.7692,25,11663,8497,11663,8497,11663,8497,10500,7476,11663,8497,37,6026,37,6026,11588,10690,9
58,1.0,1.0,1.0,0.9001,0.0032,1.0,0.0032,0.9957,13.7692,25,11036,7853,11036,7853,11036,7853,9933,6910,11036,7853,35,5641,35,5641,10989,9876,9
59,1.0,1.0,1.0,0.796,0.1047,1.0,0.1047,0.9851,14.6923,25,11414,12163,11414,12163,11414,12163,9085,6179,11414,12163,1195,8512,1195,8512,11244,13679,15
60,1.0,1.0,1.0,0.8999,0.0031,1.0,0.1169,0.9965,13.7692,25,10847,7674,10847,7674,10847,7674,9761,6754,10847,7674,1268,9248,34,5531,10809,9648,9
61,1.0,0.9975,1.0,0.7914,0.1437,0.9975,0.1161,0.9837,14.6923,25,10350,11511,10324,10866,10350,11511,8191,5543,10324,10866,1202,10762,1487,13942,10181,12210,12
62,1.0,0.9975,1.0,0.7913,0.1445,0.9975,0.1157,0.9837,14.6923,25,9581,10731,9557,10131,9581,10731,7581,5188,9557,10131,1109,9997,1384,12940,9425,11374,12
63,1.0,0.9937,1.0,0.7858,0.1885,0.9937,0.3146,0.8801,17.3077,25,9471,11473,9411,8755,9471,11290,7442,4431,9411,8755,2980,11406,1785,11486,8335,6420,5
64,1.0,0.9977,1.0,0.7932,0.0479,0.9977,0.1419,0.9822,14.6923,25,8225,11604,8206,9140,8225,11604,6524,4723,8206,9140,1167,11438,394,12569,8079,10240,12
65,1.0,0.9975,1.0,0.7913,0.1444,0.9975,0.1159,0.9838,14.6923,25,9792,10931,9768,10319,9792,10931,7748,5278,9768,10319,1135,10200,1414,13205,9633,11588,12
66,1.0,0.9937,1.0,0.7977,0.1857,0.9937,0.1857,0.8854,17.3077,25,8300,11055,8248,8293,8300,10602,6621,4203,8248,8293,1541,10540,1541,10540,7349,6092,5
67,1.0,0.9976,1.0,0.7957,0.0135,0.9976,0.1389,0.9805,13.7692,25,7576,11559,7558,8788,7576,11110,6028,4564,7558,8788,1052,10821,102,12963,7428,9833,15
68,1.0,0.9936,1.0,0.7824,0.1887,0.9936,0.2146,0.8786,17.3077,25,9889,11775,9826,8964,9889,11585,7737,4535,9826,8964,2122,5220,1866,11860,8688,6570,5
69,1.0,0.9974,1.0,0.791,0.1441,0.9974,0.1162,0.9837,14.6923,25,10142,11285,10116,10653,10142,11285,8022,5441,10116,10653,1178,10547,1461,13660,9977,11968,12
70,1.0,0.9976,1.0,0.7919,0.1439,0.9976,0.1439,0.9834,14.6923,25,9014,11119,8992,9672,9014,11119,7138,4970,8992,9672,1297,12274,1297,12274,8864,10850,12
71,1.0,0.9935,1.0,0.7733,0.1857,0.9935,0.2123,0.8751,17.3077,25,11952,11004,11874,10378,11952,11004,9243,5237,11874,10378,2537,6149,2219,14042,10459,7586,5
72,1.0,1.0,1.0,0.7774,0.073,1.0,0.2136,1.0,17.0769,25,12914,11377,12914,11377,12914,11377,10039,5735,12914,11377,2759,6718,943,8357,12914,11377,10
73,1.0,1.0,1.0,0.9008,0.0033,1.0,0.0033,1.0,13.7692,25,12740,9761,12740,9761,12740,9761,11476,8587,12740,9761,42,6735,42,6735,12740,9761,6
74,1.0,0.9942,1.0,0.791,0.2209,0.9942,0.2163,0.8737,16.7692,25,11301,10892,11236,10276,11301,10892,8939,5070,11236,10276,2444,5956,2496,13225,9874,7576,5
75,1.0,1.0,1.0,0.8989,0.0082,1.0,0.0082,1.0,16.2308,25,14735,9870,14735,9870,14735,9870,13246,8694,14735,9870,121,7290,121,7290,14735,9870,6
76,1.0,1.0,1.0,0.8984,0.0081,1.0,0.0081,1.0,15.9231,25,13817,8828,13817,8828,13817,8828,12413,7778,13817,8828,112,6699,112,6699,13817,8828,6
77,1.0,1.0,1.0,1.0,0.0037,1.0,0.0037,1.0,12.6923,25,14242,12561,14242,12561,14242,12561,14242,12561,14242,12561,53,9020,53,9020,14242,12561,6
78,1.0,1.0,1.0,1.0,0.0128,1.0,0.0128,1.0,12.3846,25,4604,12763,4604,8770,4604,12222,4604,12763,4604,12763,59,7610,59,11603,4604,12763,8
79,1.0,1.0,1.0,1.0,0.013,1.0,0.013,1.0,12.3846,25,4528,13349,4528,9448,4528,11910,4528,13349,4528,13349,59,7434,59,11335,4528,13349,8
80,1.0,1.0,1.0,0.9025,0.0034,1.0,0.0034,1.0,12.6923,25,15503,13824,15503,13824,15503,13824,13992,12158,15503,13824,52,8799,52,8799,15503,13824,6
81,1.0,1.0,1.0,0.8987,0.0082,1.0,0.0082,1.0,16.2308,25,14169,9213,14169,9213,14169,9213,12733,8116,14169,9213,116,6921,116,6921,14169,9213,6
82,1.0,1.0,1.0,0.8977,0.1124,1.0,0.2458,1.0,16.7692,25,12008,7129,12008,7129,12008,7129,10780,6283,12008,7129,2951,7314,1350,8725,12008,7129,6
83,1.0,1.0,1.0,0.8979,0.1111,1.0,0.2458,1.0,16.7692,25,12354,7416,12354,7416,12354,7416,11093,6536,12354,7416,3037,7574,1373,9041,12354,7416,6
84,1.0,1.0,1.0,0.8988,0.0082,1.0,0.0082,1.0,16.2308,25,14451,9536,14451,9536,14451,9536,12988,8400,14451,9536,119,7104,119,7104,14451,9536,6
85,1.0,1.0,1.0,0.8954,0.008,1.0,0.2463,1.0,17.0769,25,12739,9809,12739,9809,12739,9809,11406,6805,12739,9809,3138,7828,102,6027,12739,9809,8
86,1.0,1.0,1.0,0.8961,0.0081,1.0,0.2466,1.0,17.0769,25,13009,10137,13009,10137,13009,10137,11657,7032,13009,10137,3208,8050,105,6189,13009,10137,8
87,1.0,0.9918,1.0,0.8033,0.5357,0.9918,0.6504,0.9918,17.3846,25,6701,10733,6646,7681,6701,10733,5383,4022,6646,7681,4358,10769,3590,10938,6646,7681,8
88,1.0,0.9522,1.0,0.9906,0.2393,1.0,0.4576,0.7274,12.7692,25,10760,13741,10246,9306,10760,13235,10659,13596,10760,13741,4924,11591,2575,11332,7827,12391,6
89,1.0,0.9955,1.0,0.9891,0.1137,1.0,0.4324,0.761,11.1538,25,11391,14180,11340,9879,11391,12690,11267,11806,11391,13239,4925,9733,1295,10702,8668,10507,7
90,1.0,0.9897,1.0,1.0,0.1213,1.0,0.4412,0.9897,12.7692,25,13442,13536,13304,8586,13442,13536,13442,13536,13442,13536,5930,11178,1631,12440,13304,8586,12
91,1.0,0.9927,1.0,0.9485,0.5799,1.0,0.4028,0.9927,18.3077,25,13659,13475,13559,11107,13659,12836,12955,12827,13659,14334,5502,11705,7921,11907,13559,11107,9
92,1.0,0.9897,1.0,0.989,0.1197,1.0,0.438,0.9897,12.7692,25,12660,14251,12530,10653,12660,13651,12521,12689,12660,14251,5545,10454,1516,11615,12530,10653,12
93,1.0,0.9897,1.0,1.0,0.1212,1.0,0.4424,0.9897,12.7692,25,12795,12934,12663,8212,12795,12934,12795,12934,12795,12934,5661,10664,1551,11857,12663,10698,11
94,0.9716,0.9616,1.0,1.0,0.2436,0.9716,0.4256,0.7349,12.7692,25,11274,13951,11157,9774,11603,12897,11603,14367,11274,13023,4938,9525,2827,12072,8527,10386,7
95,1.0,0.9897,1.0,0.9889,0.1195,1.0,0.4381,0.7568,12.7692,25,12290,13898,12164,10397,12290,13314,12153,12378,12290,13898,5384,10188,1469,11302,9301,11467,7
96,1.0,0.9897,1.0,1.0,0.1215,1.0,0.4403,0.9897,12.7692,25,13814,12776,13672,8819,13814,12116,13814,12776,13814,13906,6082,11493,1678,12789,13672,8819,12
97,1.0,0.9897,1.0,0.9889,0.1194,1.0,0.4383,0.7566,12.7692,25,12014,14626,11890,10216,12014,13074,11881,12156,12014,13646,5266,9997,1434,11074,9090,11255,7
98,1.0,0.9925,1.0,0.9498,0.3856,1.0,0.4087,0.9925,18.3077,25,10987,13532,10905,9441,10987,12103,10435,11733,10987,13532,4490,9769,4237,10817,10905,9441,9
99,0.9498,0.9308,1.0,1.0,0.3853,0.9498,0.477,0.7993,16.6154,25,8495,11908,8325,8605,8944,12948,8944,12948,8495,11908,4266,11094,3446,8469,7149,6839,9
100,1.0,0.9924,1.0,0.9579,0.3946,1.0,0.3946,0.9924,17.5385,25,7774,11701,7715,8446,7774,11701,7447,10160,7774,11701,3068,8314,3068,8314,7715,8446,9
101,0.9492,0.9301,1.0,1.0,0.4729,0.9492,0.4729,0.8005,16.6154,25,7962,11643,7802,8466,8388,12647,8388,12647,7962,11643,3967,10801,3967,10801,6715,6730,9
102,1.0,0.9838,1.0,0.7094,0.4607,1.0,0.5491,0.9838,18.3077,25,7281,11563,7163,8474,7281,11563,5165,4397,7281,11563,3998,8423,3354,8459,7163,8474,9
103,1.0,0.9846,1.0,0.9362,0.4439,1.0,0.4156,0.9846,17.4615,25,9074,11928,8934,8493,9074,11928,8495,10493,9074,11928,3771,8666,4028,9032,8934,8493,9
104,0.9494,0.9303,1.0,1.0,0.3836,0.9494,0.4745,0.8001,16.6154,25,8140,11727,7976,8509,8574,12742,8574,12742,8140,11727,4068,10894,3289,8319,6860,6763,9
105,1.0,0.9802,1.0,0.9506,0.4066,1.0,0.4066,0.9802,17.2308,25,11786,13341,11553,10094,11786,12781,11204,12381,11786,13341,4792,10357,4792,10357,11553,10094,9
106,1.0,0.9956,1.0,0.9888,0.1143,1.0,0.4307,0.7613,11.1538,25,12218,13970,12164,10397,12218,13386,12081,12450,12218,13970,5262,10310,1397,11374,9301,11467,7
107,1.0,0.9897,1.0,1.0,0.1213,1.0,0.4418,0.9897,12.7692,25,13165,13271,13030,8420,13165,13271,13165,13271,13165,13271,5816,10952,1597,12186,13030,8420,12
108,1.0,0.9956,1.0,1.0,0.1162,1.0,0.2285,0.9956,11.1538,25,14565,13686,14501,9396,14565,12984,14565,13686,14565,13242,3328,9988,1693,13695,14501,9396,12
109,1.0,0.9956,1.0,1.0,0.1163,1.0,0.4314,0.9956,11.1538,25,13733,12857,13672,8819,13733,12197,13733,12857,13733,13987,5925,11650,1597,12870,13672,8819,12
110,1.0,0.9955,1.0,0.9889,0.114,1.0,0.432,0.761,11.1538,25,11575,14349,11523,9988,11575,12838,11447,11944,11575,13395,5000,9857,1319,10848,8808,13450,6
111,1.0,0.9876,1.0,1.0,0.4373,1.0,0.4095,0.735,10.8462,25,7969,13019,7870,7073,7969,13019,7969,13019,7969,13019,3263,10954,3485,14158,5857,11706,6
112,0.9593,0.8713,1.0,1.0,0.4558,1.0,0.3982,0.6474,11.1538,25,8385,14173,7616,9271,8741,14278,8741,14278,8741,14278,3481,9887,3984,12642,5659,10650,6
113,0.9548,0.9486,1.0,1.0,0.379,1.0,0.379,0.8821,9.2308,25,5921,14041,5882,9570,6201,13807,6201,14180,6201,14180,2350,9789,2350,13040,5470,11460,8
114,1.0,0.9815,1.0,0.9993,0.287,1.0,0.4575,0.7341,11.2308,25,8498,13396,8341,7260,8498,13396,8492,13327,8498,13396,3888,10888,2439,12436,6238,12047,6
115,0.987,0.981,1.0,1.0,0.1615,0.987,0.4488,0.7354,11.2308,25,9317,11392,9261,7546,9440,14066,9440,14066,9317,11392,4237,8789,1525,11744,6942,12758,6
116,1.0,1.0,1.0,0.6972,0.1824,1.0,0.6972,1.0,5.8462,25,6235,13045,6235,9321,6235,14528,4347,12719,6235,13045,4347,9406,1137,12028,6235,11228,19
117,1.0,1.0,1.0,0.913,0.1615,1.0,0.3503,1.0,5.7692,25,6366,13655,6366,10573,6366,13933,5812,13786,6366,14505,2230,10912,1028,12874,6366,10573,21
118,0.9393,0.9393,0.9393,0.9393,0.3986,0.9393,0.3986,0.9393,1.7692,25,1765,12562,1765,12562,1765,12593,1765,10368,1765,10368,749,11045,749,10673,1765,13594,38
119,0.9419,0.9419,0.9419,0.9419,0.4006,0.9419,0.4006,0.9419,1.7692,25,1573,12880,1573,12880,1573,12288,1573,10140,1573,10140,669,10714,669,13093,1573,13255,38
120,0.9498,0.9498,0.9785,0.8195,0.6071,0.9178,0.2677,0.6821,1.7692,25,1721,14068,1721,12018,1773,14236,1485,13887,1663,11211,485,10499,1100,12183,1236,12359,38
121,1.0,1.0,1.0,1.0,0.5609,1.0,0.5609,0.9386,2.6154,25,1856,14149,1856,10009,1856,14184,1856,14149,1856,10009,1041,12361,1041,13901,1742,10119,31
122,1.0,1.0,1.0,1.0,0.5645,1.0,0.5645,0.9397,2.6154,25,1658,14037,1658,9979,1658,14073,1658,14037,1658,11875,936,12205,936,13711,1558,12002,28
123,1.0,0.8974,1.0,1.0,0.167,1.0,0.1631,1.0,2.6154,25,2066,12022,1854,7729,2066,12055,2066,12022,2066,10041,337,10291,345,11856,2066,14268,28
124,1.0,1.0,1.0,1.0,0.5645,1.0,0.5645,0.9397,2.6154,25,1658,14037,1658,9979,1658,14073,1658,14037,1658,11875,936,12205,936,13711,1558,12002,28
125,1.0,0.9478,1.0,1.0,0.2032,0.981,0.0712,0.981,1.7692,25,1053,12191,998,9770,1053,13304,1053,12191,1033,10416,75,10287,214,14048,1033,13698,35
126,1.0,1.0,1.0,1.0,0.5635,1.0,0.5635,0.9391,2.6154,25,1709,14062,1709,9984,1709,14097,1709,14062,1709,11890,963,12241,963,13756,1605,12021,30
127,0.9338,0.9338,1.0,1.0,0.5971,0.9187,0.2642,0.8398,1.7692,25,1481,13971,1481,11968,1586,12333,1586,12333,1457,11149,419,10328,947,12049,1332,13885,39
128,1.0,0.9459,1.0,1.0,0.2672,0.9779,0.0762,0.9679,1.7692,25,1995,12840,1887,10181,1995,12840,1995,12840,1951,10864,152,9020,533,10490,1931,9937,39
129,1.0,0.8974,1.0,1.0,0.167,1.0,0.1631,1.0,2.6154,25,2066,12022,1854,7729,2066,12055,2066,12022,2066,10041,337,10291,345,11856,2066,14268,28
130,1.0,0.9697,1.0,1.0,0.2232,1.0,0.5888,0.9072,2.6923,25,3436,12901,3332,9928,3436,13167,3436,12901,3436,12901,2023,10154,767,12171,3117,9193,37
131,1.0,0.8828,1.0,1.0,0.3587,1.0,0.5156,1.0,3.1538,25,4761,11099,4203,8366,4761,11099,4761,11099,4761,11099,2455,9912,1708,11441,4761,11099,31
132,1.0,0.9459,1.0,1.0,0.2672,0.9779,0.0762,0.9679,1.7692,25,1995,12840,1887,10181,1995,12840,1995,12840,1951,10864,152,9020,533,10490,1931,9937,39
133,1.0,0.8892,1.0,1.0,0.2283,1.0,0.1915,0.9547,2.6154,25,2961,12350,2633,7777,2961,13734,2961,12350,2961,10185,567,10996,676,10431,2827,14087,32
134,1.0,0.9761,1.0,1.0,0.1993,1.0,0.1993,1.0,2.6923,25,2464,12520,2405,9764,2464,13305,2464,12520,2464,12520,491,9885,491,11380,2464,13057,30
135,1.0,1.0,1.0,1.0,0.5913,1.0,0.5913,0.9092,1.6154,25,1167,13465,1167,9963,1167,14115,1167,13465,1167,11767,690,11868,690,13295,1061,14532,30
136,0.9592,0.9592,1.0,1.0,0.6321,0.904,0.542,0.9364,2.2308,25,1598,12815,1598,11048,1666,13475,1666,13434,1506,13043,903,11472,1053,12770,1560,13521,29
137,1.0,1.0,1.0,1.0,0.0583,1.0,0.0583,1.0,1.3846,25,343,14082,343,10197,343,14754,343,11809,343,11323,20,11547,20,13518,343,13604,32
138,1.0,1.0,1.0,1.0,0.5324,1.0,0.0509,1.0,1.2308,25,216,13383,216,11702,216,14421,216,13929,216,12906,11,11331,115,13582,216,13457,32
139,1.0,1.0,1.0,1.0,0.0615,1.0,0.0615,1.0,1.3846,25,455,14242,455,10277,455,14919,455,11921,455,12505,28,11754,28,13781,455,13754,34
140,0.9605,0.9605,1.0,1.0,0.6303,0.9098,0.5445,0.938,2.2308,25,1533,12822,1533,11063,1596,13483,1596,13559,1452,13038,869,11456,1006,12762,1497,13523,29
141,0.992,0.992,1.0,1.0,0.6151,0.992,0.607,0.992,1.6154,25,987,13675,987,9596,995,14778,995,14326,987,12070,604,13526,612,13187,987,14349,30
142,0.9592,0.9592,1.0,1.0,0.6321,0.904,0.542,0.9364,2.2308,25,1598,12815,1598,11048,1666,13475,1666,13434,1506,13043,903,11472,1053,12770,1560,13521,29
143,0.9725,0.9725,1.0,1.0,0.6114,0.9663,0.5776,0.9663,1.6923,25,1096,13667,1096,11176,1127,14757,1127,14299,1089,12056,651,13577,689,13206,1089,14349,30
144,1.0,1.0,1.0,0.9637,0.0,1.0,0.0,1.0,8.0769,25,798,6166,798,6166,798,6166,769,5439,798,6166,0,11284,0,13257,798,6166,6
