seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
200,10,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,11.3333,4.76095,2278.15,192.222,2.9697,1.14564,0.00251515,0.00132574,15.0909,3.08727
204,20,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,16.0606,4.68334,2360.82,97.3956,3.24242,0.75,0.00745455,0.00220923,45.3333,11.1929
208,30,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,21.8485,5.90085,2427.15,58.7171,3.63636,0.984251,0.0138485,0.00319297,82.1515,15.958
212,40,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,25.3636,6.15842,2406.61,98.7845,3.93939,1.33463,0.0231212,0.00548724,136.545,25.157
216,50,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,28.4848,5.44932,2447.52,48.3154,4.42424,0.866025,0.0346061,0.00623468,205.455,29.9557
220,60,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,29.4242,6.36902,2427.61,60.8682,4.36364,1.0,0.044303,0.00665904,262.03,44.4244
224,70,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,32.6667,7.20966,2435.79,61.2208,4.84848,1.19896,0.0603939,0.0129396,352.818,67.3705
228,80,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,34.7879,5.41847,2444.76,53.0589,5.0303,1.13192,0.0841515,0.0160684,485.333,73.487
232,90,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,37.8485,7.81473,2455.18,42.7313,5.18182,1.1726,0.102273,0.0155649,591.545,66.8211
236,100,100,8,10,5,2500,5,0.05,0.5,2,1,33,150,0,0,1,0,2,40.1818,7.20874,2463.85,29.2074,5.39394,1.26244,0.123909,0.0208257,716.758,88.6325
