seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
11,10,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,22.7273,4.25935,1310.55,230.788,3.12121,0.661438,10.0,0.0,1.0,0.0,428.824,76.294,3.17374,0.824221
27,20,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,42.1515,6.73202,2483.52,305.062,5.63636,1.13192,20.0,0.0,1.0,0.0,448.388,69.0639,2.90649,0.620626
43,30,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,62.3636,6.66529,3697.12,330.102,8.18182,0.901388,30.0,0.0,1.0,0.0,454.713,42.3063,3.00474,0.462911
59,40,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,81.2727,8.47892,4764.93,217.257,11.0303,0.984251,40.0,0.0,1.0,0.0,434.606,35.3873,3.02785,0.479394
75,50,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,93.9697,8.56039,4927.22,56.4018,12.0303,0.847791,50.0,0.0,1.0,0.0,411.445,28.0683,3.03435,0.270898
91,60,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,103.758,8.30298,4942.25,36.5924,12.8788,1.42522,60.0,0.0,1.0,0.0,386.611,34.7174,2.9446,0.456485
107,70,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,111.091,9.81823,4957.85,33.9871,13.3939,1.18585,70.0,0.0,1.0,0.0,372.539,29.7615,3.12165,0.369744
123,80,100,4,10,5,5000,5,0.05,0.5,8,1,33,150,0,1,1.0,0,0,114.758,7.93344,4969.71,30.6068,13.7879,1.27475,80.0,0.0,1.0,0.0,362.246,26.1681,3.02257,0.328373
