seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
271,10,100,4,10,5,5000,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,60.1515,11.595,3927.76,895.938,4.57576,1.18585,124.485,18.4306,2.1785,0.330591,863.326,101.703,6.56876,1.23083
287,20,100,4,10,5,5000,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,103.697,11.6471,4905.19,95.5995,6.87879,1.1592,548.273,85.3652,2.27424,0.244098,721.776,85.6815,6.71248,0.914208
303,30,100,4,10,5,5000,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,127.697,8.19865,4958.33,37.7558,6.9697,1.27475,1455.48,191.605,2.6162,0.414465,721.982,95.3333,7.19762,0.80792
319,40,100,4,10,5,5000,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,134.091,11.7403,4972.37,24.2702,7.45455,0.883883,2409.85,239.626,2.50956,0.303974,673.576,67.5087,7.09867,0.964416
