seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
202,10,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,14.8485,4.31655,4665.99,207.663,5.30303,0.790569,0.0262121,0.013021,20.697,6.84425
206,20,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,22.2121,5.48724,4740.5,188.794,5.87879,1.35785,0.0366364,0.0305735,63.8485,15.0478
210,30,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,30.3939,6.81423,4855.94,122.831,6.48485,1.11803,0.0583939,0.0382254,127.212,24.5121
214,40,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,36.7576,9.30736,4870.11,112.692,6.45455,1.35785,0.0964545,0.0432984,224.273,43.5004
218,50,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,43.7576,6.88763,4880.95,89.9751,7.57576,1.40312,0.165848,0.0762718,332.424,54.0937
222,60,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,46.3333,8.22977,4912.46,74.9732,7.57576,1.35785,0.357727,0.164346,494.879,100.085
226,70,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,50.8485,9.17579,4912.7,62.3536,7.84848,1.45774,0.55097,0.144205,633.455,94.4644
230,80,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,53.8182,8.21376,4928.36,60.0312,8.09091,1.1592,0.837121,0.286516,806.727,114.051
234,90,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,61.8788,9.45634,4932.6,47.3378,8.87879,1.46842,1.55967,0.64771,1061.91,146.293
238,100,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,2,62.2424,9.22642,4922.41,60.5846,8.72727,1.43614,2.37885,0.72753,1273.48,157.866
