seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std,n_prime_avg,n_prime_std
206,50,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,9649.18,12.387,0.0,0.0,0.0,0.0,0.0,0.0,19.9602,0.0170334
222,100,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,32709.1,126.691,0.0,0.0,0.0,0.0,0.0,0.0,27.3349,0.121159
238,150,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,55891.0,152.02,0.0,0.0,0.0,0.0,0.0,0.0,28.6761,0.0807293
254,200,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,79021.0,227.041,0.0,0.0,0.0,0.0,0.0,0.0,29.2162,0.0863762
270,250,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,102191.0,256.331,0.0,0.0,0.0,0.0,0.0,0.0,29.5225,0.0777483
286,300,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,125347.0,239.072,0.0,0.0,0.0,0.0,0.0,0.0,29.7095,0.0583228
430,350,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,148641.0,262.574,0.0,0.0,0.0,0.0,0.0,0.0,29.8028,0.0578882
446,400,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,171779.0,331.177,0.0,0.0,0.0,0.0,0.0,0.0,29.8891,0.0582812
462,450,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,194911.0,289.4,0.0,0.0,0.0,0.0,0.0,0.0,29.958,0.0479157
478,500,100,4,10,1,5000,10,0.05,0.5,9,4,33,150,30,1,0.5,0.0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,218077.0,388.411,0.0,0.0,0.0,0.0,0.0,0.0,30.0133,0.0570894
