seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
136,10,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,23.4545,4.50063,794.436,103.754,3.09091,0.586302,10.0,0.0,1.0,0.0,260.845,28.7656,1.0,0.0
152,20,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,44.9394,8.52181,1516.51,146.553,5.90909,1.27475,20.0,0.0,1.0,0.0,259.559,26.5503,1.0,0.0
168,30,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,64.0909,7.48901,2262.91,198.398,8.60606,1.03078,30.0,0.0,1.0,0.0,263.635,17.1964,1.0,0.0
184,40,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,86.7273,9.77968,3026.04,326.799,11.5758,1.64886,40.0,0.0,1.0,0.0,262.796,19.9678,1.0,0.0
200,50,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,106.182,9.40231,3717.85,257.363,14.3333,1.33463,50.0,0.0,1.0,0.0,260.283,17.0307,1.0,0.0
216,60,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,126.545,11.402,4463.55,270.979,17.303,1.32288,60.0,0.0,1.0,0.0,258.468,11.6473,1.0,0.0
232,70,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,143.152,10.2899,4862.09,129.162,18.7576,1.33463,70.0,0.0,1.0,0.0,259.943,14.7305,1.0,0.0
248,80,100,2,10,1,5000,5,0.05,0.5,8,1,33,150,0,1,0.5,0,0,155.0,10.1119,4963.38,31.6511,19.4545,1.23744,80.0,0.0,1.0,0.0,256.001,15.3555,1.0,0.0
