seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
123,10,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,51.2121,10.7522,4766.18,158.511,5.21212,0.770552,0.0289394,0.0205942,37.1212,5.25595
127,20,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,79.2424,13.2241,4880.65,125.88,6.09091,0.918559,0.0677879,0.0430681,136.242,15.3073
131,30,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,102.121,10.7435,4926.81,67.0583,6.90909,1.25,0.141515,0.0464947,282.515,16.6104
135,40,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,124.091,14.7041,4930.33,61.6642,7.78788,1.60078,0.353667,0.0682732,492.182,27.4841
139,50,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,132.455,17.013,4936.66,48.968,7.72727,1.36931,0.816667,0.182768,777.061,34.6437
143,60,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,155.909,11.9409,4950.2,48.6481,8.33333,1.46842,1.65436,0.409514,1104.39,52.6168
147,70,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,172.333,14.9136,4970.55,25.4382,9.21212,1.28695,3.37642,0.853886,1500.82,83.4182
151,80,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,187.515,13.7866,4976.34,18.3657,9.69697,1.48955,5.54918,0.946018,1917.24,75.5029
155,90,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,194.667,17.9089,4967.22,31.4491,10.0909,1.31101,9.28591,1.34562,2439.36,88.8105
159,100,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,0,212.091,16.5461,4971.91,31.9073,10.6061,1.36931,14.1011,1.50713,3003.55,74.3039
