seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
162,10,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,26.4545,8.10513,4681.78,239.236,4.87879,1.1592,0.0234848,0.0141821,19.7273,5.51135
166,20,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,43.8485,9.25716,4806.74,154.374,5.90909,1.34629,0.0367879,0.0253127,57.5758,11.4986
170,30,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,56.7273,7.38357,4896.9,98.2254,6.45455,1.13192,0.0695455,0.0413877,129.0,25.5343
174,40,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,63.2424,9.65994,4875.71,111.069,6.78788,1.43614,0.120697,0.0522264,223.455,46.9325
178,50,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,73.8485,10.7707,4915.89,71.3331,7.30303,0.829156,0.207273,0.0952816,341.212,63.4717
182,60,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,79.6061,13.311,4934.98,55.9764,7.84848,1.47902,0.374242,0.128055,483.697,83.2982
186,70,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,88.303,10.3697,4936.94,60.2738,8.39394,1.13192,0.610424,0.205359,657.667,114.269
190,80,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,99.1818,12.33,4956.69,37.6738,8.84848,1.39194,0.910242,0.304918,832.394,122.083
194,90,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,101.242,11.2723,4942.33,48.2744,9.06061,1.1726,1.39452,0.627,1000.3,150.146
198,100,100,8,10,5,5000,5,0.05,0.5,0,1,33,150,0,0,1,0,1,109.485,10.4855,4965.49,26.315,9.90909,1.52069,2.1723,0.780338,1259.82,169.023
