seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
203,10,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,16.1212,5.21271,4838.67,126.82,4.78788,1.22474,0.0130606,0.00237091,36.7576,4.59279
207,20,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,27.4242,6.44705,4930.94,76.9001,5.60606,1.1726,0.0443636,0.00548759,128.667,9.69536
211,30,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,35.3939,5.95262,4910.36,98.5244,6.15152,1.07529,0.0990909,0.00945173,283.848,17.0697
215,40,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,49.5758,9.47375,4959.42,36.9375,7.0303,1.07529,0.181121,0.0171788,496.848,30.0406
219,50,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,54.303,10.014,4951.36,40.1177,7.75758,1.26244,0.277758,0.0259109,767.273,47.1769
223,60,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,60.4242,6.13917,4961.55,38.427,7.81818,1.72301,0.42297,0.070943,1119.55,71.8775
227,70,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,65.8788,9.91135,4961.45,34.5752,8.15152,1.04583,0.557515,0.0479036,1482.18,51.2659
231,80,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,76.3939,11.1606,4964.12,31.2727,8.63636,1.28695,0.768848,0.110611,1954.64,105.57
235,90,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,79.1212,11.1769,4969.94,22.4707,8.69697,1.31101,0.97003,0.119053,2429.24,73.8939
239,100,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,2,86.4545,9.33438,4974.21,22.8962,9.24242,1.45774,1.1847,0.139123,3006.09,81.4737
