seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
168,10,100,2,10,1,5000,5,0.05,0.5,0,4,5,150,30,1,0.5,0,0,67.8,6.45755,2374.81,305.499,4.6,1.11803,159.6,3.57071,2.33,0.21095,521.767,46.242,2.33,0.21095
184,20,100,2,10,1,5000,5,0.05,0.5,0,4,5,150,30,1,0.5,0,0,123.2,11.8195,4593.6,411.068,8.6,1.32288,715.2,4.60977,2.31008,0.332577,537.353,38.2056,2.31008,0.332577
200,30,100,2,10,1,5000,5,0.05,0.5,0,4,5,150,30,1,0.5,0,0,164.8,18.7003,4966.5,19.9537,8.8,1.22474,1672.0,6.32456,2.81611,0.313252,568.417,53.4305,2.81611,0.313252
