seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
261,10,100,2,10,5,2500,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,56.7879,9.92395,2393.94,88.6675,4.36364,0.75,112.212,19.8848,2.14293,0.420896,559.516,78.7537,6.38485,1.46598
277,20,100,2,10,5,2500,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,73.1515,10.1184,2461.18,39.7928,4.39394,0.918559,451.606,50.4851,2.38586,0.523595,579.936,111.528,6.86111,1.29163
293,30,100,2,10,5,2500,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,80.7879,7.19704,2471.65,28.7614,4.78788,1.03078,825.394,108.554,2.17273,0.368434,525.395,70.4397,6.38788,1.17019
309,40,100,2,10,5,2500,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,85.3636,7.18861,2474.96,23.4283,4.87879,1.1592,1244.33,117.464,2.16414,0.381679,518.769,78.9321,6.03939,1.08539
325,50,100,2,10,5,2500,10,0.05,0.5,0,4,33,150,30,1,1.0,0,0,86.2121,4.96713,2473.85,21.4124,4.93939,1.1592,1565.73,181.425,2.13535,0.357673,509.896,71.0603,6.15859,1.17916
