seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
160,10,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,18.9697,5.12033,2191.47,202.649,3.12121,0.790569,0.0355758,0.0313469,16.4848,4.96865
164,20,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,26.9697,5.48569,2400.3,70.9551,3.54545,0.968246,0.0375152,0.0253588,41.1212,12.0208
168,30,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,35.7273,6.10979,2410.87,95.0259,3.93939,1.18585,0.0452121,0.0245863,86.2121,20.9352
172,40,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,42.7576,9.72121,2400.04,78.3371,4.36364,0.968246,0.0646667,0.0392505,135.0,27.0497
176,50,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,44.7273,9.57951,2434.12,50.2779,4.39394,0.918559,0.077697,0.036854,188.667,37.2852
180,60,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,51.1515,9.6667,2424.85,54.9123,4.63636,1.13192,0.11803,0.0364773,279.212,40.1205
184,70,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,52.8182,9.10856,2435.56,49.5231,4.87879,1.26244,0.141242,0.0443481,347.909,62.3909
188,80,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,55.8788,8.55408,2440.66,44.8328,5.12121,0.935414,0.216818,0.069475,448.091,78.2526
192,90,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,65.0,9.31061,2464.5,30.7251,5.48485,1.14564,0.351727,0.106944,604.242,74.0274
196,100,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,1,67.697,9.95454,2451.69,41.4623,5.81818,1.42522,0.452121,0.0764128,729.121,70.6912
