seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
267,10,100,4,10,5,5000,5,0.05,0.5,0,4,33,150,30,1,1.0,0,0,43.1818,13.3708,2973.1,793.864,3.90909,1.22474,40.8182,16.7304,1.75556,0.356114,768.29,176.802,4.35707,0.448339
283,20,100,4,10,5,5000,5,0.05,0.5,0,4,33,150,30,1,1.0,0,0,77.3333,13.1498,4794.77,220.596,6.69697,1.07529,150.212,63.3939,1.74929,0.208169,725.04,86.6677,4.1216,0.457707
299,30,100,4,10,5,5000,5,0.05,0.5,0,4,33,150,30,1,1.0,0,0,103.788,10.5201,4914.59,58.0839,8.06061,0.790569,382.727,136.864,1.82281,0.200844,615.169,58.5211,4.14622,0.399511
315,40,100,4,10,5,5000,5,0.05,0.5,0,4,33,150,30,1,1.0,0,0,111.0,10.6066,4951.76,35.6405,8.30303,0.901388,586.576,130.951,1.83709,0.20982,603.006,67.8997,4.08767,0.332886
331,50,100,4,10,5,5000,5,0.05,0.5,0,4,33,150,30,1,1.0,0,0,118.636,9.46645,4955.04,43.7131,8.63636,1.04583,760.121,161.075,1.86791,0.212934,578.845,55.4579,4.24147,0.31105
