seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
162,10,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,26.3939,8.12381,4761.55,186.161,4.75758,1.13192,0.00751515,0.00220966,19.7273,5.51135
166,20,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,43.7273,9.18651,4852.79,121.001,5.75758,1.1592,0.0205152,0.00508749,57.5758,11.4986
170,30,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,56.697,7.41403,4933.21,79.3949,6.42424,1.08972,0.0455152,0.00962783,129.0,25.5343
174,40,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,63.1212,9.63962,4897.48,106.619,6.63636,1.35785,0.0789091,0.0192587,223.455,46.9325
178,50,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,73.7273,10.7682,4921.7,59.8145,7.09091,0.883883,0.122424,0.0306268,341.212,63.4717
182,60,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,79.3939,13.2922,4955.88,40.2459,7.72727,1.43614,0.176909,0.0319074,483.697,83.2982
186,70,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,87.7879,10.3494,4948.91,53.6321,8.21212,1.1592,0.245182,0.045899,657.667,114.269
190,80,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,98.7576,12.3542,4958.21,35.6553,8.66667,1.34629,0.31,0.0522805,832.394,122.083
194,90,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,100.758,11.3854,4941.61,46.758,9.0303,1.18585,0.374667,0.0628046,1000.3,150.146
198,100,100,8,10,5,5000,5,0.05,0.5,2,1,33,150,0,0,1,0,1,108.848,10.4556,4965.39,37.5557,9.87879,1.61051,0.490061,0.108217,1259.82,169.023
