seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
201,10,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,13.0,6.34921,2214.44,217.118,2.87879,1.13192,0.0,0.0,25.0,4.87981
205,20,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,17.9394,4.64314,2331.02,126.28,3.57576,0.984251,0.0,0.0,80.6364,12.8926
209,30,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,24.2121,7.57775,2330.93,135.981,4.0303,0.810093,0.0,0.0,162.515,18.3141
213,40,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,28.0909,5.85429,2323.76,122.364,4.78788,1.08972,0.000121212,0.000331434,279.182,21.561
217,50,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,34.2727,6.8751,2351.23,104.51,5.0,1.11803,0.000272727,0.00057406,412.273,21.5196
221,60,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,38.3939,6.46597,2372.38,118.174,5.0303,1.0155,0.001,0.000661438,587.152,29.5143
225,70,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,42.697,7.78414,2384.03,72.4619,5.57576,1.07529,0.00133333,0.000816497,796.667,41.8793
229,80,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,46.8485,8.89565,2406.41,95.3708,5.75758,1.1592,0.00245455,0.00109233,1033.03,42.0792
233,90,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,48.4848,8.27693,2440.27,60.9768,6.0303,1.04583,0.00327273,0.00123168,1304.48,45.2693
237,100,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,2,48.7576,7.09326,2415.73,60.5497,5.87879,1.44698,0.00457576,0.00111888,1605.79,53.4988
