seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
121,10,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,32.0606,7.59909,2344.46,134.26,3.18182,0.612372,0.0232121,0.0134065,22.9697,3.38194
125,20,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,49.0606,8.38876,2375.61,130.479,3.66667,0.968246,0.0502424,0.0287152,77.7576,7.58081
129,30,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,62.8182,10.8209,2421.5,74.8494,4.0,0.866025,0.0698788,0.0317527,164.97,14.4676
133,40,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,73.6667,7.50694,2422.19,66.8268,4.45455,1.07529,0.129545,0.045832,279.848,19.0902
137,50,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,85.2121,10.7406,2455.32,33.7904,4.9697,1.29904,0.196333,0.0637939,426.061,29.5603
141,60,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,94.8788,12.1443,2459.77,33.5219,5.15152,0.951972,0.339,0.0565862,594.152,32.4928
145,70,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,107.091,11.1225,2457.87,33.4802,5.63636,1.18585,0.534182,0.144839,803.03,49.1309
149,80,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,110.879,11.0842,2470.55,31.9487,5.78788,1.22474,0.871758,0.16578,1036.27,47.8183
153,90,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,116.394,12.0077,2473.11,21.1006,5.69697,1.1592,1.32103,0.308902,1297.45,57.649
157,100,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,0,127.212,13.9928,2469.8,23.3972,6.21212,1.10397,2.06036,0.418655,1595.42,58.2521
