seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
203,10,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,16.1515,5.18484,4735.13,188.334,5.18182,1.08972,0.0258788,0.0232147,36.7576,4.59279
207,20,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,27.4545,6.40357,4827.77,156.625,5.72727,1.19896,0.0543939,0.0346455,128.667,9.69536
211,30,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,35.4545,5.92184,4885.08,91.256,6.51515,1.31101,0.130818,0.0384142,283.848,17.0697
215,40,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,49.6364,9.54207,4907.5,76.6447,7.0,1.11803,0.365485,0.0681474,496.848,30.0406
219,50,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,54.3333,10.0706,4895.19,95.7661,7.87879,1.42522,0.761212,0.209037,767.273,47.1769
223,60,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,60.5758,5.98451,4935.14,48.8454,7.87879,1.68634,1.7747,0.592536,1119.55,71.8775
227,70,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,66.0606,9.68549,4947.74,38.914,8.27273,1.04583,3.15224,0.589576,1482.18,51.2659
231,80,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,76.6061,11.2164,4952.2,49.478,8.87879,1.46842,6.03291,1.36676,1954.64,105.57
235,90,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,79.4545,11.1582,4945.89,50.7035,8.66667,1.47902,9.11888,1.18088,2429.24,73.8939
239,100,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,2,86.5152,9.41781,4952.38,45.794,9.39394,1.53093,14.2295,1.86786,3006.09,81.4737
