seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
161,10,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,21.3939,6.69393,2133.35,284.656,2.93939,1.1592,0.0,0.0,23.6364,3.04651
165,20,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,33.9091,6.9163,2258.71,200.414,3.87879,1.1592,0.0,0.0,80.4848,10.1796
169,30,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,42.0,6.53835,2333.08,156.043,4.30303,0.829156,0.0,0.0,158.636,14.019
173,40,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,51.4545,9.56259,2327.22,143.975,4.57576,1.21192,0.000242424,0.000435194,279.273,24.2661
177,50,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,58.4848,8.71823,2388.71,80.5982,4.9697,1.36931,0.00030303,0.000683961,419.697,19.6445
181,60,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,65.6364,7.27504,2385.58,92.0475,5.48485,1.11803,0.001,0.0005,592.848,27.2592
185,70,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,69.4242,9.69546,2399.0,80.5816,5.66667,1.11803,0.00124242,0.000830298,795.0,37.836
189,80,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,72.3333,10.4423,2421.7,61.5474,6.0,0.829156,0.00224242,0.000830298,1035.12,42.0208
193,90,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,80.6364,10.2647,2405.68,76.2169,6.21212,1.13192,0.00327273,0.000944482,1300.97,50.3966
197,100,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,1,85.9091,9.10825,2409.98,58.7325,6.45455,1.0155,0.00442424,0.00111888,1592.7,41.9348
