seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
163,10,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,32.8182,7.70736,4632.9,218.367,4.93939,1.44698,0.027303,0.0174365,36.6061,4.98121
167,20,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,50.7879,8.07294,4869.33,117.457,5.75758,1.07529,0.0492727,0.0243545,131.576,11.9805
171,30,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,69.4545,10.9519,4915.41,58.479,6.48485,1.43614,0.132758,0.0383121,284.727,18.2637
175,40,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,87.8788,13.3902,4935.71,61.4845,7.09091,1.18585,0.367727,0.0814479,497.545,26.5812
179,50,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,96.7576,11.1916,4947.36,58.2635,7.63636,1.46842,0.792061,0.167197,774.939,39.8611
183,60,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,109.091,14.1009,4948.83,39.4788,8.51515,1.28695,1.62373,0.305253,1094.76,35.4908
187,70,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,115.0,13.8316,4958.55,33.6105,8.60606,1.36931,3.20091,0.632408,1491.73,64.7688
191,80,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,130.758,13.0839,4963.29,35.3654,8.93939,1.55121,5.83788,1.01936,1936.45,78.7895
195,90,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,138.364,10.9053,4956.69,38.7253,9.72727,1.43614,9.443,1.20674,2450.55,86.4881
199,100,100,8,10,5,5000,10,0.05,0.5,0,1,33,150,0,0,1,0,1,144.364,13.1335,4966.08,24.2042,9.33333,1.07529,14.1585,2.18891,3017.61,119.33
