seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
163,10,100,4,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,49.6,5.27257,2303.76,132.857,2.8,1.0,159.2,4.21307,3.26667,1.03816,851.179,223.78,3.26667,1.03816
179,20,100,4,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,67.4,12.7789,2445.82,66.2324,2.6,1.11803,597.8,12.9035,4.03333,0.981778,1017.53,283.515,4.03333,0.981778
195,30,100,4,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,76.6,4.77493,2452.9,30.9917,3.0,0.0,1006.8,20.1246,3.4,0.278887,817.633,10.3306,3.4,0.278887
211,40,100,4,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,78.0,3.24037,2458.52,18.7457,3.4,0.707107,1476.4,19.4679,3.0,0.456435,737.304,110.403,3.0,0.456435
