seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
131,10,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,58.2727,9.86557,2291.86,229.696,3.45455,0.847791,74.9394,3.59253,2.76667,0.542995,681.33,106.701,2.76667,0.542995
147,20,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,88.2121,7.54055,2459.46,37.773,3.75758,1.0155,234.909,6.30476,3.58485,0.621928,674.169,117.14,3.58485,0.621928
163,30,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,97.6667,7.42322,2471.25,30.3698,3.69697,0.951972,398.455,5.91872,3.85152,0.687732,687.487,115.86,3.85152,0.687732
179,40,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,102.091,9.43187,2462.25,31.8654,4.18182,0.5,560.636,5.53681,3.38788,0.343473,595.745,66.4647,3.38788,0.343473
195,50,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,106.545,7.78657,2476.6,28.2192,4.33333,0.684653,722.606,5.92136,3.35051,0.581044,582.421,83.0738,3.35051,0.581044
211,60,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,109.121,7.71264,2472.54,27.0571,4.51515,0.883883,891.364,7.88591,3.23283,0.506734,559.36,77.3911,3.23283,0.506734
227,70,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,111.636,6.6606,2477.27,19.2785,4.57576,1.10397,1053.39,7.48958,3.33131,0.665399,561.753,107.012,3.33131,0.665399
243,80,100,4,10,1,2500,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,112.848,7.25483,2477.23,22.104,4.66667,1.03078,1215.21,6.91692,3.21039,0.535529,543.663,80.8105,3.21039,0.535529
