seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
121,10,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,30.8182,6.80742,2209.09,232.63,3.21212,0.684653,0.0,0.0,22.9697,3.38194
125,20,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,47.2727,8.59605,2258.82,167.19,3.9697,1.22474,0.0,0.0,77.7576,7.58081
129,30,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,59.9091,10.4743,2325.95,148.56,4.39394,0.810093,0.0,0.0,164.97,14.4676
133,40,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,71.4545,6.76891,2327.76,126.835,4.63636,1.04583,0.000181818,0.000391675,279.848,19.0902
137,50,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,81.1515,11.1021,2355.41,128.941,5.18182,0.866025,0.000272727,0.0006742,426.061,29.5603
141,60,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,91.5455,12.1065,2373.41,100.355,5.66667,1.03078,0.00109091,0.000578988,594.152,32.4928
145,70,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,103.0,11.4291,2396.13,87.789,6.21212,1.10397,0.00130303,0.000918043,803.03,49.1309
149,80,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,106.394,12.1987,2364.22,114.2,5.93939,1.38067,0.00224242,0.000830298,1036.27,47.8183
153,90,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,113.0,12.5075,2395.15,87.8784,6.06061,0.968246,0.00324242,0.000936426,1297.45,57.649
157,100,100,8,10,5,2500,10,0.05,0.5,6,1,33,150,0,0,1,0,0,124.303,15.1997,2395.03,77.6335,6.57576,1.13192,0.00472727,0.00148477,1595.42,58.2521
