seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
121,10,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,32.0606,7.59909,2364.3,114.23,3.15152,0.637377,0.00378788,0.00163473,22.9697,3.38194
125,20,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,49.0606,8.38876,2393.18,122.852,3.63636,0.951972,0.0131212,0.00204263,77.7576,7.58081
129,30,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,62.8182,10.8209,2432.55,66.2887,3.9697,1.29904,0.0275758,0.00469728,164.97,14.4676
133,40,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,73.5455,7.66523,2413.36,85.3056,4.45455,1.07529,0.0480606,0.00617424,279.848,19.0902
137,50,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,85.2121,10.7406,2462.27,33.6696,4.90909,1.27475,0.0727576,0.00724582,426.061,29.5603
141,60,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,94.7273,12.0863,2463.67,22.6463,5.09091,0.951972,0.102424,0.00860244,594.152,32.4928
145,70,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,106.667,11.0811,2458.91,30.7991,5.57576,1.1592,0.139939,0.0158705,803.03,49.1309
149,80,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,110.576,10.926,2466.03,31.7731,5.72727,1.19896,0.178424,0.0151823,1036.27,47.8183
153,90,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,116.303,11.9621,2473.55,20.8852,5.75758,1.13192,0.236212,0.0346868,1297.45,57.649
157,100,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,0,127.152,14.0003,2476.94,16.3935,6.24242,1.06066,0.27803,0.0225257,1595.42,58.2521
