seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
167,10,100,4,10,1,2500,10,0.05,0.5,0,4,5,150,30,1,1.0,0,0,56.0,4.24264,2261.37,105.258,1.6,1.11803,195.8,4.0,7.6,3.36155,1707.84,671.142,7.6,3.36155
183,20,100,4,10,1,2500,10,0.05,0.5,0,4,5,150,30,1,1.0,0,0,70.4,6.1887,2416.46,50.5854,2.8,1.22474,800.4,23.3987,3.7,1.25499,929.779,286.943,3.7,1.25499
199,30,100,4,10,1,2500,10,0.05,0.5,0,4,5,150,30,1,1.0,0,0,74.4,7.82943,2464.64,32.5548,3.0,1.73205,1407.8,31.0081,4.0,1.49071,986.54,371.346,4.0,1.49071
