seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
163,10,100,4,10,1,2500,5,0.05,0.5,8,4,5,150,30,1,1.0,0,0,21.6,3.50714,1212.31,215.393,2.8,1.22474,10.0,0.0,1.0,0.0,456.099,111.945,1.0,0.0
179,20,100,4,10,1,2500,5,0.05,0.5,8,4,5,150,30,1,1.0,0,0,36.8,8.40833,2260.48,146.284,4.8,1.22474,20.0,0.0,1.0,0.0,480.523,73.617,1.0,0.0
195,30,100,4,10,1,2500,5,0.05,0.5,8,4,5,150,30,1,1.0,0,0,46.2,4.91935,2457.79,47.128,5.8,1.0,30.0,0.0,1.0,0.0,426.184,40.0577,1.0,0.0
211,40,100,4,10,1,2500,5,0.05,0.5,8,4,5,150,30,1,1.0,0,0,53.8,7.46324,2463.44,20.5904,6.6,1.32288,40.0,0.0,1.0,0.0,383.258,73.6355,1.0,0.0
