seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
9,10,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,47.697,12.9747,2025.06,379.241,5.45455,0.984251,30.7576,9.57373,1.50649,0.169479,373.486,51.3647,3.98391,0.408168
25,20,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,87.8485,17.5626,3562.3,596.707,10.2424,1.36931,87.9697,23.9492,1.42824,0.168253,347.806,35.1519,3.95967,0.344272
41,30,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,136.394,16.6563,4878.24,161.878,13.4545,1.21192,207.697,43.9051,1.54086,0.129572,365.013,32.941,4.01051,0.307101
57,40,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,158.273,13.2223,4959.18,33.2811,14.303,1.41421,349.606,80.5089,1.56953,0.201871,350.015,35.5945,4.02366,0.295413
73,50,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,173.424,9.78848,4975.5,28.0772,15.5152,1.46842,479.606,109.944,1.51839,0.161037,323.036,27.7871,3.91216,0.290723
89,60,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,182.697,12.6033,4977.12,19.495,15.8182,1.38067,631.424,78.345,1.51396,0.146227,316.167,22.6085,3.91022,0.277514
105,70,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,190.091,10.5841,4986.1,11.5498,15.8182,1.55121,750.515,105.204,1.55406,0.165755,317.526,29.0496,3.92208,0.206175
121,80,100,2,10,5,5000,5,0.05,0.5,0,1,33,150,0,1,1.0,0,0,193.97,11.4605,4982.49,12.8004,15.6667,1.83712,895.606,150.828,1.58852,0.245762,321.99,38.0326,3.8554,0.27578
