seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
201,10,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,11.1818,5.47411,2155.5,254.783,2.30303,0.901388,0.0,0.0,25.0,4.87981
205,20,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,14.8182,4.31172,2194.91,242.394,2.69697,1.10397,0.0,0.0,80.6364,12.8926
209,30,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,18.3333,4.36368,2268.02,190.777,2.69697,1.13192,3.0303e-05,0.000174078,162.515,18.3141
213,40,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,22.5758,4.94994,2329.19,130.672,3.60606,1.32288,9.09091e-05,0.000291937,279.182,21.561
217,50,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,25.8182,4.8053,2293.01,160.617,3.66667,1.32288,0.000242424,0.000560708,412.273,21.5196
221,60,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,28.1515,4.47298,2249.37,256.727,3.66667,1.32288,0.000909091,0.000678401,587.152,29.5143
225,70,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,29.7273,5.55806,2277.66,184.067,4.24242,1.08972,0.00121212,0.000599874,796.667,41.8793
229,80,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,31.6364,5.71083,2332.26,161.928,4.0303,1.23744,0.00178788,0.000819969,1033.03,42.0792
233,90,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,32.6364,4.84006,2325.8,164.742,4.12121,1.25,0.00233333,0.000989529,1304.48,45.2693
237,100,100,8,10,5,2500,10,0.05,0.5,3,1,33,150,0,0,1,0,2,33.6667,5.21217,2315.74,156.033,4.0303,1.26244,0.00327273,0.00106867,1605.79,53.4988
