seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
267,10,100,4,10,5,5000,5,0.05,0.5,8,4,33,150,30,1,1.0,0,0,22.4848,5.35094,1439.83,298.972,3.21212,0.684653,10.0,0.0,1.0,0.0,452.045,71.4785,3.01061,0.822258
283,20,100,4,10,5,5000,5,0.05,0.5,8,4,33,150,30,1,1.0,0,0,42.6667,5.5321,2709.37,248.179,5.75758,1.04583,20.0,0.0,1.0,0.0,474.649,49.2454,3.06515,0.566041
299,30,100,4,10,5,5000,5,0.05,0.5,8,4,33,150,30,1,1.0,0,0,64.8182,8.08337,3976.71,372.087,8.75758,1.28695,30.0,0.0,1.0,0.0,456.547,34.779,3.06065,0.45109
315,40,100,4,10,5,5000,5,0.05,0.5,8,4,33,150,30,1,1.0,0,0,81.0303,6.91685,4844.45,128.595,10.4848,0.935414,40.0,0.0,1.0,0.0,464.39,33.7401,3.04438,0.434527
331,50,100,4,10,5,5000,5,0.05,0.5,8,4,33,150,30,1,1.0,0,0,89.8485,8.31836,4929.44,69.6732,11.1818,1.0,50.0,0.0,1.0,0.0,443.949,36.8911,3.0276,0.376425
