seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
120,10,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,23.4242,5.83647,2174.49,272.135,2.81818,1.13192,0.0,0.0,15.0,3.45507
124,20,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,31.303,6.36634,2277.67,194.595,3.36364,0.935414,0.0,0.0,42.303,8.15092
128,30,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,40.1212,7.27477,2170.8,221.181,3.63636,1.13192,0.0,0.0,80.697,18.7241
132,40,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,44.0606,7.62782,2312.04,109.828,3.93939,1.38067,0.0,0.0,138.394,23.3231
136,50,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,47.697,8.19102,2325.56,154.469,3.9697,1.34629,0.000121212,0.000331434,199.606,32.9735
140,60,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,51.9091,8.29293,2337.16,151.434,4.45455,1.07529,0.000272727,0.000452267,269.788,47.3979
144,70,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,58.303,9.18724,2339.57,142.358,4.69697,1.23744,0.000363636,0.000652791,376.697,49.3112
148,80,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,59.0909,8.93156,2356.29,111.612,5.0303,1.26244,0.00069697,0.000809508,480.97,73.907
152,90,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,60.8788,9.53204,2322.23,140.811,4.84848,1.60078,0.00109091,0.000678401,561.545,68.2065
156,100,100,8,10,5,2500,5,0.05,0.5,3,1,33,150,0,0,1,0,0,64.5758,10.2073,2263.62,127.374,4.9697,1.45774,0.00133333,0.000777282,727.515,90.8207
