seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
163,10,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,32.8182,7.70736,4736.27,218.956,4.60606,1.19896,0.0129697,0.00276682,36.6061,4.98121
167,20,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,50.697,8.14511,4902.21,95.184,5.57576,0.883883,0.0459394,0.00678205,131.576,11.9805
171,30,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,69.4242,10.9659,4926.33,52.6799,6.39394,1.44698,0.101455,0.0109347,284.727,18.2637
175,40,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,87.4242,13.6771,4942.45,48.3562,7.09091,1.18585,0.177485,0.0144333,497.545,26.5812
179,50,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,96.5455,11.253,4957.79,53.623,7.54545,1.32288,0.282394,0.026971,774.939,39.8611
183,60,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,109.03,14.1211,4958.45,38.2484,8.33333,1.13192,0.422758,0.0517391,1094.76,35.4908
187,70,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,114.727,13.8908,4964.48,27.696,8.51515,1.44698,0.587424,0.0728972,1491.73,64.7688
191,80,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,130.303,13.1897,4978.82,18.5531,8.84848,1.43614,0.758848,0.0887863,1936.45,78.7895
195,90,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,137.97,10.8325,4969.91,31.1412,9.57576,1.28695,0.969182,0.0853568,2450.55,86.4881
199,100,100,8,10,5,5000,10,0.05,0.5,2,1,33,150,0,0,1,0,1,143.939,13.0694,4971.64,23.7116,9.39394,1.07529,1.21806,0.117943,3017.61,119.33
