seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
201,10,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,13.2424,6.48571,2286.98,199.541,2.90909,1.19896,0.0214848,0.0129135,25.0,4.87981
205,20,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,18.1818,4.66673,2377.96,102.644,3.48485,1.0,0.0397273,0.0217906,80.6364,12.8926
209,30,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,24.7273,7.55096,2421.58,96.0454,3.81818,1.31101,0.0624848,0.0286794,162.515,18.3141
213,40,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,29.1818,6.05937,2436.71,57.221,4.51515,0.918559,0.106394,0.088406,279.182,21.561
217,50,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,35.9091,7.20834,2430.71,60.304,4.57576,1.18585,0.177,0.03847,412.273,21.5196
221,60,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,39.4545,6.25545,2444.78,44.504,4.75758,1.28695,0.308424,0.0581775,587.152,29.5143
225,70,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,44.0909,7.91898,2445.9,39.4238,5.12121,0.935414,0.510152,0.106327,796.667,41.8793
229,80,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,48.0909,8.82597,2459.69,37.7388,5.45455,1.07529,0.808121,0.141665,1033.03,42.0792
233,90,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,49.2121,8.45117,2454.62,33.7495,5.48485,1.32288,1.34442,0.247677,1304.48,45.2693
237,100,100,8,10,5,2500,10,0.05,0.5,0,1,33,150,0,0,1,0,2,50.1212,7.46976,2458.92,32.5309,5.15152,0.984251,2.07615,0.293517,1605.79,53.4988
