seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
200,10,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,11.3333,4.76095,2267.93,203.021,2.93939,1.10397,0.040697,0.0335806,15.0909,3.08727
204,20,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,16.0606,4.68334,2338.04,125.963,3.33333,0.918559,0.0381515,0.0250738,45.3333,11.1929
208,30,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,21.8485,5.90085,2388.49,97.8054,3.78788,1.03078,0.038303,0.024102,82.1515,15.958
212,40,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,25.3636,6.15842,2372.53,111.966,4.0,1.03078,0.0587576,0.0408335,136.545,25.157
216,50,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,28.4848,5.44932,2427.26,59.6878,4.42424,0.901388,0.0755758,0.0303377,205.455,29.9557
220,60,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,29.4242,6.36902,2404.64,68.2711,4.39394,1.0155,0.0987879,0.0387498,262.03,44.4244
224,70,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,32.7576,7.24582,2428.87,62.3223,4.90909,1.25,0.140485,0.062407,352.818,67.3705
228,80,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,34.8485,5.4665,2430.2,48.7771,5.21212,1.13192,0.240909,0.0967772,485.333,73.487
232,90,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,37.8485,7.81473,2442.73,42.3221,5.18182,1.1726,0.309152,0.0816135,591.545,66.8211
236,100,100,8,10,5,2500,5,0.05,0.5,0,1,33,150,0,0,1,0,2,40.2121,7.21438,2429.14,60.8051,5.66667,1.32288,0.434606,0.0966417,716.758,88.6325
