seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
172,10,100,2,10,1,5000,10,0.05,0.5,0,4,5,150,30,1,0.5,0,0,70.0,14.4395,2606.11,924.473,4.4,1.87083,195.4,1.0,2.93333,1.36219,623.384,133.317,2.93333,1.36219
188,20,100,2,10,1,5000,10,0.05,0.5,0,4,5,150,30,1,0.5,0,0,131.6,21.2791,4871.78,123.646,8.4,1.0,1174.4,5.33854,2.54722,0.279784,584.763,56.7819,2.54722,0.279784
204,30,100,2,10,1,5000,10,0.05,0.5,0,4,5,150,30,1,0.5,0,0,173.0,15.5403,4883.13,185.263,6.0,1.58114,3056.4,5.70088,4.945,1.6525,858.27,211.996,4.945,1.6525
