seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,running_time_avg,running_time_std,all_flights_size_avg,all_flights_size_std
161,10,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,22.4242,6.82381,2331.7,166.998,2.84848,1.0,0.00381818,0.00162893,23.6364,3.04651
165,20,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,35.9091,8.45342,2381.45,94.785,3.24242,0.75,0.0133939,0.00286072,80.4848,10.1796
169,30,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,44.3939,6.77744,2419.18,78.8236,3.78788,1.11803,0.0264545,0.00405502,158.636,14.019
173,40,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,53.9091,9.87219,2438.82,61.5094,4.18182,0.866025,0.0475152,0.00641347,279.273,24.2661
177,50,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,60.1818,8.90735,2452.94,51.6696,4.60606,1.22474,0.0760606,0.00942052,419.697,19.6445
181,60,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,67.4242,7.13718,2449.55,43.65,5.09091,1.04583,0.103515,0.009657,592.848,27.2592
185,70,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,71.0303,9.78355,2466.55,27.5795,5.21212,0.951972,0.137545,0.0134585,795.0,37.836
189,80,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,74.1212,9.94911,2471.52,31.9092,5.48485,1.03078,0.185303,0.0301491,1035.12,42.0208
193,90,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,82.9697,10.5549,2464.61,26.1055,5.66667,1.11803,0.226061,0.0201431,1300.97,50.3966
197,100,100,8,10,5,2500,10,0.05,0.5,2,1,33,150,0,0,1,0,1,88.3333,8.92912,2469.67,29.0266,6.0303,0.883883,0.306788,0.0559971,1592.7,41.9348
