seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
132,10,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,64.9697,10.5874,2011.19,358.003,4.63636,1.28695,76.7273,3.40955,2.57626,1.42941,452.751,102.1,2.57626,1.42941
148,20,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,120.545,12.2935,2397.51,109.964,5.09091,0.883883,253.97,3.4641,4.0596,0.85151,484.192,81.2721,4.0596,0.85151
164,30,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,158.273,13.8728,2471.08,25.6235,3.75758,1.07529,535.848,5.62361,7.38333,1.6281,682.171,128.2,7.38333,1.6281
180,40,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,174.0,11.538,2482.08,18.3032,3.60606,0.829156,861.091,5.62083,7.75707,1.2878,704.21,107.293,7.75707,1.2878
196,50,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,187.152,12.9256,2484.33,17.1177,3.60606,0.790569,1187.18,7.86209,7.81313,1.28155,702.515,101.928,7.81313,1.28155
212,60,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,194.909,11.8963,2487.81,11.2253,3.78788,0.935414,1512.58,7.63831,7.40505,1.16657,668.397,94.589,7.40505,1.16657
228,70,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,190.273,10.4501,2484.04,14.6203,3.90909,1.11803,1832.27,9.69375,7.23081,1.41925,652.244,109.24,7.23081,1.41925
244,80,100,2,10,1,2500,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,194.303,11.0014,2483.24,12.6257,4.0303,0.637377,2157.82,9.51151,7.02222,1.31035,631.999,105.509,7.02222,1.31035
