seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
142,10,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,56.697,9.97335,1348.96,675.425,1.84848,1.5,91.3333,4.62669,7.28535,3.31198,818.967,207.719,7.28535,3.31198
158,20,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,119.0,16.0799,4242.87,689.38,5.57576,1.33463,304.061,8.14325,3.55628,0.680263,776.556,128.532,3.55628,0.680263
174,30,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,171.758,14.0891,4790.27,206.601,6.81818,1.38067,612.576,10.6228,4.28428,0.699184,719.347,112.329,4.28428,0.699184
190,40,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,226.333,18.9748,4872.98,94.1902,7.21212,1.13192,1019.24,14.665,5.11999,0.715914,691.29,107.673,5.11999,0.715914
206,50,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,261.242,21.946,4897.21,90.9651,6.90909,1.27475,1529.18,12.387,6.37415,0.761618,719.357,87.3211,6.37415,0.761618
222,60,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,298.939,22.1528,4924.3,73.7027,6.75758,1.1592,2143.7,13.8372,7.47659,0.951118,739.514,88.1376,7.47659,0.951118
238,70,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,324.606,19.5031,4977.44,19.4637,6.45455,0.728869,2800.67,16.8337,8.27056,0.696653,776.619,64.7642,8.27056,0.696653
254,80,100,4,10,1,5000,10,0.05,0.5,0,1,33,150,0,1,0.5,0,0,336.788,20.437,4984.3,15.7919,6.39394,0.684653,3478.52,16.4497,8.35859,0.729888,784.891,63.7858,8.35859,0.729888
