seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
262,10,100,4,10,5,2500,10,0.05,0.5,8,4,33,150,30,1,0.5,0,0,16.6061,3.93652,873.345,165.781,2.09091,0.53033,10.0,0.0,1.0,0.0,432.864,90.1874,3.40909,0.992236
278,20,100,4,10,5,2500,10,0.05,0.5,8,4,33,150,30,1,0.5,0,0,29.2727,4.40364,1618.62,250.868,3.72727,0.968246,20.0,0.0,1.0,0.0,441.984,76.0025,2.92222,0.710165
294,30,100,4,10,5,2500,10,0.05,0.5,8,4,33,150,30,1,0.5,0,0,44.0909,5.4793,2243.58,179.363,5.60606,0.968246,30.0,0.0,1.0,0.0,404.473,43.8246,2.93608,0.585809
310,40,100,4,10,5,2500,10,0.05,0.5,8,4,33,150,30,1,0.5,0,0,50.3333,6.21825,2403.02,78.3391,6.09091,0.770552,40.0,0.0,1.0,0.0,400.214,49.0852,3.07522,0.575646
326,50,100,4,10,5,2500,10,0.05,0.5,8,4,33,150,30,1,0.5,0,0,53.0,5.66238,2434.93,74.5973,6.30303,0.75,50.0,0.0,1.0,0.0,390.546,42.7867,3.06194,0.574157
