seed,num_deliveries,max_len_road,max_interval_len,max_profit,max_weight,drone_battery,drone_load,height,distance,algorithm,solution_space,iterations,energy_unit_cost,energy_per_delivery,regularly_spaced,deliveries_starting_point,error,exponent,total_profit_avg,total_profit_std,total_energy_avg,total_energy_std,total_flights_avg,total_flights_std,all_flights_size_avg,all_flights_size_std,deliveries_per_flight_avg,deliveries_per_flight_std,avg_energy_per_flight_avg,avg_energy_per_flight_std,avg_weight_per_flight_avg,avg_weight_per_flight_std
161,10,100,2,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,56.0,8.86002,2368.12,129.257,4.0,0.707107,149.6,1.32288,2.42667,0.56625,603.594,83.4476,2.42667,0.56625
177,20,100,2,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,78.0,7.81025,2461.57,39.2032,4.0,0.707107,598.0,2.54951,2.64333,0.672846,631.071,113.262,2.64333,0.672846
193,30,100,2,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,81.4,5.54977,2480.97,13.1136,4.6,1.11803,1070.6,2.69258,2.28333,0.439381,554.441,97.5801,2.28333,0.439381
209,40,100,2,10,1,2500,5,0.05,0.5,0,4,5,150,30,1,1.0,0,0,87.4,2.96648,2486.65,9.01534,4.4,0.707107,1555.0,2.73861,2.39,0.292404,571.978,68.6084,2.39,0.292404
