,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
20,0.945,0.945,1.0,0.3294,0.0,0.6396,0.1001,0.5635,35.7105,75,5373,9959,5373,8815,5686,9925,1873,1181,3637,9790,569,9018,0,9980,3204,9963,6
21,0.8857,0.8857,1.0,0.3579,0.0,0.7253,0.1084,0.5367,36.2368,75,6568,9992,6568,7669,7416,9990,2654,1485,5379,9341,804,8775,0,9632,3980,6508,7
22,0.9521,0.8888,1.0,0.6547,0.0633,0.9521,0.0068,0.7776,39.8158,75,4889,9953,4564,3987,5135,9914,3362,1898,4889,9953,35,8818,325,9942,3993,5546,7
23,0.9005,0.857,1.0,0.3463,0.0,0.6855,0.106,0.5166,35.8421,75,5521,9720,5254,6294,6131,9839,2123,1249,4203,9520,650,9958,0,9848,3167,5931,6
24,0.7838,0.7354,1.0,0.4375,0.0053,0.9602,0.1923,0.5318,29.2895,75,3273,9909,3071,7892,4176,9967,1827,1693,4010,9952,803,9179,22,9918,2221,2868,6
25,0.7756,0.7285,1.0,0.3175,0.0034,0.9821,0.0989,0.6777,29.2895,75,2948,9825,2769,7735,3801,9751,1207,1210,3733,9993,376,8832,13,9957,2576,7507,5
26,0.7317,0.6891,1.0,0.4419,0.0,0.9525,0.0871,0.5296,27.4737,75,2386,9924,2247,7549,3261,9970,1441,1695,3106,9960,284,9502,0,9800,1727,4892,6
27,1.0,0.6246,1.0,0.471,0.0,0.9254,0.0,0.5455,25.5,75,2240,9823,1399,3284,2240,9823,1055,1763,2073,9835,0,9760,0,9941,1222,5050,6
28,1.0,0.7395,1.0,0.3936,0.0,1.0,0.04,0.8355,26.8158,75,2200,9833,1627,3243,2200,9833,866,1239,2200,9833,88,9603,0,9988,1838,9250,6
29,1.0,0.8096,1.0,0.6293,0.0,1.0,0.0261,0.8096,21.4474,75,1381,9845,1118,3364,1381,9988,869,1824,1381,9845,36,9945,0,9850,1118,5794,9
30,0.9223,0.9223,1.0,0.5631,0.0,1.0,0.0188,0.6129,21.4737,75,1425,9711,1425,5829,1545,9966,870,9147,1545,9995,29,9182,0,9958,947,9544,8
31,1.0,0.8054,1.0,0.468,0.0,1.0,0.0093,0.8054,20.7895,75,1079,9768,869,3464,1079,9955,505,1359,1079,9768,10,9639,0,9864,869,5480,9
32,1.0,0.6671,1.0,0.5319,0.0,0.8816,0.0,0.5823,23.8421,75,1427,9854,952,3427,1427,9854,759,1869,1258,9884,0,9125,0,9971,831,4749,6
33,0.8108,0.7758,1.0,0.6474,0.0351,1.0,0.0,0.7407,27.1842,75,1573,9679,1505,5244,1940,9977,1256,1661,1940,9754,0,9993,68,9896,1437,3325,7
34,0.7258,0.6837,1.0,0.3182,0.0,0.9512,0.0849,0.5304,27.2895,75,2292,9880,2159,7528,3158,9927,1005,1218,3004,9917,268,9405,0,9949,1675,4870,6
35,1.0,0.7799,1.0,0.6997,0.0258,1.0,0.0,0.9742,27.2105,75,1472,9989,1148,3385,1472,9904,1030,1731,1472,9989,0,9497,38,9960,1434,9870,6
36,0.977,0.6433,1.0,0.4983,0.0,0.9056,0.0,0.5624,24.2105,75,1739,9976,1145,3355,1780,9813,887,1817,1612,9835,0,9379,0,9891,1001,5701,6
37,0.8402,0.7985,1.0,0.435,0.0417,0.9977,0.083,0.7094,32.8684,75,2177,10000,2069,5235,2591,9669,1127,1147,2585,9652,215,9592,108,9774,1838,3307,6
38,0.9012,0.8304,1.0,0.4063,0.0148,1.0,0.0847,0.7874,33.2105,75,4736,9958,4364,7212,5255,9838,2135,1444,5255,9838,445,9007,78,9736,4138,7817,7
39,0.9556,0.891,1.0,0.4669,0.0647,0.9556,0.0075,0.7795,39.8158,75,5469,9597,5099,4373,5723,9985,2672,1495,5469,9597,43,9759,370,9979,4461,6815,7
40,1.0,0.8446,1.0,0.6115,0.0,1.0,0.0402,0.7387,29.8684,75,6993,9993,5906,6112,6993,9993,4276,3027,6993,9993,281,9185,0,9614,5166,5354,11
41,0.9986,0.8444,1.0,0.4384,0.0111,1.0,0.0402,0.7387,29.8684,75,6913,9807,5846,6015,6923,9841,3035,2137,6923,9841,278,9064,77,9944,5114,5269,11
42,1.0,0.7812,1.0,0.5631,0.0,0.9917,0.0383,0.6832,31.2895,75,6866,9925,5364,5307,6866,9925,3866,2629,6809,9757,263,8134,0,9947,4691,4649,9
43,0.9648,0.8433,1.0,0.437,0.0,1.0,0.041,0.7377,30.1579,75,6447,9456,5635,5691,6682,9325,2920,2021,6682,9896,274,8644,0,9981,4929,4985,10
44,0.9622,0.7236,1.0,0.5203,0.0253,0.9231,0.0362,0.6331,32.0526,75,6280,9806,4723,4552,6527,9956,3396,2261,6025,9821,236,8776,165,9943,4132,3987,9
45,0.9271,0.8101,1.0,0.5848,0.0,1.0,0.0392,0.8579,31.2895,75,6381,9926,5576,5602,6883,9921,4025,2774,6883,9921,270,8529,0,9851,5905,8060,9
46,0.9521,0.8888,1.0,0.6547,0.0633,0.9521,0.0068,0.7776,39.8158,75,4889,9953,4564,3987,5135,9914,3362,1898,4889,9953,35,8818,325,9942,3993,5546,7
47,0.9421,0.6775,1.0,0.3486,0.0118,1.0,0.1268,0.5928,32.0526,75,5194,9959,3735,3751,5513,9666,1922,1353,5513,9666,699,9983,65,9920,3268,6271,7
48,0.9435,0.678,1.0,0.3493,0.0123,1.0,0.0325,0.7565,32.0526,75,5456,9943,3921,3871,5783,9935,2020,1392,5783,9818,188,8828,71,9926,4375,9178,7
49,0.9484,0.8877,1.0,0.6725,0.0607,0.9484,0.1219,0.7767,39.6316,75,3843,9967,3597,3523,4052,9596,2725,1674,3843,9967,494,8808,246,9907,3147,3085,6
50,0.9532,0.6632,1.0,0.4753,0.0112,0.9792,0.1234,0.5802,32.0526,75,5190,9910,3611,3678,5445,9992,2588,1854,5332,9847,672,9727,61,9847,3159,6130,7
51,0.7413,0.6843,1.0,0.3337,0.0101,0.9592,0.12,0.5683,31.0,75,3874,9679,3576,6788,5226,9935,1744,1294,5013,9983,627,9297,53,9964,2970,6351,6
52,0.8513,0.808,1.0,0.5983,0.0433,0.7526,0.0867,0.6956,33.7105,75,2416,9754,2293,5264,2838,9862,1698,1585,2136,9847,246,9906,123,9963,1974,3367,6
53,0.9423,0.6783,1.0,0.4879,0.0126,1.0,0.0329,0.7566,32.0526,75,5618,9936,4044,3959,5962,9660,2909,1981,5962,9660,196,9068,75,9989,4511,9410,7
54,0.9637,0.6783,1.0,0.4875,0.0125,1.0,0.0326,0.7565,32.0526,75,5703,9592,4014,3936,5918,9599,2885,1971,5918,10000,193,9005,74,9924,4477,9351,7
55,0.9637,0.6783,1.0,0.4875,0.0125,1.0,0.0326,0.7565,32.0526,75,5703,9592,4014,3936,5918,9599,2885,1971,5918,10000,193,9005,74,9924,4477,9351,7
56,0.9995,0.931,1.0,0.6777,0.0685,0.9995,0.007,0.8145,39.8158,75,5852,9459,5451,4686,5855,9988,3968,2236,5852,9459,41,8525,401,9946,4769,4104,8
57,0.9985,0.8441,1.0,0.4379,0.0,1.0,0.0406,0.7383,29.8684,75,6845,9656,5786,5920,6855,9690,3002,2103,6855,9690,278,8940,0,9916,5061,9857,10
58,0.9028,0.7885,1.0,0.4081,0.0,1.0,0.0385,0.8357,31.2895,75,6280,9984,5485,5473,6956,9944,2839,1944,6956,9944,268,8358,0,9659,5813,7878,9
59,1.0,0.7488,1.0,0.3867,0.0164,0.9529,0.0374,0.655,32.0526,75,6716,9915,5029,4888,6716,9915,2597,1738,6400,9997,251,9386,110,9996,4399,8237,9
60,0.992,0.7816,1.0,0.4043,0.0107,0.992,0.0385,0.6837,31.2895,75,6846,9830,5394,5348,6901,10000,2790,1900,6846,9830,266,8190,74,9877,4718,4685,9
61,0.91,0.7066,1.0,0.3643,0.0145,1.0,0.0352,0.618,32.0526,75,5846,9789,4539,4371,6424,9953,2340,1560,6424,9818,226,8428,93,9896,3970,7383,8
62,0.9127,0.6791,1.0,0.3503,0.0131,1.0,0.033,0.7569,32.0526,75,5643,9737,4199,4077,6183,9972,2166,1460,6183,9972,204,9378,81,9866,4680,9482,7
63,0.9493,0.8878,1.0,0.4765,0.0615,0.9493,0.1219,0.9385,39.6316,75,4229,9990,3955,3662,4455,9567,2123,1249,4229,9990,543,9405,274,9811,4181,7735,6
64,0.9532,0.6632,1.0,0.4753,0.0112,0.9792,0.1234,0.5802,32.0526,75,5190,9910,3611,3678,5445,9992,2588,1854,5332,9847,672,9727,61,9847,3159,6130,7
65,0.9129,0.6797,1.0,0.4885,0.0133,1.0,0.0334,0.5945,32.0526,75,5765,9926,4292,4152,6315,9952,3085,2071,6315,9952,211,9568,84,9848,3754,3637,8
66,0.9483,0.8879,1.0,0.4855,0.0604,0.9483,0.1216,0.7767,39.3947,75,3690,9994,3455,3477,3891,9398,1889,1185,3690,9994,473,9259,235,9966,3022,3046,6
67,0.7407,0.684,1.0,0.3337,0.0099,0.9591,0.1197,0.5684,31.0,75,3800,9574,3509,6719,5130,9903,1712,1285,4920,9937,614,9180,51,9836,2916,6283,6
68,0.9502,0.8881,1.0,0.6609,0.0621,0.9502,0.1216,0.9379,39.8158,75,4424,9855,4135,3745,4656,9847,3077,1781,4424,9855,566,9724,289,9878,4367,8201,6
69,0.9781,0.7061,1.0,0.3641,0.0141,1.0,0.0349,0.6176,32.0526,75,6159,9889,4446,4286,6297,9842,2293,1531,6297,9842,220,9896,89,9702,3889,7237,8
70,0.9123,0.678,1.0,0.3495,0.0124,1.0,0.0323,0.7564,32.0526,75,5318,9893,3952,3892,5829,9996,2037,1399,5829,9877,188,8887,72,9993,4409,9235,7
71,0.9548,0.8904,1.0,0.6509,0.0645,0.9548,0.0076,0.7791,39.8158,75,5391,9986,5027,4316,5646,9994,3675,2057,5391,9986,43,9627,364,9931,4399,6762,7
72,1.0,0.9313,1.0,0.6776,0.0687,1.0,0.0068,0.8148,39.8158,75,5891,9523,5486,4720,5891,9523,3992,2252,5891,9523,40,8583,405,9964,4800,6574,8
73,0.9907,0.8767,1.0,0.4571,0.0113,1.0,0.0401,0.7669,29.8684,75,7113,9974,6295,6788,7180,9867,3282,2415,7180,9867,288,7978,81,9914,5506,5946,12
74,0.8848,0.8848,1.0,0.3572,0.0,0.7218,0.1087,0.5357,36.2368,75,6316,9586,6316,7356,7138,9670,2550,1429,5152,9709,776,8422,0,9973,3824,4081,7
75,1.0,1.0,1.0,0.7339,0.0784,1.0,0.0011,0.8746,38.2368,75,7185,9861,7185,7122,7185,9539,5273,3412,7185,9861,8,8255,563,9899,6284,6239,12
76,0.968,0.968,1.0,0.5066,0.0749,0.968,0.0023,0.8469,38.6842,75,6771,9959,6771,6378,6995,9902,3544,2190,6771,9959,16,9913,524,9759,5924,5586,10
77,1.0,1.0,1.0,0.5305,0.0,1.0,0.0377,0.8744,29.2895,75,7691,10000,7691,9823,7691,10000,4080,3532,7691,10000,290,8073,0,9757,6725,8605,16
78,1.0,1.0,1.0,0.6029,0.0,1.0,0.0347,1.0,27.5526,75,8108,9147,8108,9147,8108,9147,4888,4902,8108,9147,281,7451,0,9495,8108,9147,2
79,1.0,1.0,1.0,0.6021,0.0,1.0,0.0352,1.0,27.5526,75,7982,8877,7982,8877,7982,8877,4806,4758,7982,8877,281,7275,0,9275,7982,8877,2
80,1.0,1.0,1.0,0.5295,0.0,1.0,0.0382,0.8745,29.2895,75,7567,9692,7567,9519,7567,9952,4007,3419,7567,9692,289,7871,0,9953,6617,8339,16
81,0.9698,0.9698,1.0,0.5087,0.0754,0.9698,0.0018,0.8482,38.6842,75,6932,9892,6932,6653,7148,9962,3636,2285,6932,9892,13,8125,539,9399,6063,5828,11
82,1.0,1.0,1.0,0.4072,0.0,0.8309,0.0,0.6096,35.2895,75,7557,9280,7557,9167,7557,9280,3077,1769,6279,9313,0,8264,0,9824,4607,5080,9
83,1.0,1.0,1.0,0.5687,0.0,0.8327,0.0,0.6103,35.2895,75,7760,9646,7760,9529,7760,9646,4413,2566,6462,9661,0,8544,0,9710,4736,5281,9
84,1.0,1.0,1.0,0.5254,0.0781,1.0,0.0017,0.8748,38.6842,75,7059,9553,7059,6883,7059,9534,3709,2365,7059,9553,12,8338,551,9647,6175,6029,11
85,1.0,0.9294,1.0,0.6755,0.0706,1.0,0.0036,0.813,38.9211,75,6717,9954,6243,5589,6717,9954,4537,2672,6717,9954,24,9959,474,9735,5461,4895,10
86,0.9891,0.9642,1.0,0.503,0.0736,0.9891,0.0033,0.8434,38.9211,75,6542,9832,6377,5773,6614,9920,3327,1980,6542,9832,22,7979,487,9994,5578,5057,10
87,0.7721,0.7721,1.0,0.3625,0.0,0.7551,0.1058,0.4315,35.3684,75,3276,9988,3276,9472,4243,9799,1538,1134,3204,9857,449,9323,0,9904,1831,8658,5
88,0.9972,0.8103,1.0,0.8827,0.0903,1.0,0.1254,0.8103,30.2105,75,5000,9928,4063,2917,5014,9951,4426,9989,5014,9875,629,9448,453,9824,4063,2917,5
89,0.9964,0.8096,1.0,0.8816,0.0117,1.0,0.1744,0.8096,27.1316,75,5531,9720,4494,3081,5551,9831,4894,9830,5551,9658,968,9970,65,9693,4494,9759,6
90,0.9956,0.8082,1.0,0.8801,0.0886,1.0,0.1243,0.8082,30.2105,75,6570,9707,5333,3523,6599,9682,5808,9895,6599,9682,820,8370,585,9937,5333,3523,5
91,1.0,0.7386,1.0,0.9532,0.0,1.0,0.0,0.7386,37.0789,75,6951,9788,5134,3671,6951,9877,6626,9771,6951,9788,0,8870,0,9873,5134,3671,5
92,0.9959,0.8088,1.0,0.8806,0.0897,1.0,0.1251,0.8088,30.2105,75,6116,9818,4967,3309,6141,9888,5408,9996,6141,9755,768,9487,551,9624,4967,3309,5
93,0.996,0.8087,1.0,0.8808,0.0895,1.0,0.1251,0.8087,30.2105,75,6252,9620,5076,3370,6277,9925,5529,9802,6277,9950,785,9685,562,9826,5076,3370,5
94,0.9967,0.8097,1.0,0.8821,0.0905,1.0,0.1258,0.8097,30.2105,75,5442,9881,4421,3051,5460,9967,4816,9707,5460,9888,687,8567,494,9912,4421,9636,5
95,0.996,0.809,1.0,0.8809,0.0888,1.0,0.1254,0.809,30.2105,75,5935,9914,4821,3233,5959,9758,5249,9737,5959,9881,747,9231,529,9802,4821,9924,5
96,0.9957,0.808,1.0,0.8804,0.0883,1.0,0.1237,0.808,30.2105,75,6752,9977,5479,3619,6781,9951,5970,9743,6781,9951,839,8608,599,9791,5479,3619,5
97,0.9964,0.8093,1.0,0.8813,0.0902,1.0,0.1257,0.8093,30.2105,75,5801,9725,4712,3179,5822,9841,5131,9846,5822,9694,732,9044,525,9807,4712,9735,5
98,1.0,0.7354,1.0,0.9749,0.0,1.0,0.0,0.7354,37.4737,75,5617,9680,4131,3132,5617,9759,5476,9824,5617,9680,0,8821,0,9971,4131,8871,5
99,0.7149,0.7149,1.0,0.8786,0.1701,0.8908,0.1292,0.4168,34.0789,75,3475,9779,3475,9714,4861,9954,4271,9996,4330,9900,628,8712,827,9961,2026,6494,5
100,1.0,0.7312,1.0,0.9898,0.0,1.0,0.1608,0.7312,34.7632,75,4018,9843,2938,2831,4018,9984,3977,9885,4018,9843,646,9758,0,9956,2938,6757,5
101,0.7064,0.7064,1.0,0.8814,0.17,0.8908,0.143,0.4116,34.0789,75,3221,9794,3221,9453,4560,9846,4019,9933,4062,9890,652,9818,775,9843,1877,6310,5
102,0.9612,0.8063,1.0,0.3898,0.0,1.0,0.1549,0.8063,39.8421,75,3637,9766,3051,3141,3784,9882,1475,1241,3784,9701,586,9755,0,9991,3051,7260,4
103,0.9532,0.7894,1.0,0.6276,0.0,1.0,0.1637,0.7894,41.2368,75,4192,9632,3472,3429,4398,9867,2760,9847,4398,9554,720,9081,0,9995,3472,5796,4
104,0.7082,0.7082,1.0,0.8794,0.1697,0.8897,0.1427,0.4129,34.0789,75,3305,9883,3305,9537,4667,9930,4104,9793,4152,9987,666,9943,792,9967,1927,6369,5
105,1.0,0.7332,1.0,0.9543,0.1911,1.0,0.0,0.483,36.1053,75,5971,9683,4378,3349,5971,9866,5698,9999,5971,9683,0,9379,1141,9971,2884,8009,5
106,0.996,0.809,1.0,0.8809,0.0116,1.0,0.1732,0.809,27.1316,75,5935,9914,4821,3233,5959,9758,5249,9737,5959,9881,1032,8946,69,9664,4821,9924,6
107,0.9958,0.8084,1.0,0.8805,0.0879,1.0,0.1244,0.8084,30.2105,75,6434,9879,5223,3455,6461,9893,5689,9987,6461,9893,804,9954,568,9875,5223,3455,5
108,1.0,0.811,1.0,0.8843,0.0114,1.0,0.1545,0.811,27.1316,75,7164,9808,5810,3855,7164,9808,6335,9965,7164,9808,1107,8939,82,9944,5810,8099,6
109,0.9957,0.808,1.0,0.8804,0.0,1.0,0.1547,0.808,27.1316,75,6752,9977,5479,3619,6781,9951,5970,9743,6781,9951,1049,8398,0,9954,5479,3619,5
110,0.9963,0.8095,1.0,0.8812,0.0117,1.0,0.1741,0.8095,27.1316,75,5621,9840,4567,3112,5642,9953,4972,9954,5642,9778,982,8528,66,9826,4567,9358,6
111,0.9554,0.9045,1.0,0.8335,0.0124,1.0,0.2827,0.9045,21.9474,75,3322,9954,3145,2908,3477,9756,2898,9934,3477,9861,983,9202,43,9755,3145,7488,7
112,1.0,0.8118,1.0,0.973,0.0119,1.0,0.1744,0.8118,27.1316,75,3624,9792,2942,2687,3624,9934,3526,9830,3624,9792,632,8936,43,9929,2942,9709,7
113,0.953,0.904,1.0,0.9196,0.0,1.0,0.2685,0.904,19.0263,75,2453,9901,2327,2815,2574,9961,2367,9874,2574,9857,691,9309,0,9937,2327,9633,7
114,0.9554,0.9041,1.0,0.8327,0.0408,1.0,0.2786,0.9041,26.4211,75,3536,9727,3346,2956,3701,9959,3082,9773,3701,9965,1031,8974,151,9957,3346,2956,8
115,0.9551,0.9028,1.0,0.8317,0.0418,1.0,0.2125,0.9028,26.5263,75,3932,9787,3717,3072,4117,9759,3424,9823,4117,9697,875,8813,172,9838,3717,8339,7
116,1.0,0.8507,1.0,0.8326,0.0,1.0,0.4146,1.0,15.1053,75,2706,9995,2302,4179,2706,9709,2253,9904,2706,9995,1122,9100,0,9892,2706,8281,11
117,1.0,0.7546,1.0,0.5736,0.0,1.0,0.2327,1.0,13.9737,75,3288,9884,2481,4362,3288,9818,1886,9956,3288,9884,765,8288,0,9917,3288,8312,10
118,0.9965,0.9965,1.0,0.8929,0.1799,1.0,0.2422,0.4037,5.3158,75,2271,9848,2271,9409,2279,9954,2035,9908,2279,9835,552,9050,410,9916,920,9948,16
119,0.9642,0.9642,1.0,0.9443,0.2115,0.9652,0.233,0.4092,4.9737,75,1937,9761,1937,9338,2009,9946,1897,9822,1939,9758,468,8797,425,9938,822,9867,15
120,0.9071,0.9071,1.0,0.883,0.1054,0.9527,0.3544,0.3535,5.0263,75,1093,9735,1093,9325,1205,9999,1064,9793,1148,9737,427,8804,127,9868,426,9954,13
121,0.7294,0.7269,1.0,0.9261,0.1527,0.9454,0.3681,0.5798,4.3684,75,1175,9996,1171,9824,1611,9891,1492,9949,1523,9964,593,9573,246,9918,934,9720,10
122,0.6935,0.6914,1.0,0.9244,0.1805,0.9454,0.3646,0.6081,4.3684,75,991,9966,988,9797,1429,9857,1321,9902,1351,9921,521,9443,258,9944,869,9585,10
123,0.9396,0.6161,1.0,0.9187,0.1041,1.0,0.4128,0.7837,4.9211,75,1525,9902,1000,2719,1623,9991,1491,9913,1623,9831,670,9712,169,9984,1272,9441,11
124,0.6935,0.6914,1.0,0.9244,0.1805,0.9454,0.3646,0.6081,4.3684,75,991,9966,988,9797,1429,9857,1321,9902,1351,9921,521,9443,258,9944,869,9585,10
125,0.7675,0.7675,1.0,0.5056,0.1389,0.8071,0.3437,1.0,3.9474,75,967,9944,967,9559,1260,9953,637,9813,1017,9998,433,9169,175,9954,1260,9945,15
126,0.7033,0.7012,1.0,0.9804,0.1816,0.9444,0.3665,0.5996,4.3684,75,1038,9972,1035,9802,1476,9864,1447,9954,1394,9931,541,9474,268,9982,885,9618,10
127,0.8786,0.8786,1.0,0.7933,0.1068,0.9589,0.3634,0.3908,5.0263,75,897,9703,897,9303,1021,9744,810,9991,979,9677,371,8656,109,9796,399,9966,13
128,0.7641,0.7631,1.0,0.6594,0.1881,0.9643,0.3333,0.6068,5.3158,75,1584,9934,1582,9136,2073,9966,1367,9965,1999,9954,691,8772,390,9860,1258,9886,16
129,0.9396,0.6161,1.0,0.9187,0.1041,1.0,0.4128,0.7837,4.9211,75,1525,9902,1000,2719,1623,9991,1491,9913,1623,9831,670,9712,169,9984,1272,9441,11
130,0.8167,0.8167,1.0,0.9316,0.0894,0.9458,0.307,0.5746,5.9474,75,2530,9755,2530,8733,3098,9963,2886,9812,2930,9770,951,8820,277,9964,1780,9942,12
131,0.8491,0.7081,1.0,0.7021,0.1741,1.0,0.464,0.4927,7.3947,75,3078,9743,2567,8228,3625,9894,2545,9611,3625,9571,1682,9096,631,9851,1786,9912,16
132,0.7641,0.7631,1.0,0.6594,0.1881,0.9643,0.3333,0.6068,5.3158,75,1584,9934,1582,9136,2073,9966,1367,9965,1999,9954,691,8772,390,9860,1258,9886,16
133,0.6723,0.6696,1.0,0.937,0.0371,1.0,0.4511,0.6629,6.3684,75,1504,9741,1498,9551,2237,9896,2096,9676,2237,9939,1009,8968,83,9995,1483,9389,11
134,0.7508,0.7508,1.0,0.9342,0.1785,0.9454,0.3078,0.523,4.7368,75,1678,9999,1678,8658,2235,9961,2088,9588,2113,9565,688,9438,399,9954,1169,9349,11
135,0.9509,0.6945,1.0,0.9293,0.0,0.9509,0.335,0.6945,3.6316,75,968,9976,707,2724,1018,9930,946,9990,968,9976,341,9172,0,9981,707,9947,14
136,1.0,0.6242,1.0,0.9404,0.0,0.9434,0.3102,0.6242,4.1579,75,1325,9952,827,2562,1325,9931,1246,9593,1250,9590,411,8950,0,9915,827,9484,11
137,0.619,0.5899,1.0,0.6963,0.236,0.8124,0.3037,0.764,3.2368,75,320,9996,305,4843,517,9979,360,9993,420,9899,157,9657,122,9991,395,9939,14
138,0.5905,0.5905,1.0,0.7744,0.0,0.7827,0.2423,0.7744,2.7632,75,212,9937,212,7451,359,9995,278,9919,281,9839,87,9534,0,9958,278,9941,14
139,0.6652,0.6384,1.0,0.7173,0.2113,0.8006,0.317,1.0,3.2368,75,447,9776,429,4815,672,9942,482,9909,538,9970,213,9786,142,9840,672,9836,14
140,1.0,0.6349,1.0,0.941,0.0,0.9434,0.31,0.6349,4.1579,75,1271,9963,807,2569,1271,9942,1196,9602,1199,9600,394,8931,0,9993,807,9463,11
141,0.9496,0.6886,1.0,0.909,0.0285,0.9496,0.2741,0.773,3.3158,75,866,9846,628,2645,912,9967,829,9958,866,9846,250,9928,26,9980,705,9828,14
142,1.0,0.6242,1.0,0.9404,0.0,0.9434,0.3102,0.6242,4.1579,75,1325,9952,827,2562,1325,9931,1246,9593,1250,9590,411,8950,0,9915,827,9484,11
143,1.0,0.6768,1.0,0.9534,0.0294,0.9463,0.2867,0.7649,3.3158,75,987,9950,668,2626,987,9965,941,9883,934,9847,283,9965,29,9930,755,9964,14
144,1.0,1.0,1.0,0.9325,0.0,1.0,0.0,1.0,14.6842,75,326,4308,326,2361,326,4308,304,2137,326,4308,0,9474,0,9928,326,4308,2
145,1.0,0.8063,1.0,0.4634,0.0,1.0,0.0131,0.8063,20.7895,75,1146,9779,924,3439,1146,9967,531,1347,1146,9779,15,9701,0,9934,924,5469,9
146,1.0,1.0,1.0,0.6678,0.0,1.0,0.0,1.0,14.6842,75,304,4320,304,2377,304,4320,203,1544,304,4320,0,9456,0,9915,304,4320,2
