,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
61,0.9317,0.7573,1.0,0.6064,0.0268,0.7498,0.1386,0.7242,0.0391,32.0526,75,25697,40808,20887,23741,27582,48739,16726,11673,20682,19829,3823,42152,739,48077,19976,24645,1079,6915,40
62,0.9467,0.7455,0.9969,0.5957,0.0607,0.7376,0.1617,0.7517,0.0453,32.0526,75,24549,42161,19332,22121,25850,49117,15446,10930,19128,18501,4192,44483,1573,48064,19493,25571,1174,6889,35
63,1.0,0.9424,1.0,0.7652,0.0878,0.9424,0.1882,0.9421,0.0,39.6316,75,19387,34155,18271,15036,19387,32843,14835,11528,18271,15036,3649,42625,1703,47802,18264,27063,0,7243,30
64,0.9475,0.7365,0.9926,0.5832,0.0707,0.724,0.1589,0.7443,0.0385,32.0526,75,21508,48863,16718,27181,22532,47466,13239,9956,16434,16709,3608,41732,1604,48076,16896,26986,874,6693,33
65,0.9424,0.7482,0.9968,0.5981,0.0387,0.7404,0.1375,0.7155,0.1734,32.0526,75,24886,41276,19758,22537,26321,48400,15794,11119,19552,18841,3632,42596,1021,47354,18893,20027,4580,8054,40
66,1.0,0.9426,1.0,0.7739,0.1614,0.9426,0.284,0.9009,0.1777,39.3947,75,17009,33013,16032,14275,17009,32715,13163,10848,16032,14275,4831,43470,2746,48436,15324,21152,3022,8201,30
67,0.8871,0.7526,0.9935,0.571,0.0637,0.7089,0.1924,0.6843,0.0377,31.0,75,18971,48162,16094,31998,21245,49039,12211,9623,15159,16069,4114,44335,1362,47902,14633,20211,806,6668,30
68,1.0,0.9425,1.0,0.7627,0.0539,0.9425,0.189,0.9427,0.0,39.8158,75,20241,33909,19077,15380,20241,33783,15438,11820,19077,15380,3825,44041,1091,47810,19081,28052,0,6764,31
69,0.9248,0.7513,1.0,0.6013,0.0319,0.7438,0.1377,0.7185,0.0389,32.0526,75,25191,41759,20465,23273,27238,48196,16379,11455,20259,19444,3751,44062,870,47925,19571,24160,1060,6774,40
70,0.9445,0.7371,1.0,0.5881,0.0594,0.7291,0.1604,0.7432,0.0597,32.0526,75,23311,42125,18192,21098,24681,48572,14516,10474,17995,17670,3958,42163,1466,48463,18344,25795,1473,8744,35
71,1.0,0.9434,1.0,0.7715,0.0206,0.9434,0.1235,0.9415,0.036,39.8158,75,24511,34694,23123,17732,24511,34279,18910,11059,23123,17732,3026,42256,505,47965,23076,22389,883,7954,30
72,0.9903,0.944,1.0,0.7708,0.0257,0.944,0.12,0.9421,0.0352,39.8158,75,26459,33973,25224,19396,26719,33643,20596,12104,25224,19396,3205,42991,688,48315,25171,27539,940,9981,31
73,1.0,0.9103,1.0,0.7451,0.0073,0.9103,0.1123,0.8657,0.2717,29.8684,75,31719,38135,28874,28202,31719,38135,23634,18054,28874,28202,3562,42943,231,47884,27458,32846,8619,23447,60
74,0.9392,0.8793,0.9948,0.6536,0.0449,0.78,0.1544,0.6141,0.1752,36.2368,75,26252,43820,24577,29742,27804,49245,18269,13041,21802,25493,4316,42080,1254,47337,17165,24868,4897,9576,35
75,1.0,0.9765,1.0,0.8043,0.0218,0.9765,0.0561,0.9692,0.2173,38.2368,75,34007,36189,33208,29296,34007,36993,27352,18324,33208,29296,1907,39636,742,47662,32958,32092,7389,14016,47
76,1.0,0.9668,1.0,0.793,0.0217,0.9668,0.0586,0.9616,0.1834,38.6842,75,32300,36658,31229,26228,32300,36699,25613,16397,31229,26228,1893,40019,702,47323,31060,28727,5924,11834,42
77,1.0,1.0,1.0,0.863,0.019,1.0,0.0801,0.8608,0.39,29.2895,75,34005,42094,34005,40590,34005,41211,29348,26400,34005,40590,2725,39724,646,47166,29273,45563,13262,37200,76
78,1.0,1.0,1.0,0.9433,0.0068,1.0,0.0485,0.948,0.2188,27.5526,75,37052,40491,37052,40263,37052,40491,34953,36638,37052,40263,1798,35767,253,46201,35127,38331,8108,8108,10
79,1.0,1.0,1.0,0.9431,0.007,1.0,0.049,0.8753,0.2189,27.5526,75,36469,39299,36469,39076,36469,39299,34395,35558,36469,39076,1788,34920,255,45128,31922,42219,7982,7982,25
80,1.0,1.0,1.0,0.8272,0.0074,1.0,0.0775,0.936,0.3746,29.2895,75,34861,41129,34861,39662,34861,41562,28838,25554,34861,39662,2700,38716,258,46978,32630,46125,13060,36170,76
81,1.0,0.9672,1.0,0.7945,0.0216,0.9672,0.0575,0.9613,0.1833,38.6842,75,33079,37813,31994,27363,33079,37171,26280,17110,31994,27363,1901,41394,714,47827,31798,29971,6063,12282,46
82,0.9651,0.9512,1.0,0.7128,0.0564,0.8393,0.1812,0.7125,0.2628,35.2895,75,30016,37261,29583,28590,31101,44138,22169,16106,26104,25412,5636,41239,1754,47219,22158,35560,8173,17487,40
83,0.9664,0.9524,1.0,0.7146,0.0524,0.8407,0.1105,0.7179,0.2626,35.2895,75,30871,37771,30423,29723,31943,45555,22827,16736,26855,26411,3529,42703,1673,47588,22933,41642,8387,18148,39
84,1.0,0.9763,1.0,0.803,0.0218,0.9763,0.0571,0.9696,0.1849,38.6842,75,33395,35016,32603,28311,33395,36580,26817,17705,32603,28311,1906,38584,728,46932,32381,31011,6175,14253,46
85,0.9907,0.9454,1.0,0.7728,0.0235,0.9454,0.0949,0.9421,0.1797,38.9211,75,30112,35477,28735,22976,30395,35471,23488,14353,28735,22976,2884,39272,715,47446,28636,27978,5461,10517,39
86,0.9879,0.9491,1.0,0.7763,0.0233,0.9491,0.094,0.9454,0.1803,38.9211,75,30564,35842,29363,23736,30938,42968,24016,14831,29363,23736,2909,40379,722,48728,29250,28886,5578,10831,39
87,0.8277,0.8091,1.0,0.5995,0.3346,0.6984,0.3277,0.601,0.097,35.3684,75,14967,43014,14631,27928,18083,49236,10841,10077,12630,18134,5926,43476,6050,47106,10868,39045,1754,7894,24
88,0.9903,0.8207,1.0,0.952,0.1544,1.0,0.2313,0.8207,0.222,30.2105,75,22364,49007,18535,15088,22584,48626,21501,49004,22584,47579,5223,38106,3488,45241,18535,21801,5014,14952,24
89,0.9867,0.8174,1.0,0.9517,0.1652,0.996,0.2453,0.8174,0.0422,27.1316,75,24728,49461,20485,15990,25062,48373,23852,48242,24963,48955,6148,40249,4140,46327,20485,22668,1057,19993,29
90,0.9751,0.8204,1.0,0.9515,0.1172,1.0,0.3794,0.8204,0.2233,30.2105,75,28821,47899,24248,18366,29558,48753,28125,48364,29558,46886,11213,38066,3464,48110,24248,18366,6599,16532,27
91,1.0,0.8064,1.0,0.9727,0.1973,1.0,0.1728,0.8064,0.1723,37.0789,75,29797,47396,24029,18466,29797,48068,28985,48995,29797,48302,5150,39330,5880,46435,24029,18466,5134,10577,27
92,0.9751,0.8204,1.0,0.9513,0.1175,1.0,0.3403,0.8204,0.2228,30.2105,75,26871,49014,22609,17224,27557,47720,26215,48690,27557,47292,9377,41945,3237,46171,22609,24099,6141,15461,24
93,0.9751,0.8204,1.0,0.9514,0.1175,1.0,0.3402,0.8204,0.2229,30.2105,75,27456,48178,23100,17548,28156,48679,26787,48823,28156,48241,9580,42809,3307,45866,23100,17548,6277,15773,25
94,0.9905,0.8206,1.0,0.9516,0.218,1.0,0.3023,0.8206,0.0423,30.2105,75,24330,48848,20157,15825,24563,48236,23374,48974,24563,48349,7426,41021,5354,46941,20157,22410,1039,15217,21
95,0.9752,0.8205,1.0,0.9514,0.1176,1.0,0.3405,0.8205,0.0425,30.2105,75,26093,49079,21954,16815,26757,48812,25457,48841,26757,46879,9112,40827,3147,44927,21954,23506,1138,12754,23
96,0.975,0.8203,1.0,0.9516,0.117,1.0,0.379,0.8203,0.2234,30.2105,75,29602,49015,24904,18871,30360,49036,28890,48459,30360,48192,11506,39132,3552,48400,24904,24069,6781,15618,26
97,0.9752,0.8205,1.0,0.9514,0.1558,1.0,0.3636,0.7031,0.0424,30.2105,75,25511,48140,21465,16525,26160,48330,24888,49524,26160,46894,9512,43251,4077,47773,18394,42725,1110,12498,18
98,1.0,0.8046,1.0,0.9439,0.3219,1.0,0.2911,0.8046,0.0,37.4737,75,24109,48957,19399,15705,24109,46036,22757,48492,24109,46457,7018,37868,7760,45459,19399,21444,0,9937,21
99,0.8468,0.7627,0.9989,0.8709,0.2813,0.8788,0.2824,0.6558,0.0958,34.0789,75,17904,48922,16126,31335,21120,49448,18414,48593,18582,46932,5972,42264,5947,46816,13867,29812,2026,10116,24
100,1.0,0.8023,1.0,0.9482,0.2331,1.0,0.1996,0.8023,0.1705,34.7632,75,17235,49253,13827,14097,17235,48453,16342,47862,17235,46215,3440,42167,4017,40271,13827,20904,2938,13747,25
101,0.8353,0.7523,0.9852,0.9198,0.2773,0.8712,0.2782,0.6474,0.0938,34.0789,75,16717,48594,15057,30558,19718,48962,18408,48717,17436,46418,5568,40793,5549,45159,12957,29620,1877,9791,24
102,1.0,0.9093,1.0,0.7102,0.415,0.9093,0.275,0.8201,0.0,39.8421,75,14543,34636,13224,13330,14543,34962,10328,18540,13224,14936,3999,37421,6036,45524,11926,22689,0,0,13
103,1.0,0.9063,1.0,0.8171,0.3553,1.0,0.3452,0.9063,0.0,41.2368,75,17572,47458,15926,14279,17572,47458,14358,45510,17572,42754,6066,41671,6243,45747,15926,16646,0,0,20
104,0.8358,0.7528,0.9851,0.8593,0.2775,0.8703,0.2785,0.6477,0.0941,34.0789,75,17112,48458,15413,30807,20169,49422,17594,47375,17819,46885,5703,41271,5682,45698,13261,29276,1927,9897,24
105,0.941,0.7546,1.0,0.9157,0.286,0.941,0.2187,0.4964,0.106,36.1053,75,25590,48531,20521,16809,27195,48017,24902,48110,25590,47863,5947,39763,7778,46215,13500,28812,2884,14512,25
106,0.9752,0.8205,1.0,0.9553,0.1821,1.0,0.2191,0.7032,0.0425,27.1316,75,26093,49079,21954,16815,26757,48050,25561,48172,26757,46879,5863,38997,4873,47512,18815,30862,1138,20791,26
107,0.9751,0.8204,1.0,0.9514,0.1172,1.0,0.3796,0.8204,0.2231,30.2105,75,28235,48778,23756,18005,28957,47770,27550,49233,28957,48843,10992,40595,3395,47136,23756,18005,6461,16200,25
108,0.9748,0.8248,1.0,0.9571,0.1268,1.0,0.2605,0.8248,0.0433,27.1316,75,31176,48035,26381,20114,31983,48916,30611,47939,31983,47943,8331,39205,4055,47190,26381,27313,1386,15474,27
109,0.975,0.8203,1.0,0.9516,0.1267,1.0,0.2785,0.8203,0.2234,27.1316,75,29602,49015,24904,18871,30360,49036,28890,48459,30360,48192,8455,40300,3846,48139,24904,22705,6781,15618,26
110,0.9753,0.8174,1.0,0.9516,0.1651,0.9961,0.3058,0.8174,0.0422,27.1316,75,24830,49151,20810,16162,25459,48982,24228,48854,25359,47755,7786,40788,4203,46956,20810,22408,1075,20265,29
111,0.9836,0.9013,1.0,0.9724,0.2608,0.9871,0.353,0.871,0.2208,21.9474,75,15488,48046,14193,13106,15747,48469,15312,49133,15544,47483,5558,41857,4107,48064,13716,24564,3477,17274,37
112,0.9903,0.8185,1.0,0.9563,0.2017,0.9961,0.3133,0.7027,0.0415,27.1316,75,16272,48331,13448,13707,16431,47068,15713,49046,16367,46609,5148,40516,3314,39405,11546,27456,682,20871,27
113,0.9846,0.9055,1.0,0.9749,0.3111,0.9876,0.3496,0.918,0.0212,19.0263,75,11475,49113,10553,12650,11654,49474,11361,46604,11509,45802,4074,42962,3625,47847,10698,46814,247,18708,31
114,0.9962,0.9123,1.0,0.9787,0.1565,1.0,0.2364,0.9123,0.2237,26.4211,75,16478,47689,15091,13325,16541,48736,16189,48653,16541,47778,3910,41598,2589,42513,15091,16465,3701,17211,40
115,0.9958,0.9108,1.0,0.9774,0.2136,1.0,0.2973,0.9108,0.0217,26.5263,75,18317,49381,16755,13845,18395,48098,17979,49196,18395,48776,5469,42909,3929,45406,16755,19112,400,17470,35
116,1.0,0.9496,1.0,0.6955,0.2471,1.0,0.2264,0.9857,0.2057,15.1053,75,11189,49242,10625,17211,11189,48322,7782,48996,11189,48666,2533,40292,2765,48092,11029,45366,2302,9825,69
117,0.9601,0.896,1.0,0.9001,0.247,0.9601,0.2617,0.8779,0.197,13.9737,75,12090,48425,11283,19349,12593,48477,11335,48360,12090,48976,3295,41095,3111,48041,11055,44379,2481,10323,66
118,0.8467,0.8467,0.9913,0.9932,0.4289,0.8207,0.4128,0.7695,0.1574,5.3158,75,4949,48653,4949,35508,5794,49013,5805,48639,4797,47597,2413,43756,2507,48064,4498,48124,920,8285,74
119,0.8357,0.8357,0.9988,0.992,0.4224,0.8325,0.444,0.7333,0.1647,4.9737,75,4171,48998,4171,34129,4985,49584,4951,48955,4155,48554,2216,43938,2108,48603,3660,48978,822,8058,71
120,0.9247,0.8642,0.9664,0.9222,0.2875,0.7959,0.3198,0.5902,0.1154,5.0263,75,3412,48996,3189,25073,3566,48912,3403,49285,2937,47040,1180,43469,1061,48612,2178,46624,426,10944,64
121,0.9387,0.9387,1.0,0.9646,0.2503,0.975,0.3587,0.8784,0.2074,4.3684,75,4245,48958,4245,26954,4522,49042,4362,49281,4409,45968,1622,43570,1132,48894,3972,47812,938,5313,50
122,0.9369,0.9369,1.0,0.971,0.2445,0.9442,0.3543,0.8862,0.2143,4.3684,75,3813,49221,3813,26911,4070,48854,3952,49199,3843,48532,1442,44759,995,48050,3607,47157,872,5262,50
123,0.9966,0.8812,1.0,0.9587,0.3219,0.948,0.233,0.7874,0.0377,4.9211,75,4922,48753,4352,20895,4939,48969,4735,49214,4682,48396,1151,43433,1590,48283,3889,47909,186,8861,51
124,0.9369,0.9369,1.0,0.971,0.2445,0.9442,0.3543,0.8862,0.2143,4.3684,75,3813,49221,3813,26911,4070,48854,3952,49199,3843,48532,1442,44759,995,48050,3607,47157,872,5262,50
125,0.8613,0.8613,1.0,0.9375,0.5446,0.8129,0.4508,0.9869,0.0,3.9474,75,3223,49040,3223,38265,3742,49268,3508,48914,3042,48523,1687,43239,2038,47799,3693,48882,0,6934,71
126,0.9372,0.9372,1.0,0.9697,0.2462,0.9761,0.3559,0.8839,0.2121,4.3684,75,3924,49366,3924,26949,4187,48996,4060,49350,4087,48451,1490,44939,1031,48255,3701,47314,888,5274,50
127,0.9199,0.8664,1.0,0.9309,0.2872,0.7872,0.3196,0.5949,0.1147,5.0263,75,2927,48742,2757,24909,3182,49035,2962,49328,2505,48698,1017,42667,914,48688,1893,47533,365,10765,64
128,0.8466,0.8466,1.0,0.9429,0.2941,0.8473,0.3373,0.8821,0.0003,5.3158,75,5294,49314,5294,38373,6253,48871,5896,48920,5298,48639,2109,44035,1839,48715,5516,47732,2,7045,74
129,0.9966,0.8812,1.0,0.9587,0.3219,0.948,0.233,0.7874,0.0377,4.9211,75,4922,48753,4352,20895,4939,48969,4735,49214,4682,48396,1151,43433,1590,48283,3889,47909,186,8861,51
130,1.0,0.9008,1.0,0.9171,0.4628,0.9889,0.3556,0.8502,0.0691,5.9474,75,8316,48810,7491,17453,8316,49406,7627,48862,8224,47719,2957,43243,3849,47468,7070,46753,575,9231,54
131,1.0,0.8402,1.0,0.8099,0.3629,0.9483,0.3586,0.6374,0.0552,7.3947,75,11092,48694,9320,21255,11092,48658,8983,48838,10519,47195,3978,43796,4025,48094,7070,48076,612,11321,78
132,0.8466,0.8466,1.0,0.9429,0.2941,0.8473,0.3373,0.8821,0.0003,5.3158,75,5294,49314,5294,38373,6253,48871,5896,48920,5298,48639,2109,44035,1839,48715,5516,47732,2,7045,74
133,0.9873,0.8678,1.0,0.9415,0.2447,0.9196,0.4629,0.7128,0.0559,6.3684,75,6855,49133,6025,24638,6943,49078,6537,48687,6385,46454,3214,44903,1699,47124,4949,48120,388,5353,54
134,1.0,0.9009,1.0,0.9403,0.2218,0.989,0.52,0.7859,0.0,4.7368,75,6064,49604,5463,17405,6064,48423,5702,48858,5997,46159,3153,44759,1345,48575,4766,47427,0,11800,49
135,0.929,0.929,1.0,0.9963,0.2712,0.9676,0.3165,0.9136,0.2358,3.6316,75,2785,49005,2785,23984,2998,48700,2987,49756,2901,45241,949,45307,813,48247,2739,49094,707,5068,65
136,0.9973,0.8993,1.0,0.988,0.2432,0.989,0.2771,0.8153,0.0,4.1579,75,3732,49475,3365,16863,3742,49464,3697,48939,3701,48229,1037,44869,910,48324,3051,48895,0,10932,47
137,0.9271,0.8416,1.0,1.0,0.4975,0.7919,0.2467,0.9755,0.0,3.2368,75,1323,49276,1201,19758,1427,49233,1427,49701,1130,47488,352,44164,710,49114,1392,49360,0,6498,65
138,0.9741,0.8986,1.0,1.0,0.4414,0.9471,0.1543,0.8885,0.1239,2.7632,75,865,49248,798,22384,888,48781,888,49083,841,48138,137,43923,392,48757,789,49325,110,7540,68
139,0.9246,0.836,1.0,0.9367,0.5185,0.7827,0.3186,0.9731,0.0,3.2368,75,1753,49339,1585,19748,1896,49620,1776,49083,1484,48044,604,44156,983,48284,1845,49026,0,6195,68
140,0.9959,0.8982,1.0,0.9903,0.2746,0.9892,0.2746,0.8216,0.0,4.1579,75,3601,49391,3248,16899,3616,49522,3581,49153,3577,48149,993,44735,993,48272,2971,48806,0,10891,46
141,0.9503,0.8638,1.0,1.0,0.2371,0.9902,0.388,0.857,0.0478,3.3158,75,2525,48914,2295,12199,2657,49501,2657,49421,2631,48743,1031,44532,630,47917,2277,49306,127,5753,63
142,0.9973,0.8993,1.0,0.988,0.2432,0.989,0.2771,0.8153,0.0,4.1579,75,3732,49475,3365,16863,3742,49464,3697,48939,3701,48229,1037,44869,910,48324,3051,48895,0,10932,47
143,0.9524,0.862,1.0,1.0,0.2479,0.9898,0.2339,0.9149,0.0497,3.3158,75,2720,49075,2462,12132,2856,48975,2856,49486,2827,47643,668,43593,708,48176,2613,49259,142,5779,65
144,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9423,0.2411,14.6842,75,1352,20636,1352,11495,1352,29978,1352,20636,1352,11495,0,44401,0,49087,1274,19178,326,326,19
145,1.0,0.9133,1.0,0.7917,0.009,0.9133,0.009,0.8668,0.0,20.7895,75,4662,34860,4258,14528,4662,40330,3691,16153,4258,14528,42,45298,42,49092,4041,23904,0,5796,37
146,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2338,14.6842,75,1300,21614,1300,11522,1300,20353,1300,21614,1300,11522,0,44330,0,49007,1300,21614,304,304,11
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,49512,0,49512,0,49834,0,49512,0,48699,0,45604,0,48699,0,49512,0,6722,75
148,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2632,75,97,49462,97,42067,97,49754,97,49526,97,49295,0,45704,0,48976,97,48988,0,7513,73
149,0.9901,0.9901,1.0,0.9901,0.0,0.9901,0.0,0.978,0.2307,16.3684,75,1395,19507,1395,11448,1409,27870,1395,19507,1395,11448,0,44392,0,48948,1378,25260,325,325,17
150,1.0,0.9236,1.0,0.8219,0.0,0.9236,0.0,0.9236,0.1975,20.1579,75,3706,36994,3423,14928,3706,40707,3046,16786,3423,14928,0,44304,0,48552,3423,21321,732,7497,31
151,1.0,0.9094,1.0,0.7801,0.0096,0.9094,0.0142,0.8728,0.0,20.9737,75,5211,34902,4739,14330,5211,40028,4065,16085,4739,14330,74,45081,50,49172,4548,23819,0,6833,38
152,1.0,0.9204,1.0,0.8119,0.0003,0.9204,0.0003,0.9204,0.1977,20.4474,75,3981,34875,3664,14805,3981,40251,3232,16267,3664,14805,1,45124,1,48116,3664,20776,787,7492,31
153,1.0,0.9173,1.0,0.8032,0.0024,0.9173,0.0024,0.9173,0.1979,20.4474,75,4254,34857,3902,14689,4254,40270,3417,16216,3902,14689,10,43234,10,48415,3902,20701,842,7491,31
154,0.9799,0.9799,1.0,0.7544,0.0,0.7264,0.0683,0.6286,0.1566,20.3158,75,4105,42996,4105,25362,4189,40507,3160,24690,3043,19589,286,46049,0,47605,2633,25225,656,6680,36
155,0.9799,0.9799,1.0,0.7544,0.0,0.7264,0.0683,0.6286,0.1566,20.3158,75,4105,42996,4105,25362,4189,40507,3160,24690,3043,19589,286,46049,0,47605,2633,25225,656,6680,36
156,0.8682,0.8146,1.0,0.7643,0.0,0.8146,0.1671,0.791,0.0673,24.9737,75,3934,19616,3691,12277,4531,35374,3463,11147,3691,12277,757,44219,0,48069,3584,17495,305,8957,25
157,0.9135,0.7513,0.9967,0.6181,0.0614,0.7332,0.1493,0.6592,0.0287,24.8684,75,7280,42469,5987,21903,7943,42381,4926,10743,5843,13954,1190,45614,489,48525,5253,18763,229,6173,30
158,0.9515,0.8727,1.0,0.7685,0.0225,0.8634,0.1127,0.9266,0.0,27.0263,75,6569,34625,6025,16450,6904,35153,5306,11561,5961,13044,778,45778,155,48106,6397,33762,0,5558,22
159,0.9795,0.9051,1.0,0.8302,0.0251,0.9051,0.0786,0.958,0.0,26.5263,75,5533,27517,5113,13340,5649,35176,4690,10602,5113,13340,444,44751,142,49182,5412,28581,0,5348,22
160,0.9566,0.7535,0.9973,0.6322,0.0363,0.7461,0.1437,0.6629,0.063,24.3421,75,7012,42409,5523,19579,7310,42251,4634,10826,5469,14071,1053,45144,266,48572,4859,18847,462,8544,30
161,0.9852,0.9461,1.0,0.8674,0.0034,0.9394,0.045,0.9676,0.0,24.7105,75,4859,27575,4666,17585,4932,34744,4278,10766,4633,13538,222,43846,17,48915,4772,30446,0,6924,25
162,0.9632,0.9632,1.0,0.7948,0.0,0.7285,0.0304,0.6974,0.1515,17.6579,75,2849,37547,2849,22136,2958,40657,2351,26431,2155,21964,90,44340,0,48662,2063,33686,448,7602,40
163,0.9966,0.992,0.9966,0.9524,0.0047,0.992,0.1984,0.8928,0.006,10.2632,75,1487,40054,1480,17377,1487,47780,1421,49508,1480,32477,296,45246,7,48456,1332,33314,9,7558,34
164,1.0,0.9967,1.0,0.9779,0.0413,1.0,0.1459,0.9983,0.0007,8.6579,75,3029,48200,3019,9908,3029,49190,2962,48228,3029,48812,442,42902,125,48922,3024,49027,2,5358,60
165,1.0,1.0,1.0,1.0,0.0085,1.0,0.2174,1.0,0.0,3.1053,75,1536,49284,1536,9646,1536,49388,1536,49011,1536,48159,334,46684,13,48391,1536,49167,0,4621,64
166,1.0,0.9889,1.0,1.0,0.028,0.9994,0.1217,0.9918,0.0029,3.3421,75,1717,49340,1698,9540,1717,48865,1717,49471,1716,48832,209,44865,48,48603,1703,48166,5,5670,63
167,1.0,0.848,1.0,0.9668,0.2774,0.9772,0.279,0.8636,0.0002,4.7105,75,4304,49194,3650,10663,4304,49362,4161,49276,4206,48719,1201,43042,1194,49216,3717,48513,1,10996,44
168,1.0,0.8989,1.0,0.9458,0.2201,0.9564,0.3056,0.9161,0.0,4.8158,75,4706,49223,4230,17402,4706,48739,4451,49731,4501,48461,1438,44397,1036,49311,4311,47200,0,10746,48
169,1.0,0.887,1.0,0.9283,0.2407,0.9678,0.5215,0.8803,0.0199,4.8158,75,5966,49459,5292,17331,5966,48683,5538,49349,5774,47495,3111,43673,1436,48195,5252,46461,119,9020,52
170,1.0,1.0,1.0,1.0,0.0044,0.9956,0.1433,0.9956,0.2688,13.1579,75,677,21845,677,13115,677,20805,677,21845,674,10997,97,46051,3,48320,674,20693,182,182,20
171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3684,75,49,49487,49,44017,49,49341,49,49142,49,48749,0,45662,0,49348,49,49317,0,6733,71
172,1.0,0.9824,1.0,0.9514,0.0786,0.9317,0.0279,0.9317,0.2254,16.1053,75,967,27917,950,13635,967,27796,920,21915,901,11551,27,44688,76,49400,901,25472,218,218,25
173,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2434,14.6842,75,1167,20755,1167,11639,1167,20459,1167,20755,1167,11639,0,44279,0,48954,1167,14585,284,284,11
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,0,49512,0,49512,0,49834,0,49512,0,48699,0,45604,0,48699,0,49512,0,6722,75
175,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2421,14.6842,75,1260,20694,1260,11566,1260,20398,1260,20694,1260,11566,0,44337,0,49016,1260,14517,305,305,11
176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.8421,75,121,45343,121,21164,121,49085,121,48091,121,29939,0,45671,0,48990,121,46448,0,5691,44
177,0.98,0.98,1.0,0.9414,0.0,0.9453,0.0,0.9167,0.0,16.3684,75,1271,28027,1271,15911,1297,26658,1221,19634,1226,13918,0,44327,0,48231,1189,26116,0,0,27
