,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
52,1.0,0.9939,1.0,0.8438,0.1384,0.9778,0.2311,0.9939,0.3513,15.0,25,5050,10747,5019,9433,5050,11215,4261,4033,4938,6285,1167,10841,699,11332,5019,9433,1774,3522,8
53,1.0,0.9975,1.0,0.7916,0.1445,0.9975,0.1445,0.9836,0.4045,14.6923,25,9227,11313,9204,9837,9227,11313,7304,5049,9204,9837,1333,12516,1333,12516,9076,11038,3732,8326,12
54,1.0,0.9976,1.0,0.7918,0.1443,0.9976,0.1443,0.9835,0.4041,14.6923,25,9156,11248,9134,9781,9156,11248,7250,5021,9134,9781,1321,12435,1321,12435,9005,10975,3700,8276,12
55,1.0,0.9976,1.0,0.7918,0.1443,0.9976,0.1443,0.9835,0.4041,14.6923,25,9156,11248,9134,9781,9156,11248,7250,5021,9134,9781,1321,12435,1321,12435,9005,10975,3700,8276,12
56,1.0,1.0,1.0,0.7775,0.0732,1.0,0.2137,1.0,0.3851,17.0769,25,12834,11293,12834,11293,12834,11293,9979,5693,12834,11293,2742,6672,939,8298,12834,11293,4943,5144,10
57,1.0,1.0,1.0,0.9003,0.0032,1.0,0.0032,0.9936,0.4335,13.7692,25,11663,8497,11663,8497,11663,8497,10500,7476,11663,8497,37,6026,37,6026,11588,10690,5056,9785,9
58,1.0,1.0,1.0,0.9001,0.0032,1.0,0.0032,0.9957,0.437,13.7692,25,11036,7853,11036,7853,11036,7853,9933,6910,11036,7853,35,5641,35,5641,10989,9876,4823,9069,9
59,1.0,1.0,1.0,0.796,0.1047,1.0,0.1047,0.9851,0.5302,14.6923,25,11414,12163,11414,12163,11414,12163,9085,6179,11414,12163,1195,8512,1195,8512,11244,13679,6052,10043,15
60,1.0,1.0,1.0,0.8999,0.0031,1.0,0.1169,0.9965,0.4381,13.7692,25,10847,7674,10847,7674,10847,7674,9761,6754,10847,7674,1268,9248,34,5531,10809,9648,4752,8867,9
61,1.0,0.9975,1.0,0.7914,0.1437,0.9975,0.1161,0.9837,0.4074,14.6923,25,10350,11511,10324,10866,10350,11511,8191,5543,10324,10866,1202,10762,1487,13942,10181,12210,4217,9224,12
62,1.0,0.9975,1.0,0.7913,0.1445,0.9975,0.1157,0.9837,0.4055,14.6923,25,9581,10731,9557,10131,9581,10731,7581,5188,9557,10131,1109,9997,1384,12940,9425,11374,3885,8589,12
63,1.0,0.9937,1.0,0.7858,0.1885,0.9937,0.3146,0.8801,0.0063,17.3077,25,9471,11473,9411,8755,9471,11290,7442,4431,9411,8755,2980,11406,1785,11486,8335,6420,60,3312,5
64,1.0,0.9977,1.0,0.7932,0.0479,0.9977,0.1419,0.9822,0.4006,14.6923,25,8225,11604,8206,9140,8225,11604,6524,4723,8206,9140,1167,11438,394,12569,8079,10240,3295,7675,12
65,1.0,0.9975,1.0,0.7913,0.1444,0.9975,0.1159,0.9838,0.406,14.6923,25,9792,10931,9768,10319,9792,10931,7748,5278,9768,10319,1135,10200,1414,13205,9633,11588,3976,8754,12
66,1.0,0.9937,1.0,0.7977,0.1857,0.9937,0.1857,0.8854,0.0063,17.3077,25,8300,11055,8248,8293,8300,10602,6621,4203,8248,8293,1541,10540,1541,10540,7349,6092,52,3016,5
67,1.0,0.9976,1.0,0.7957,0.0135,0.9976,0.1389,0.9805,0.5391,13.7692,25,7576,11559,7558,8788,7576,11110,6028,4564,7558,8788,1052,10821,102,12963,7428,9833,4084,10043,15
68,1.0,0.9936,1.0,0.7824,0.1887,0.9936,0.2146,0.8786,0.0064,17.3077,25,9889,11775,9826,8964,9889,11585,7737,4535,9826,8964,2122,5220,1866,11860,8688,6570,63,3425,5
69,1.0,0.9974,1.0,0.791,0.1441,0.9974,0.1162,0.9837,0.407,14.6923,25,10142,11285,10116,10653,10142,11285,8022,5441,10116,10653,1178,10547,1461,13660,9977,11968,4128,9042,12
70,1.0,0.9976,1.0,0.7919,0.1439,0.9976,0.1439,0.9834,0.4037,14.6923,25,9014,11119,8992,9672,9014,11119,7138,4970,8992,9672,1297,12274,1297,12274,8864,10850,3639,8176,12
71,1.0,0.9935,1.0,0.7733,0.1857,0.9935,0.2123,0.8751,0.0065,17.3077,25,11952,11004,11874,10378,11952,11004,9243,5237,11874,10378,2537,6149,2219,14042,10459,7586,78,4059,5
72,1.0,1.0,1.0,0.7774,0.073,1.0,0.2136,1.0,0.3853,17.0769,25,12914,11377,12914,11377,12914,11377,10039,5735,12914,11377,2759,6718,943,8357,12914,11377,4976,5180,10
73,1.0,1.0,1.0,0.9008,0.0033,1.0,0.0033,1.0,0.3392,13.7692,25,12740,9761,12740,9761,12740,9761,11476,8587,12740,9761,42,6735,42,6735,12740,9761,4321,4321,6
74,1.0,0.9942,1.0,0.791,0.2209,0.9942,0.2163,0.8737,0.0058,16.7692,25,11301,10892,11236,10276,11301,10892,8939,5070,11236,10276,2444,5956,2496,13225,9874,7576,65,3934,5
75,1.0,1.0,1.0,0.8989,0.0082,1.0,0.0082,1.0,0.3404,16.2308,25,14735,9870,14735,9870,14735,9870,13246,8694,14735,9870,121,7290,121,7290,14735,9870,5016,5016,6
76,1.0,1.0,1.0,0.8984,0.0081,1.0,0.0081,1.0,0.3407,15.9231,25,13817,8828,13817,8828,13817,8828,12413,7778,13817,8828,112,6699,112,6699,13817,8828,4708,4708,6
77,1.0,1.0,1.0,1.0,0.0037,1.0,0.0037,1.0,0.3718,12.6923,25,14242,12561,14242,12561,14242,12561,14242,12561,14242,12561,53,9020,53,9020,14242,12561,5295,5295,6
78,1.0,1.0,1.0,1.0,0.0128,1.0,0.0128,1.0,0.9872,12.3846,25,4604,12763,4604,8770,4604,12222,4604,12763,4604,12763,59,7610,59,11603,4604,12763,4545,4545,8
79,1.0,1.0,1.0,1.0,0.013,1.0,0.013,1.0,0.987,12.3846,25,4528,13349,4528,9448,4528,11910,4528,13349,4528,13349,59,7434,59,11335,4528,13349,4469,4469,8
80,1.0,1.0,1.0,0.9025,0.0034,1.0,0.0034,1.0,0.3381,12.6923,25,15503,13824,15503,13824,15503,13824,13992,12158,15503,13824,52,8799,52,8799,15503,13824,5241,5241,6
81,1.0,1.0,1.0,0.8987,0.0082,1.0,0.0082,1.0,0.3406,16.2308,25,14169,9213,14169,9213,14169,9213,12733,8116,14169,9213,116,6921,116,6921,14169,9213,4826,4826,6
82,1.0,1.0,1.0,0.8977,0.1124,1.0,0.2458,1.0,0.3412,16.7692,25,12008,7129,12008,7129,12008,7129,10780,6283,12008,7129,2951,7314,1350,8725,12008,7129,4097,4097,6
83,1.0,1.0,1.0,0.8979,0.1111,1.0,0.2458,1.0,0.3411,16.7692,25,12354,7416,12354,7416,12354,7416,11093,6536,12354,7416,3037,7574,1373,9041,12354,7416,4214,4214,6
84,1.0,1.0,1.0,0.8988,0.0082,1.0,0.0082,1.0,0.3405,16.2308,25,14451,9536,14451,9536,14451,9536,12988,8400,14451,9536,119,7104,119,7104,14451,9536,4921,4921,6
85,1.0,1.0,1.0,0.8954,0.008,1.0,0.2463,1.0,0.34,17.0769,25,12739,9809,12739,9809,12739,9809,11406,6805,12739,9809,3138,7828,102,6027,12739,9809,4331,4331,8
86,1.0,1.0,1.0,0.8961,0.0081,1.0,0.2466,1.0,0.3401,17.0769,25,13009,10137,13009,10137,13009,10137,11657,7032,13009,10137,3208,8050,105,6189,13009,10137,4425,4425,8
87,1.0,0.9918,1.0,0.8033,0.5357,0.9918,0.6504,0.9918,0.3652,17.3846,25,6701,10733,6646,7681,6701,10733,5383,4022,6646,7681,4358,10769,3590,10938,6646,7681,2447,3520,8
88,1.0,0.9522,1.0,0.9906,0.2393,1.0,0.4576,0.7274,0.0744,12.7692,25,10760,13741,10246,9306,10760,13235,10659,13596,10760,13741,4924,11591,2575,11332,7827,12391,801,4618,6
89,1.0,0.9955,1.0,0.9891,0.1137,1.0,0.4324,0.761,0.0783,11.1538,25,11391,14180,11340,9879,11391,12690,11267,11806,11391,13239,4925,9733,1295,10702,8668,10507,892,5202,7
90,1.0,0.9897,1.0,1.0,0.1213,1.0,0.4412,0.9897,0.4698,12.7692,25,13442,13536,13304,8586,13442,13536,13442,13536,13442,13536,5930,11178,1631,12440,13304,8586,6315,7567,12
91,1.0,0.9927,1.0,0.9485,0.5799,1.0,0.4028,0.9927,0.3767,18.3077,25,13659,13475,13559,11107,13659,12836,12955,12827,13659,14334,5502,11705,7921,11907,13559,11107,5145,4010,9
92,1.0,0.9897,1.0,0.989,0.1197,1.0,0.438,0.9897,0.4644,12.7692,25,12660,14251,12530,10653,12660,13651,12521,12689,12660,14251,5545,10454,1516,11615,12530,10653,5879,7081,12
93,1.0,0.9897,1.0,1.0,0.1212,1.0,0.4424,0.9897,0.4696,12.7692,25,12795,12934,12663,8212,12795,12934,12795,12934,12795,12934,5661,10664,1551,11857,12663,10698,6009,7221,11
94,0.9716,0.9616,1.0,1.0,0.2436,0.9716,0.4256,0.7349,0.0755,12.7692,25,11274,13951,11157,9774,11603,12897,11603,14367,11274,13023,4938,9525,2827,12072,8527,10386,876,5133,7
95,1.0,0.9897,1.0,0.9889,0.1195,1.0,0.4381,0.7568,0.0783,12.7692,25,12290,13898,12164,10397,12290,13314,12153,12378,12290,13898,5384,10188,1469,11302,9301,11467,962,5528,7
96,1.0,0.9897,1.0,1.0,0.1215,1.0,0.4403,0.9897,0.47,12.7692,25,13814,12776,13672,8819,13814,12116,13814,12776,13814,13906,6082,11493,1678,12789,13672,8819,6492,7777,12
97,1.0,0.9897,1.0,0.9889,0.1194,1.0,0.4383,0.7566,0.0781,12.7692,25,12014,14626,11890,10216,12014,13074,11881,12156,12014,13646,5266,9997,1434,11074,9090,11255,938,5417,7
98,1.0,0.9925,1.0,0.9498,0.3856,1.0,0.4087,0.9925,0.3777,18.3077,25,10987,13532,10905,9441,10987,12103,10435,11733,10987,13532,4490,9769,4237,10817,10905,9441,4150,3401,9
99,0.9498,0.9308,1.0,1.0,0.3853,0.9498,0.477,0.7993,0.3697,16.6154,25,8495,11908,8325,8605,8944,12948,8944,12948,8495,11908,4266,11094,3446,8469,7149,6839,3307,2976,9
100,1.0,0.9924,1.0,0.9579,0.3946,1.0,0.3946,0.9924,0.3831,17.5385,25,7774,11701,7715,8446,7774,11701,7447,10160,7774,11701,3068,8314,3068,8314,7715,8446,2978,3020,9
101,0.9492,0.9301,1.0,1.0,0.4729,0.9492,0.4729,0.8005,0.3708,16.6154,25,7962,11643,7802,8466,8388,12647,8388,12647,7962,11643,3967,10801,3967,10801,6715,6730,3110,2927,9
102,1.0,0.9838,1.0,0.7094,0.4607,1.0,0.5491,0.9838,0.3678,18.3077,25,7281,11563,7163,8474,7281,11563,5165,4397,7281,11563,3998,8423,3354,8459,7163,8474,2678,3484,9
103,1.0,0.9846,1.0,0.9362,0.4439,1.0,0.4156,0.9846,0.3722,17.4615,25,9074,11928,8934,8493,9074,11928,8495,10493,9074,11928,3771,8666,4028,9032,8934,8493,3377,3091,9
104,0.9494,0.9303,1.0,1.0,0.3836,0.9494,0.4745,0.8001,0.3704,16.6154,25,8140,11727,7976,8509,8574,12742,8574,12742,8140,11727,4068,10894,3289,8319,6860,6763,3176,2942,9
105,1.0,0.9802,1.0,0.9506,0.4066,1.0,0.4066,0.9802,0.3855,17.2308,25,11786,13341,11553,10094,11786,12781,11204,12381,11786,13341,4792,10357,4792,10357,11553,10094,4543,3491,9
106,1.0,0.9956,1.0,0.9888,0.1143,1.0,0.4307,0.7613,0.0787,11.1538,25,12218,13970,12164,10397,12218,13386,12081,12450,12218,13970,5262,10310,1397,11374,9301,11467,962,5528,7
107,1.0,0.9897,1.0,1.0,0.1213,1.0,0.4418,0.9897,0.4697,12.7692,25,13165,13271,13030,8420,13165,13271,13165,13271,13165,13271,5816,10952,1597,12186,13030,8420,6184,7415,12
108,1.0,0.9956,1.0,1.0,0.1162,1.0,0.2285,0.9956,0.4731,11.1538,25,14565,13686,14501,9396,14565,12984,14565,13686,14565,13242,3328,9988,1693,13695,14501,9396,6891,8282,12
109,1.0,0.9956,1.0,1.0,0.1163,1.0,0.4314,0.9956,0.4727,11.1538,25,13733,12857,13672,8819,13733,12197,13733,12857,13733,13987,5925,11650,1597,12870,13672,8819,6492,7777,12
110,1.0,0.9955,1.0,0.9889,0.114,1.0,0.432,0.761,0.0784,11.1538,25,11575,14349,11523,9988,11575,12838,11447,11944,11575,13395,5000,9857,1319,10848,8808,13450,907,5273,6
111,1.0,0.9876,1.0,1.0,0.4373,1.0,0.4095,0.735,0.0491,10.8462,25,7969,13019,7870,7073,7969,13019,7969,13019,7969,13019,3263,10954,3485,14158,5857,11706,391,4336,6
112,0.9593,0.8713,1.0,1.0,0.4558,1.0,0.3982,0.6474,0.0664,11.1538,25,8385,14173,7616,9271,8741,14278,8741,14278,8741,14278,3481,9887,3984,12642,5659,10650,580,3532,6
113,0.9548,0.9486,1.0,1.0,0.379,1.0,0.379,0.8821,0.0477,9.2308,25,5921,14041,5882,9570,6201,13807,6201,14180,6201,14180,2350,9789,2350,13040,5470,11460,296,3499,8
114,1.0,0.9815,1.0,0.9993,0.287,1.0,0.4575,0.7341,0.049,11.2308,25,8498,13396,8341,7260,8498,13396,8492,13327,8498,13396,3888,10888,2439,12436,6238,12047,416,4505,6
115,0.987,0.981,1.0,1.0,0.1615,0.987,0.4488,0.7354,0.049,11.2308,25,9317,11392,9261,7546,9440,14066,9440,14066,9317,11392,4237,8789,1525,11744,6942,12758,463,5021,6
116,1.0,1.0,1.0,0.6972,0.1824,1.0,0.6972,1.0,0.3862,5.8462,25,6235,13045,6235,9321,6235,14528,4347,12719,6235,13045,4347,9406,1137,12028,6235,11228,2408,8031,19
117,1.0,1.0,1.0,0.913,0.1615,1.0,0.3503,1.0,0.4067,5.7692,25,6366,13655,6366,10573,6366,13933,5812,13786,6366,14505,2230,10912,1028,12874,6366,10573,2589,8432,21
118,0.9393,0.9393,0.9393,0.9393,0.3986,0.9393,0.3986,0.9393,0.0,1.7692,25,1765,12562,1765,12562,1765,12593,1765,10368,1765,10368,749,11045,749,10673,1765,13594,0,6572,38
119,0.9419,0.9419,0.9419,0.9419,0.4006,0.9419,0.4006,0.9419,0.0,1.7692,25,1573,12880,1573,12880,1573,12288,1573,10140,1573,10140,669,10714,669,13093,1573,13255,0,6340,38
120,0.9498,0.9498,0.9785,0.8195,0.6071,0.9178,0.2677,0.6821,0.3427,1.7692,25,1721,14068,1721,12018,1773,14236,1485,13887,1663,11211,485,10499,1100,12183,1236,12359,621,6031,38
121,1.0,1.0,1.0,1.0,0.5609,1.0,0.5609,0.9386,0.0,2.6154,25,1856,14149,1856,10009,1856,14184,1856,14149,1856,10009,1041,12361,1041,13901,1742,10119,0,5715,31
122,1.0,1.0,1.0,1.0,0.5645,1.0,0.5645,0.9397,0.0,2.6154,25,1658,14037,1658,9979,1658,14073,1658,14037,1658,11875,936,12205,936,13711,1558,12002,0,5600,28
123,1.0,0.8974,1.0,1.0,0.167,1.0,0.1631,1.0,0.394,2.6154,25,2066,12022,1854,7729,2066,12055,2066,12022,2066,10041,337,10291,345,11856,2066,14268,814,5200,28
124,1.0,1.0,1.0,1.0,0.5645,1.0,0.5645,0.9397,0.0,2.6154,25,1658,14037,1658,9979,1658,14073,1658,14037,1658,11875,936,12205,936,13711,1558,12002,0,5600,28
125,1.0,0.9478,1.0,1.0,0.2032,0.981,0.0712,0.981,0.132,1.7692,25,1053,12191,998,9770,1053,13304,1053,12191,1033,10416,75,10287,214,14048,1033,13698,139,5393,35
126,1.0,1.0,1.0,1.0,0.5635,1.0,0.5635,0.9391,0.0,2.6154,25,1709,14062,1709,9984,1709,14097,1709,14062,1709,11890,963,12241,963,13756,1605,12021,0,5628,30
127,0.9338,0.9338,1.0,1.0,0.5971,0.9187,0.2642,0.8398,0.3367,1.7692,25,1481,13971,1481,11968,1586,12333,1586,12333,1457,11149,419,10328,947,12049,1332,13885,534,5973,39
128,1.0,0.9459,1.0,1.0,0.2672,0.9779,0.0762,0.9679,0.191,1.7692,25,1995,12840,1887,10181,1995,12840,1995,12840,1951,10864,152,9020,533,10490,1931,9937,381,5855,39
129,1.0,0.8974,1.0,1.0,0.167,1.0,0.1631,1.0,0.394,2.6154,25,2066,12022,1854,7729,2066,12055,2066,12022,2066,10041,337,10291,345,11856,2066,14268,814,5200,28
