,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
23,1.0,1.0,1.0,0.6936,0.0,1.0,0.0,0.8367,26.8824,50,4292,3888,4292,3591,4292,3888,2977,3182,4292,3888,0,4662,0,4736,3591,4622,8
24,1.0,0.8944,1.0,0.4105,0.0127,1.0,0.1306,0.8944,22.3333,50,3079,4508,2754,3137,3079,4508,1264,1186,3079,4508,402,4571,39,4664,2754,3137,9
25,1.0,0.8963,1.0,0.4127,0.0,1.0,0.1246,0.8963,20.0196,50,2825,4438,2532,3106,2825,4438,1166,1181,2825,4438,352,4413,0,4951,2532,3106,9
26,1.0,0.8383,1.0,0.387,0.0,1.0,0.1031,0.8383,17.2353,50,2579,4976,2162,3086,2579,4976,998,1187,2579,4976,266,4172,0,4819,2162,3086,9
27,1.0,0.8615,1.0,0.4011,0.0,1.0,0.0786,1.0,16.8431,50,1820,4976,1568,3148,1820,4976,730,1757,1820,4976,143,4729,0,4916,1820,4976,8
28,1.0,0.9652,1.0,0.4472,0.0,1.0,0.1243,1.0,17.8627,50,1867,4463,1802,3109,1867,4463,835,1210,1867,4463,232,4695,0,4748,1867,4275,8
29,1.0,1.0,1.0,0.4665,0.0257,1.0,0.074,1.0,11.902,50,1284,4926,1284,3223,1284,4529,599,1277,1284,4926,95,4441,33,4959,1284,3223,14
30,1.0,0.9229,1.0,0.3932,0.0,1.0,0.0771,0.9229,11.7059,50,1180,4933,1089,3312,1180,4933,464,1866,1180,4933,91,4364,0,4997,1089,3312,13
31,1.0,1.0,1.0,0.4685,0.0,1.0,0.0242,1.0,11.4314,50,1033,4963,1033,3317,1033,4580,484,1326,1033,4963,25,4359,0,4897,1033,3317,14
32,1.0,0.9426,1.0,0.4409,0.0,1.0,0.0,0.9426,13.6667,50,1184,4491,1116,3283,1184,4491,522,1797,1184,4491,0,4433,0,4949,1116,3283,10
33,1.0,0.9299,1.0,0.477,0.0,1.0,0.0701,0.9299,19.7843,50,1784,4480,1659,3215,1784,4480,851,1703,1784,4480,125,4874,0,4956,1659,3215,9
34,1.0,0.8397,1.0,0.3881,0.0,1.0,0.1003,1.0,17.2353,50,2502,4968,2101,3087,2502,4968,971,1189,2502,4968,251,4138,0,4766,2502,4968,8
35,1.0,0.9515,1.0,0.4905,0.0,1.0,0.0,0.9515,18.8039,50,1423,4519,1354,3266,1423,4519,698,1723,1423,4519,0,4630,0,4763,1354,3266,8
36,1.0,0.9285,1.0,0.4331,0.0,1.0,0.0,0.9285,13.6667,50,1413,4425,1312,3214,1413,4950,612,1774,1413,4425,0,4557,0,4724,1312,3214,10
37,0.9196,0.9196,1.0,0.4713,0.0,0.9196,0.0,0.9112,25.6667,50,2082,4686,2082,3243,2264,4505,1067,1707,2082,4686,0,4121,0,4776,2063,4017,6
38,1.0,1.0,1.0,0.7048,0.0031,1.0,0.1922,1.0,25.9804,50,4506,4165,4506,3848,4506,4165,3176,2713,4506,4165,866,4032,14,4677,4506,3848,9
39,1.0,1.0,1.0,0.6901,0.0051,1.0,0.008,1.0,29.7451,50,5480,4692,5480,4323,5480,4692,3782,2103,5480,4692,44,3907,28,4982,5480,4323,8
40,0.975,0.975,1.0,1.0,0.0,0.975,0.063,0.591,25.549,50,4398,4784,4398,4784,4511,4224,4511,4224,4398,4784,284,4664,0,4566,2666,4711,13
41,0.9758,0.9758,1.0,1.0,0.0,0.9758,0.0632,0.593,25.549,50,4354,4708,4354,4708,4462,4158,4462,4158,4354,4708,282,4602,0,4506,2646,4635,13
42,0.986,0.9838,1.0,1.0,0.0332,0.986,0.0662,0.6088,25.549,50,4007,4889,3998,4154,4064,3679,4064,3679,4007,4889,269,4122,135,4737,2474,4076,12
43,0.9795,0.9795,1.0,1.0,0.028,0.9795,0.0646,0.6003,25.549,50,4200,4453,4200,4453,4288,3939,4288,3939,4200,4453,277,4386,120,4931,2574,4379,12
44,1.0,1.0,1.0,0.6874,0.0,1.0,0.0466,1.0,25.902,50,5154,4700,5154,4341,5154,4700,3543,3168,5154,4700,240,3571,0,4965,5154,4341,12
45,0.9804,0.9804,1.0,1.0,0.0326,0.9804,0.0651,0.6022,25.549,50,4155,4384,4155,4384,4238,3879,4238,3879,4155,4384,276,4324,138,4965,2552,4309,12
46,1.0,1.0,1.0,0.6908,0.0,1.0,0.0079,1.0,29.7451,50,4922,4262,4922,3928,4922,4262,3400,1916,4922,4262,39,3534,0,4915,4922,3928,6
47,1.0,0.892,1.0,0.6077,0.0,1.0,0.1463,0.892,24.6863,50,4545,4988,4054,3586,4545,4988,2762,2624,4545,4988,665,4295,0,4653,4054,3586,9
48,1.0,1.0,1.0,0.6822,0.0,1.0,0.1648,1.0,25.0784,50,4261,4003,4261,3700,4261,4909,2907,2705,4261,4003,702,4462,0,4843,4261,3700,9
49,1.0,1.0,1.0,0.6989,0.0005,1.0,0.0079,0.8369,29.3922,50,3925,3723,3925,3444,3925,4828,2743,2505,3925,3723,31,4327,2,4980,3285,4392,7
50,1.0,0.8918,1.0,0.4038,0.0191,1.0,0.1458,0.8918,24.6863,50,4391,4886,3916,3518,4391,4886,1773,1300,4391,4886,640,4188,84,5000,3916,3518,9
51,1.0,0.8916,1.0,0.4049,0.0182,1.0,0.1443,0.8916,24.6863,50,4124,4994,3677,3411,4124,4994,1670,1265,4124,4994,595,4013,75,4777,3677,3411,8
52,0.9297,0.9297,1.0,0.679,0.0,0.9297,0.0,0.9061,25.7843,50,2288,4714,2288,3220,2461,4542,1671,2583,2288,4714,0,4267,0,4940,2230,4060,6
53,1.0,1.0,1.0,0.6823,0.0,1.0,0.165,1.0,25.0784,50,4401,4093,4401,3782,4401,4093,3003,2765,4401,4093,726,4580,0,4975,4401,3782,9
54,1.0,1.0,1.0,0.6825,0.0,1.0,0.1647,1.0,25.0784,50,4366,4070,4366,3761,4366,4995,2980,2749,4366,4070,719,4551,0,4941,4366,3761,9
55,1.0,1.0,1.0,0.6825,0.0,1.0,0.1647,1.0,25.0784,50,4366,4070,4366,3761,4366,4995,2980,2749,4366,4070,719,4551,0,4941,4366,3761,9
56,1.0,1.0,1.0,0.6891,0.0029,1.0,0.0073,1.0,29.7451,50,5861,4910,5861,4516,5861,4910,4039,2256,5861,4910,43,4181,17,4625,5861,4516,9
57,0.9769,0.9769,1.0,1.0,0.0,0.9769,0.0635,0.5952,25.549,50,4310,4633,4310,4633,4412,4094,4412,4094,4310,4633,280,4539,0,4447,2626,4560,13
58,0.9817,0.9817,1.0,1.0,0.0329,0.9817,0.0651,0.6049,25.549,50,4088,4283,4088,4283,4164,3791,4164,3791,4088,4283,271,4238,137,4866,2519,4207,12
59,1.0,1.0,1.0,0.6899,0.0233,1.0,0.0462,1.0,25.902,50,5495,4657,5495,4657,5495,4657,3791,3395,5495,4657,254,3824,128,4399,5495,4657,12
60,0.9856,0.9834,1.0,1.0,0.033,0.9856,0.066,0.608,25.549,50,4030,4926,4021,4186,4089,3707,4089,3707,4030,4926,270,4150,135,4768,2486,4108,12
61,1.0,1.0,1.0,0.6861,0.0,1.0,0.0463,1.0,25.0784,50,4950,4516,4950,4171,4950,4516,3396,3044,4950,4516,229,3430,0,4769,4950,4171,11
62,1.0,1.0,1.0,0.683,0.0028,1.0,0.1652,1.0,25.0784,50,4577,4214,4577,3893,4577,4214,3126,2845,4577,4214,756,4733,13,4741,4577,3893,9
63,1.0,1.0,1.0,0.6969,0.0,1.0,0.0114,0.8367,29.3922,50,4292,3890,4292,3591,4292,3890,2991,2628,4292,3890,49,4615,0,4738,3591,4622,8
64,1.0,0.8918,1.0,0.4038,0.0191,1.0,0.1458,0.8918,24.6863,50,4391,4886,3916,3518,4391,4886,1773,1300,4391,4886,640,4188,84,5000,3916,3518,9
65,1.0,1.0,1.0,0.6837,0.0028,1.0,0.1652,1.0,25.0784,50,4679,4293,4679,3965,4679,4293,3199,2897,4679,4293,773,4829,13,4838,4679,3965,9
66,1.0,1.0,1.0,0.6999,0.0,1.0,0.0069,0.8373,29.3922,50,3779,3668,3779,3396,3779,4969,2645,2463,3779,3668,26,4218,0,4851,3164,4311,7
67,1.0,0.8918,1.0,0.4052,0.0178,1.0,0.1436,0.8918,24.6863,50,4047,4949,3609,3383,4047,4949,1640,1256,4047,4949,581,3967,72,4717,3609,3383,8
68,1.0,1.0,1.0,0.6927,0.0,1.0,0.1405,0.8358,29.7451,50,4477,3987,4477,3678,4477,3987,3101,1798,4477,3987,629,4660,0,4900,3742,4754,8
69,1.0,1.0,1.0,0.6851,0.0,1.0,0.165,1.0,25.0784,50,4849,4429,4849,4090,4849,4429,3322,2987,4849,4429,800,4994,0,4675,4849,4090,10
70,1.0,1.0,1.0,0.6823,0.0,1.0,0.1648,1.0,25.0784,50,4296,4025,4296,3720,4296,4938,2931,2720,4296,4025,708,4493,0,4876,4296,3720,9
71,1.0,1.0,1.0,0.6901,0.0052,1.0,0.0081,1.0,29.7451,50,5405,4629,5405,4265,5405,4629,3730,2076,5405,4629,44,3856,28,4914,5405,4265,8
72,1.0,1.0,1.0,0.689,0.0027,1.0,0.0073,1.0,29.7451,50,5900,4945,5900,4548,5900,4945,4065,2272,5900,4945,43,4211,16,4657,5900,4548,9
73,1.0,0.9576,1.0,1.0,0.0,1.0,0.0596,1.0,24.5294,50,4834,4681,4629,3390,4834,4681,4834,4681,4834,4681,288,3069,0,4971,4834,4681,2
74,1.0,1.0,1.0,0.6902,0.0,1.0,0.0,1.0,26.8824,50,5220,4477,5220,4126,5220,4477,3603,3698,5220,4477,0,4099,0,4855,5220,4126,8
75,1.0,1.0,1.0,1.0,0.0006,1.0,0.0019,1.0,28.6471,50,5405,3440,5405,3440,5405,3440,5405,3440,5405,3440,10,4795,3,4956,5405,3440,3
76,1.0,1.0,1.0,0.9718,0.0,1.0,0.0036,1.0,28.6471,50,5217,4829,5217,4829,5217,4829,5070,4587,5217,4829,19,4403,0,4996,5217,4829,3
77,1.0,1.0,1.0,1.0,0.0,1.0,0.0478,1.0,18.8824,50,5759,4957,5759,4957,5759,4957,5759,4957,5759,4957,275,4211,0,4902,5759,4957,3
78,1.0,1.0,1.0,1.0,0.0,1.0,0.0256,1.0,17.2353,50,4606,4802,4606,4802,4606,4802,4606,4802,4606,4802,118,3787,0,4363,4606,4802,2
79,1.0,1.0,1.0,1.0,0.0,1.0,0.0263,1.0,17.2353,50,4530,4661,4530,4661,4530,4661,4530,4661,4530,4661,119,3698,0,4263,4530,4661,2
80,1.0,1.0,1.0,1.0,0.0,1.0,0.0488,1.0,18.8824,50,5660,4798,5660,4798,5660,4798,5660,4798,5660,4798,276,4102,0,4783,5660,4798,3
81,1.0,0.9985,1.0,1.0,0.0,1.0,0.0031,1.0,28.6471,50,5200,4772,5192,3212,5200,4772,5200,4772,5200,4772,16,4550,0,4856,5200,4772,2
82,1.0,1.0,1.0,0.9618,0.0,1.0,0.0,0.5612,26.8824,50,4551,4822,4551,3903,4551,4686,4377,4552,4551,4822,0,3729,0,4945,2554,4239,11
83,1.0,1.0,1.0,0.9624,0.0,1.0,0.0,0.558,26.8824,50,4683,4869,4683,4060,4683,4869,4507,4721,4683,4869,0,3854,0,4348,2613,4412,11
84,1.0,0.9987,1.0,1.0,0.0,1.0,0.0025,1.0,28.6471,50,5305,4926,5298,3324,5305,4926,5305,4926,5305,4926,13,4671,0,4983,5305,4926,2
85,1.0,1.0,1.0,0.9667,0.0,1.0,0.0075,1.0,28.6471,50,4812,4227,4812,4227,4812,4227,4652,4049,4812,4227,36,3948,0,4496,4812,4227,3
86,1.0,1.0,1.0,0.9683,0.0,1.0,0.0065,1.0,28.6471,50,4914,4368,4914,4368,4914,4368,4758,4175,4914,4368,32,4057,0,4617,4914,4368,3
87,1.0,1.0,1.0,0.684,0.0,1.0,0.182,0.5814,25.3137,50,3165,4723,3165,3041,3165,4662,2165,2729,3165,4723,576,4647,0,4872,1840,4804,7
88,1.0,1.0,1.0,0.8724,0.0,1.0,0.0604,1.0,24.2157,50,3888,4963,3888,4125,3888,4952,3392,4734,3888,4963,235,4151,0,4795,3888,4125,7
89,1.0,1.0,1.0,0.9553,0.0,1.0,0.0,1.0,20.451,50,4292,4717,4292,4405,4292,4954,4100,4935,4292,4717,0,4768,0,4813,4292,4405,7
90,1.0,1.0,1.0,1.0,0.0669,1.0,0.0,1.0,24.6863,50,4872,4487,4872,3417,4872,4835,4872,4487,4872,4487,0,4139,326,4840,4872,3417,8
91,1.0,1.0,1.0,0.8647,0.0719,1.0,0.0,1.0,27.0784,50,5426,4683,5426,4683,5426,4683,4692,4637,5426,4683,0,4222,390,4779,5426,4683,8
92,1.0,1.0,1.0,0.9592,0.0645,1.0,0.0645,1.0,24.6863,50,4729,4772,4729,4772,4729,4772,4536,4776,4729,4772,305,4910,305,4521,4729,4772,8
93,1.0,1.0,1.0,0.9596,0.0644,1.0,0.0,1.0,24.6863,50,4831,4866,4831,4866,4831,4866,4636,4869,4831,4866,0,3941,311,4615,4831,4866,8
94,1.0,1.0,1.0,0.9546,0.0,1.0,0.063,1.0,24.6863,50,4225,4658,4225,4354,4225,4896,4033,4876,4225,4658,266,4434,0,4744,4225,4354,7
95,1.0,1.0,1.0,0.958,0.0997,1.0,0.0644,1.0,24.6863,50,4594,4980,4594,4652,4594,4980,4401,4660,4594,4980,296,4775,458,4959,4594,4652,8
96,1.0,1.0,1.0,1.0,0.0663,1.0,0.0,1.0,24.6863,50,5007,4610,5007,3509,5007,4967,5007,4610,5007,4610,0,4255,332,4977,5007,3509,8
97,1.0,1.0,1.0,0.9571,0.099,1.0,0.0641,1.0,24.6863,50,4494,4887,4494,4566,4494,4887,4301,4576,4494,4887,288,4679,445,4862,4494,4566,8
98,1.0,1.0,1.0,0.8597,0.0,1.0,0.0746,1.0,27.0784,50,4382,4854,4382,3957,4382,4847,3767,4897,4382,4854,327,4373,0,4995,4382,3957,6
99,1.0,1.0,1.0,0.6645,0.0,1.0,0.2087,1.0,25.0392,50,3368,4741,3368,3571,3368,4763,2238,4695,3368,4741,703,3885,0,4905,3368,3571,5
100,1.0,1.0,1.0,0.6654,0.0,1.0,0.2835,1.0,25.2745,50,3129,4975,3129,3494,3129,4870,2082,4951,3129,4975,887,4470,0,4683,3129,3494,5
101,1.0,1.0,1.0,0.6652,0.0,1.0,0.2074,1.0,24.9608,50,3163,4993,3163,3504,3163,4887,2104,4974,3163,4993,656,4735,0,4713,3163,3504,5
102,1.0,1.0,1.0,0.629,0.0,1.0,0.1934,1.0,28.6078,50,3356,4785,3356,3052,3356,4726,2111,2911,3356,4785,649,4722,0,4956,3356,3052,5
103,1.0,1.0,1.0,1.0,0.0,1.0,0.2141,1.0,28.2157,50,3802,4940,3802,3340,3802,4920,3802,4940,3802,4940,814,4007,0,4808,3802,3340,6
104,1.0,1.0,1.0,0.6651,0.0,1.0,0.208,1.0,24.9608,50,3231,4665,3231,3525,3231,4927,2149,4606,3231,4665,672,4790,0,4777,3231,3525,5
105,1.0,1.0,1.0,0.8625,0.0,1.0,0.2145,1.0,24.6863,50,4633,4555,4633,4239,4633,4817,3996,4734,4633,4555,994,4874,0,4908,4633,4239,7
106,1.0,1.0,1.0,0.958,0.1439,1.0,0.0,1.0,20.451,50,4594,4985,4594,4652,4594,4985,4401,4665,4594,4985,0,3757,661,4761,4594,4652,8
107,1.0,1.0,1.0,0.9609,0.0645,1.0,0.0,1.0,24.6863,50,4965,4998,4965,4998,4965,4998,4771,4997,4965,4998,0,4053,320,4743,4965,4998,8
108,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.451,50,5310,4913,5310,3737,5310,4892,5310,4913,5310,4913,0,4533,0,4835,5310,3737,8
109,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.451,50,5007,4614,5007,3509,5007,4971,5007,4614,5007,4614,0,4259,0,4550,5007,3509,8
110,1.0,1.0,1.0,0.956,0.0,1.0,0.0,1.0,20.451,50,4359,4774,4359,4457,4359,4983,4167,4992,4359,4774,0,4836,0,4879,4359,4457,7
111,1.0,1.0,1.0,0.9189,0.0388,1.0,0.0617,1.0,12.6078,50,2835,4704,2835,2831,2835,4871,2605,4861,2835,4704,175,4880,110,4751,2835,2831,10
112,0.9561,0.9561,1.0,0.9399,0.0,0.9561,0.1872,0.9561,19.7843,50,2830,4698,2830,3633,2960,4788,2782,4995,2830,4698,554,4571,0,4956,2830,3633,7
113,1.0,0.9338,1.0,0.9392,0.0,1.0,0.1153,0.9338,11.549,50,2220,4885,2073,2740,2220,4885,2085,4804,2220,4885,256,4252,0,4982,2073,4695,9
114,1.0,1.0,1.0,0.9166,0.1351,1.0,0.2854,1.0,15.3922,50,3020,4825,3020,2879,3020,4837,2768,4994,3020,4825,862,4796,408,4868,3020,2879,7
115,1.0,1.0,1.0,0.9117,0.1189,1.0,0.1189,1.0,17.0784,50,3364,4817,3364,2991,3364,4824,3067,4755,3364,4817,400,3793,400,4684,3364,2991,8
116,0.5465,0.5465,1.0,0.8746,0.0935,0.5465,0.0935,0.5465,10.8824,50,1982,4866,1982,4084,3627,4991,3172,4989,1982,4866,339,3713,339,4696,1982,4084,9
117,0.846,0.846,1.0,0.9243,0.0,0.6051,0.0218,0.6051,10.2941,50,2995,4628,2995,4335,3540,4985,3272,4937,2142,4556,77,4202,0,4712,2142,4263,10
118,0.9515,0.9515,1.0,0.8227,0.163,1.0,0.1153,0.6661,2.9216,50,2394,4768,2394,4144,2516,4928,2070,4733,2516,4793,290,4302,410,4987,1676,4019,17
119,0.9526,0.9526,1.0,0.8174,0.1591,1.0,0.1122,0.6743,2.9216,50,2191,4723,2191,4120,2300,4969,1880,4978,2300,4756,258,4173,366,4840,1551,3946,17
120,0.9828,0.8992,1.0,0.7857,0.0598,1.0,0.0198,0.7462,3.4706,50,1940,4995,1775,3001,1974,4910,1551,4780,1974,4702,39,3999,118,4972,1473,4581,15
121,0.8617,0.8617,1.0,0.9163,0.0,1.0,0.1663,0.559,3.0392,50,1782,4852,1782,4304,2068,4857,1895,4828,2068,4707,344,4626,0,4959,1156,4574,16
122,0.8567,0.8567,1.0,0.9019,0.0,1.0,0.1604,0.5613,3.0392,50,1650,4856,1650,4319,1926,4856,1737,4761,1926,4709,309,4565,0,4859,1081,4538,16
123,0.8666,0.8666,1.0,0.9218,0.0,1.0,0.1731,0.5574,3.3137,50,1917,4853,1917,4294,2212,4865,2039,4830,2212,4711,383,4692,0,4875,1233,4395,15
124,0.8567,0.8567,1.0,0.9019,0.0,1.0,0.1604,0.5613,3.0392,50,1650,4856,1650,4319,1926,4856,1737,4761,1926,4709,309,4565,0,4859,1081,4538,16
125,0.8949,0.8899,1.0,0.8333,0.0051,1.0,0.1061,0.6146,3.0784,50,1772,4847,1762,4310,1980,4954,1650,4823,1980,4954,210,4748,10,4970,1217,4498,17
126,0.8587,0.8587,1.0,0.9031,0.0,1.0,0.1622,0.5607,3.0392,50,1683,4854,1683,4315,1960,4857,1770,4758,1960,4708,318,4579,0,4883,1099,4547,16
127,0.9614,0.8851,1.0,0.7633,0.0,1.0,0.0762,0.7461,3.3529,50,1791,4995,1649,3024,1863,4874,1422,4772,1863,4993,142,4960,0,4981,1390,4535,15
128,0.8897,0.8809,1.0,0.8482,0.0088,1.0,0.1137,0.5619,3.549,50,2614,4809,2588,4219,2938,4835,2492,4771,2938,4835,334,4194,26,4926,1651,3956,17
129,0.8666,0.8666,1.0,0.9218,0.0,1.0,0.1731,0.5574,3.3137,50,1917,4853,1917,4294,2212,4865,2039,4830,2212,4711,383,4692,0,4875,1233,4395,15
130,0.9911,0.9911,1.0,0.9958,0.2691,0.9982,0.1225,0.6544,3.1961,50,2799,4897,2799,4695,2824,4843,2812,4882,2819,4975,346,3795,760,4922,1848,4885,17
131,0.8929,0.8929,1.0,0.8455,0.1304,1.0,0.2323,0.5471,3.3529,50,3486,4892,3486,4643,3904,4925,3301,4722,3904,4756,907,4701,509,4665,2136,4304,15
132,0.8897,0.8809,1.0,0.8482,0.0088,1.0,0.1137,0.5619,3.549,50,2614,4809,2588,4219,2938,4835,2492,4771,2938,4835,334,4194,26,4926,1651,3956,17
133,0.8798,0.8798,1.0,0.9464,0.1296,1.0,0.2017,0.6017,3.2353,50,2430,4925,2430,4317,2762,4960,2614,4873,2762,4791,557,4959,358,4917,1662,4815,17
134,0.9865,0.9865,1.0,1.0,0.0,1.0,0.1167,0.645,2.6863,50,2190,4885,2190,4700,2220,4940,2220,4839,2220,4839,259,4659,0,4876,1432,4979,18
135,0.897,0.897,1.0,0.897,0.0,1.0,0.1383,0.5641,2.9216,50,1420,4798,1420,4623,1583,4991,1420,4798,1583,4967,219,4438,0,4973,893,4478,19
136,0.9684,0.9684,1.0,0.9684,0.0,1.0,0.1041,0.627,2.6863,50,1563,4832,1563,4832,1614,4857,1563,4998,1614,4922,168,4373,0,4853,1012,4939,20
137,0.9163,0.9163,1.0,0.8634,0.0,1.0,0.0628,0.7418,2.1765,50,919,4731,919,4563,1003,4863,866,4956,1003,4963,63,4404,0,4776,744,4742,19
138,0.7846,0.7846,1.0,0.8426,0.0,1.0,0.0,0.7432,2.1765,50,663,4874,663,2892,845,4906,712,4997,845,4732,0,4326,0,4945,628,4751,19
139,0.9444,0.9444,1.0,0.8757,0.0,1.0,0.0767,0.7416,2.2941,50,1071,4943,1071,4070,1134,4839,993,4935,1134,4988,87,4465,0,4874,841,4627,20
140,0.9677,0.9677,1.0,0.9677,0.0,1.0,0.1033,0.6255,2.6863,50,1527,4844,1527,4844,1578,4866,1527,4844,1578,4931,163,4358,0,4833,987,4941,20
141,0.9495,0.9495,1.0,0.9495,0.0,1.0,0.0908,0.6077,2.6863,50,1203,4971,1203,4971,1267,4973,1203,4965,1267,4950,115,4257,0,4954,770,4703,19
142,0.9684,0.9684,1.0,0.9684,0.0,1.0,0.1041,0.627,2.6863,50,1563,4832,1563,4832,1614,4857,1563,4998,1614,4922,168,4373,0,4853,1012,4939,20
143,0.9551,0.9551,1.0,0.9551,0.0,1.0,0.0936,0.613,2.6863,50,1276,4939,1276,4939,1336,4946,1276,4939,1336,4923,125,4276,0,4988,819,4689,18
144,1.0,1.0,1.0,0.6811,0.0,1.0,0.0,1.0,9.2353,50,301,4926,301,3784,301,4973,205,1948,301,4926,0,4132,0,4771,301,3784,18
145,1.0,1.0,1.0,0.4688,0.0,1.0,0.0377,1.0,11.4314,50,1088,4951,1088,3294,1088,4565,510,1314,1088,4951,41,4376,0,4930,1088,3294,15
146,1.0,1.0,1.0,0.568,0.0,1.0,0.0,1.0,9.3529,50,338,4878,338,3738,338,4925,192,1958,338,4878,0,4122,0,4764,338,3738,17
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,0,4878,0,4878,0,4991,0,4878,0,4878,0,4076,0,4878,0,4878,24
148,1.0,1.0,1.0,0.9153,0.0,1.0,0.0,0.619,1.3529,50,189,4941,189,4941,189,4941,173,4963,189,4941,0,4084,0,4873,117,4419,21
149,1.0,1.0,1.0,0.5604,0.0,1.0,0.0,1.0,9.3529,50,364,4862,364,3720,364,4909,204,1949,364,4862,0,4130,0,4771,364,3720,17
