,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,BIN_naive,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,BIN_naive_reward,BIN_naive_cost,#BIN
11,0.9864,0.7854,1.0,0.6162,0.4756,0.7674,0.3051,0.6991,0.0,10.8462,25,3999,27297,3184,13243,4054,21603,2498,4828,3111,6993,1237,23788,1928,26702,2834,13028,0,3282,6
12,1.0,0.9436,1.0,0.8431,0.3473,0.9436,0.5131,0.907,0.0053,12.8462,25,3366,12589,3176,6546,3366,13072,2838,4317,3176,6546,1727,24121,1169,27683,3053,9837,18,2741,5
13,1.0,0.938,1.0,0.6508,0.5405,0.7901,0.7378,0.8254,0.0013,12.4615,25,5550,19461,5206,12030,5550,21175,3612,4320,4385,6440,4095,24543,3000,24130,4581,11266,7,3015,5
14,0.9748,0.7443,1.0,0.5011,0.546,0.6539,0.3825,0.5928,0.0,12.3077,25,8657,26750,6610,12510,8881,28541,4450,5096,5807,9207,3397,25351,4849,28626,5265,9239,0,4056,5
15,1.0,0.9952,1.0,0.7034,0.8971,0.8961,0.616,0.8961,0.3092,16.6923,25,9165,21268,9121,15296,9165,21268,6447,4166,8213,19088,5646,18868,8222,22149,8213,19088,2834,6856,7
16,0.9784,0.9083,1.0,0.7125,0.5061,0.8769,0.4339,0.8464,0.3421,13.0,25,6295,20994,5844,9814,6434,13049,4584,4308,5642,6479,2792,23915,3256,27079,5446,14292,2201,3548,11
17,0.9825,0.9807,1.0,0.6454,0.5395,0.7988,0.4984,0.8432,0.0018,13.6923,25,7782,18158,7768,12768,7921,28322,5112,4365,6327,8313,3948,24381,4273,24171,6679,9047,14,3612,5
18,0.9883,0.9866,1.0,0.6535,0.5382,0.8058,0.8092,0.8507,0.0016,13.6923,25,7248,20736,7236,12535,7334,27561,4793,4326,5910,6517,5935,26788,3947,23439,6239,8899,12,3479,5
19,1.0,0.9382,1.0,0.6321,0.5603,0.7751,0.7525,0.8151,0.0015,12.4615,25,6678,20135,6265,12217,6678,21150,4221,4295,5176,6438,5025,25663,3742,25330,5443,11552,10,3224,5
20,1.0,0.9952,1.0,0.7012,0.8967,0.8962,0.6154,0.8962,0.3088,16.6923,25,9358,21481,9313,15430,9358,21481,6562,4191,8387,19278,5759,19082,8391,22385,8387,19278,2890,6930,7
21,1.0,0.9945,1.0,0.7589,0.3354,1.0,0.2075,0.8185,0.1174,16.7692,25,12259,25536,12191,17275,12259,25536,9303,5273,12259,25536,2544,6201,4112,17093,10034,12187,1439,3606,5
22,1.0,0.9936,1.0,0.7768,0.1881,0.9936,0.2131,0.9936,0.3803,17.3077,25,10885,17063,10815,9563,10885,17063,8455,4832,10815,9563,2320,5638,2047,12842,10815,9563,4140,4368,8
23,1.0,0.9952,1.0,0.6896,0.3085,0.8974,0.3085,0.8926,0.3055,16.7692,25,10791,23321,10739,16629,10791,23321,7442,4431,9684,20918,3329,13855,3329,13855,9632,14226,3297,7565,9
24,0.9923,0.9312,1.0,0.6193,0.5647,0.7626,0.7605,0.8046,0.0016,12.5385,25,7428,20723,6971,12434,7486,29374,4636,4312,5709,6488,5693,26427,4227,26293,6023,11823,12,3382,5
25,1.0,0.9381,1.0,0.6309,0.5617,0.774,0.7532,0.8145,0.0016,12.4615,25,6771,20203,6352,12240,6771,21225,4272,4295,5241,6442,5100,25773,3803,25445,5515,11583,11,3243,5
26,1.0,0.938,1.0,0.6488,0.5425,0.7884,0.7392,0.8246,0.0012,12.4615,25,5644,19507,5294,12039,5644,21229,3662,4315,4450,6436,4172,24623,3062,24218,4654,11282,7,3031,5
27,1.0,0.9374,1.0,0.707,0.3324,0.8353,0.5169,0.8669,0.3089,11.6154,25,3788,21204,3551,11984,3788,20797,2678,4490,3164,6633,1958,23302,1259,25488,3284,14699,1170,3490,8
28,1.0,0.9016,1.0,0.7531,0.1708,0.9016,0.1311,0.7946,0.3397,11.4615,25,4074,13392,3673,6523,4074,13073,3068,4398,3673,6523,534,24214,696,27110,3237,9003,1384,3462,12
29,1.0,0.9338,1.0,0.8112,0.0662,0.9338,0.2694,0.9338,0.0004,9.9231,25,2717,13409,2537,6829,2717,13284,2204,4645,2537,6829,732,25348,180,26465,2537,9643,1,2642,9
30,1.0,0.7889,1.0,0.675,0.2214,0.7889,0.2214,0.7559,0.0,10.0769,25,2511,13392,1981,7241,2511,13798,1695,5009,1981,7241,556,24683,556,27976,1898,16944,0,2871,11
31,1.0,0.938,1.0,0.8461,0.062,0.938,0.233,0.938,0.0,9.9231,25,2112,13473,1981,7065,2112,13558,1787,4823,1981,7065,492,27451,131,27864,1981,9786,0,2555,9
32,1.0,0.9408,1.0,0.7752,0.3147,0.8723,0.4049,0.7615,0.3022,11.0769,25,2482,13262,2335,9561,2482,13647,1924,4760,2165,6981,1005,27236,781,27513,1890,7863,750,3608,10
33,1.0,0.9346,1.0,0.8267,0.4866,0.9346,0.4627,0.9084,0.0055,13.1538,25,3808,12610,3559,6448,3808,12984,3148,4227,3559,6448,1762,21283,1853,23286,3459,7931,21,2820,5
34,1.0,0.9379,1.0,0.6529,0.5381,0.7918,0.7361,0.8266,0.0013,12.4615,25,5456,19416,5117,12022,5456,21120,3562,4325,4320,6444,4016,24463,2936,24044,4510,11248,7,2999,5
35,1.0,0.953,1.0,0.8606,0.3615,0.953,0.2941,0.9056,0.0053,12.0769,25,2999,12609,2858,6648,2999,13363,2581,4407,2858,6648,882,22831,1084,26000,2716,12533,16,2681,5
36,1.0,0.9387,1.0,0.7418,0.2773,0.8561,0.3781,0.8511,0.3073,11.6154,25,3036,13149,2850,9381,3036,13545,2252,4626,2599,6806,1148,22292,842,24875,2584,14694,933,3545,8
37,0.97,0.9256,1.0,0.7992,0.3558,0.9203,0.5767,0.8515,0.3282,14.9231,25,4782,18442,4563,9404,4930,12700,3940,4068,4537,6304,2843,18424,1754,20861,4198,7398,1618,3502,8
38,0.9874,0.9627,1.0,0.725,0.2794,0.9139,0.7853,0.8831,0.0022,15.2308,25,10173,28661,9919,14366,10303,21559,7470,5131,9416,10010,8091,23721,2879,24756,9099,10399,23,3768,5
39,1.0,0.9934,1.0,0.7729,0.1852,0.9934,0.2123,0.9934,0.3818,17.3077,25,12115,18826,12035,10520,12115,18826,9364,5308,12035,10520,2572,6231,2244,14238,12035,10520,4626,4799,8
40,1.0,0.9973,1.0,0.7445,0.0326,0.9235,0.1229,0.9053,0.504,13.7692,25,14408,27562,14369,21375,14408,27562,10727,7721,13306,15249,1771,19087,469,22586,13044,17161,7261,17571,15
41,0.9825,0.9799,1.0,0.7304,0.032,0.9069,0.1213,0.8894,0.4949,13.7692,25,14277,27145,14239,21038,14531,21341,10614,7597,13178,15005,1763,18822,465,22287,12924,16886,7192,17313,15
42,0.8993,0.8692,1.0,0.6404,0.0464,0.8013,0.4302,0.7903,0.4382,13.7692,25,13629,28865,13172,18563,15155,28235,9706,6701,12144,13219,6520,25277,703,23889,11977,20368,6641,15388,12
43,0.9975,0.9656,1.0,0.716,0.0501,0.892,0.2211,0.8761,0.4874,13.7692,25,14233,28870,13778,19907,14269,22272,10216,7185,12728,14187,3155,22316,715,25405,12501,15964,6954,16439,14
44,1.0,0.9767,1.0,0.631,0.4475,0.7946,0.741,0.715,0.1136,14.6923,25,13513,28307,13198,20211,13513,28307,8527,5764,10737,11320,10013,26138,6047,26344,9662,8197,1535,4988,5
45,0.9016,0.8726,1.0,0.6459,0.0456,0.8058,0.2003,0.7916,0.4404,13.7692,25,14100,28434,13645,19597,15638,28971,10101,7074,12601,13962,3133,22000,713,25059,12379,15712,6887,16197,14
46,1.0,0.9936,1.0,0.7768,0.1881,0.9936,0.2131,0.9936,0.3803,17.3077,25,10885,17063,10815,9563,10885,17063,8455,4832,10815,9563,2320,5638,2047,12842,10815,9563,4140,4368,8
47,1.0,0.9705,1.0,0.6186,0.7373,0.7787,0.7373,0.7013,0.1136,14.6923,25,10906,28228,10584,20200,10906,29376,6746,4806,8492,9321,8041,24934,8041,24934,7648,6784,1239,4026,5
48,1.0,0.9695,1.0,0.6167,0.4362,0.7768,0.7266,0.6989,0.1131,14.6923,25,11483,28387,11133,20915,11483,29072,7081,4945,8920,9619,8343,22006,5009,22156,8025,6993,1299,4181,5
49,1.0,0.9936,1.0,0.7935,0.187,0.9936,0.3091,1.0,0.0064,17.3077,25,8636,14655,8581,8406,8636,14655,6853,4260,8581,8406,2669,13398,1615,10794,8636,14655,55,55,6
50,1.0,0.9713,1.0,0.6203,0.7371,0.7803,0.7371,0.7032,0.1139,14.6923,25,10517,28701,10215,19757,10517,28701,6524,4723,8206,9140,7752,24351,7752,24351,7396,6658,1198,3928,5
51,1.0,0.9731,1.0,0.6248,0.5452,0.7838,0.8117,0.8209,0.0017,13.7692,25,9826,27608,9562,19049,9826,28884,6139,4595,7702,8860,7976,26907,5357,26831,8066,9724,17,4084,5
52,0.9831,0.9313,1.0,0.7907,0.3704,0.9163,0.6003,0.8534,0.3292,15.0,25,5298,18732,5019,9433,5389,12857,4261,4033,4938,6285,3235,18765,1996,21397,4599,7400,1774,3522,8
53,1.0,0.969,1.0,0.6158,0.4368,0.776,0.7261,0.6978,0.1126,14.6923,25,11861,29098,11493,21429,11861,28575,7304,5049,9204,9837,8612,22565,5181,22729,8277,7147,1336,4292,5
54,1.0,0.9691,1.0,0.6162,0.4366,0.7763,0.7262,0.6983,0.1128,14.6923,25,11766,28918,11403,21298,11766,28398,7250,5021,9134,9781,8545,22424,5137,22585,8216,7107,1327,4264,5
55,1.0,0.9691,1.0,0.6162,0.4366,0.7763,0.7262,0.6983,0.1128,14.6923,25,11766,28918,11403,21298,11766,28398,7250,5021,9134,9781,8545,22424,5137,22585,8216,7107,1327,4264,5
56,1.0,0.9933,1.0,0.7724,0.1824,0.9933,0.2122,0.9933,0.3826,17.0769,25,12920,20183,12834,11293,12920,20183,9979,5693,12834,11293,2742,6672,2357,15277,12834,11293,4943,5144,8
57,1.0,0.9797,1.0,0.7291,0.0321,0.9062,0.2227,0.8892,0.4949,13.7692,25,14402,29721,14110,20706,14402,27160,10500,7476,13051,14765,3208,23120,462,21988,12806,16615,7127,17057,15
58,0.8995,0.8699,1.0,0.6427,0.0459,0.8027,0.2006,0.823,0.4389,13.7692,25,13902,27794,13445,19144,15455,29103,9933,6910,12406,13637,3101,21536,710,24550,12719,24750,6783,15844,12
59,1.0,0.978,1.0,0.6348,0.2193,0.7975,0.4315,0.7187,0.1131,14.6923,25,14312,28881,13997,21723,14312,27122,9085,6179,11414,12163,6176,23364,3138,24260,10286,8798,1618,5356,5
60,0.8993,0.8694,1.0,0.6408,0.0462,0.8016,0.43,0.7906,0.4384,13.7692,25,13698,29080,13242,18706,15232,28449,9761,6754,12210,13322,6549,25459,704,24053,12042,20520,6677,15501,12
61,1.0,0.9682,1.0,0.6241,0.4434,0.7866,0.7344,0.7074,0.113,14.6923,25,13125,28924,12707,19385,13125,28710,8191,5543,10324,10866,9639,25080,5820,25281,9284,7875,1483,4783,5
62,1.0,0.9683,1.0,0.623,0.4425,0.7854,0.7345,0.7061,0.1137,14.6923,25,12169,28151,11783,18027,12169,28151,7581,5188,9557,10131,8938,23304,5385,23483,8593,7354,1384,4437,5
63,1.0,0.9937,1.0,0.7858,0.1885,0.9937,0.3146,0.9937,0.3783,17.3077,25,9471,15439,9411,8755,9471,15439,7442,4431,9411,8755,2980,14204,1785,11486,9411,8755,3583,3996,8
64,1.0,0.9713,1.0,0.6203,0.7371,0.7803,0.7371,0.7032,0.1139,14.6923,25,10517,28701,10215,19757,10517,28701,6524,4723,8206,9140,7752,24351,7752,24351,7396,6658,1198,3928,5
65,1.0,0.9681,1.0,0.6232,0.4429,0.7857,0.7346,0.7063,0.1134,14.6923,25,12433,28709,12037,18378,12433,27211,7748,5278,9768,10319,9133,23768,5507,23956,8782,7487,1410,4528,5
66,1.0,0.9937,1.0,0.7977,0.1857,0.9937,0.1857,1.0,0.0063,17.3077,25,8300,14377,8248,8293,8300,14377,6621,4203,8248,8293,1541,10540,1541,10540,8300,14377,52,52,6
67,1.0,0.9736,1.0,0.626,0.5448,0.7849,0.8116,0.8224,0.0019,13.7692,25,9629,27315,9375,18861,9629,28575,6028,4564,7558,8788,7815,26610,5246,26521,7919,9639,18,4031,5
68,1.0,0.9936,1.0,0.7824,0.1887,0.9936,0.2146,0.9936,0.379,17.3077,25,9889,15877,9826,8964,9889,15877,7737,4535,9826,8964,2122,5220,1866,11860,9826,8964,3748,4093,8
69,1.0,0.9681,1.0,0.6234,0.4433,0.7861,0.7345,0.7068,0.1131,14.6923,25,12868,28342,12457,18995,12868,28132,8022,5441,10116,10653,9452,24575,5704,24773,9095,7724,1456,4685,5
70,1.0,0.9694,1.0,0.6166,0.4362,0.7768,0.7264,0.6989,0.113,14.6923,25,11576,28563,11222,21042,11576,28050,7138,4970,8992,9672,8409,22145,5050,22298,8090,7030,1308,4209,5
71,1.0,0.9935,1.0,0.7733,0.1857,0.9935,0.2123,0.9935,0.3816,17.3077,25,11952,18573,11874,10378,11952,18573,9243,5237,11874,10378,2537,6149,2219,14042,11874,10378,4561,4736,8
72,1.0,0.9933,1.0,0.7722,0.1821,0.9933,0.2122,0.9933,0.3827,17.0769,25,13001,20327,12914,11377,13001,20327,10039,5735,12914,11377,2759,6718,2368,15386,12914,11377,4976,5180,8
73,1.0,0.997,1.0,0.8104,0.0338,0.997,0.1279,0.9744,0.5427,13.7692,25,14161,22228,14119,16958,14161,21373,11476,8587,14119,16958,1811,20902,478,24637,13799,19082,7685,19356,15
74,0.9598,0.9543,1.0,0.7592,0.3372,1.0,0.2076,0.8199,0.1178,16.7692,25,11301,18208,11236,10276,11774,24509,8939,5070,11774,24509,2444,5956,3970,16391,9654,11687,1387,3456,5
75,1.0,0.9928,1.0,0.7876,0.0589,0.9928,0.1613,0.9928,0.3849,16.2308,25,16818,22973,16697,17285,16818,22038,13246,8694,16697,17285,2712,22139,990,24683,16697,17285,6474,7762,10
76,1.0,0.993,1.0,0.7807,0.0625,0.993,0.1671,0.993,0.3847,15.9231,25,15899,22157,15787,15458,15899,19825,12413,7778,15787,15458,2657,20187,994,22606,15787,15458,6116,6969,10
77,1.0,1.0,1.0,0.8239,0.1061,1.0,0.1031,0.9671,0.5871,12.6923,25,17286,19270,17286,19270,17286,19270,14242,12561,17286,19270,1782,21809,1834,28571,16717,22579,10149,27919,12
78,1.0,1.0,1.0,0.9045,0.0031,1.0,0.0031,1.0,0.3368,12.3846,25,18839,19822,18839,19822,18839,19822,17039,17434,18839,19822,59,11603,59,11603,18839,19822,6345,6345,6
79,1.0,1.0,1.0,0.9043,0.0032,1.0,0.0032,1.0,0.3369,12.3846,25,18532,19237,18532,19237,18532,19237,16758,16919,18532,19237,59,11335,59,11335,18532,19237,6243,6243,6
80,1.0,1.0,1.0,0.823,0.1081,1.0,0.1041,0.9469,0.5881,12.6923,25,17001,18663,17001,18663,17001,18663,13992,12158,17001,18663,1769,21247,1838,27825,16099,26842,9998,27141,15
81,1.0,0.9929,1.0,0.7832,0.0611,0.9929,0.1649,0.9929,0.3848,16.2308,25,16257,21534,16141,16134,16257,20646,12733,8116,16141,16134,2681,20919,994,23387,16141,16134,6256,7263,10
82,1.0,0.994,1.0,0.7901,0.34,0.994,0.2163,0.994,0.3699,16.7692,25,13644,18411,13562,12760,13644,20514,10780,6283,13562,12760,2951,7314,4639,20288,13562,12760,5047,5965,8
83,1.0,0.994,1.0,0.7913,0.3381,0.994,0.2166,0.8753,0.006,16.7692,25,14019,19121,13935,13277,14019,21296,11093,6536,13935,13277,3037,7574,4740,21033,12271,9761,84,4983,5
84,1.0,0.9928,1.0,0.7852,0.06,0.9928,0.1631,0.9928,0.3849,16.2308,25,16541,22241,16422,16698,16541,21329,12988,8400,16422,16698,2698,21522,993,24028,16422,16698,6367,7507,10
85,1.0,0.9931,1.0,0.7751,0.1741,0.9931,0.2133,0.8778,0.0069,17.0769,25,14715,19544,14613,13517,14715,21794,11406,6805,14613,13517,3138,7828,2562,18003,12917,9852,102,5138,5
86,1.0,0.993,1.0,0.7764,0.1725,0.993,0.2137,0.8787,0.007,17.0769,25,15015,20161,14910,13972,15015,20161,11657,7032,14910,13972,3208,8050,2590,18526,13193,10181,105,5276,5
87,0.9748,0.9678,1.0,0.6847,0.7419,0.8774,0.8396,0.8774,0.2923,17.3846,25,7664,16991,7609,13939,7862,17195,5383,4022,6898,14993,6601,16626,5833,16795,6898,14993,2298,6254,7
88,0.9755,0.8426,1.0,0.9672,0.4631,1.0,0.4631,1.0,0.0659,12.7692,25,11862,19972,10246,9306,12160,22082,11761,17773,12160,22082,5631,14923,5631,14923,12160,22082,801,801,6
89,0.9531,0.8608,1.0,0.9908,0.4578,1.0,0.4578,0.966,0.3946,11.1538,25,12844,25101,11600,11108,13476,23711,13352,21337,13476,23711,6169,20007,6169,20007,13018,20915,5317,6529,7
90,0.974,0.8397,1.0,0.9651,0.4636,1.0,0.4636,0.8397,0.3944,12.7692,25,15594,24872,13445,11363,16011,25801,15453,22095,16011,27543,7423,18668,7423,18668,13445,11363,6315,7567,9
91,1.0,0.9927,1.0,0.9485,0.3821,1.0,0.4028,1.0,0.0073,18.3077,25,13659,16066,13559,11107,13659,16066,12955,13920,13659,16066,5502,11705,5219,12977,13659,16066,100,100,6
92,0.9742,0.8404,1.0,0.9649,0.4649,1.0,0.4649,0.8404,0.3943,12.7692,25,14526,23268,12530,10653,14910,25759,14387,20678,14910,25759,6931,17443,6931,17443,12530,10653,5879,7081,9
93,0.9741,0.8401,1.0,0.9648,0.4645,1.0,0.4645,0.8401,0.3943,12.7692,25,14846,23733,12804,10856,15241,26276,14705,21089,15241,26276,7080,17799,7080,17799,12804,10856,6009,7221,9
94,0.9749,0.8417,1.0,0.9658,0.4648,1.0,0.4648,0.9661,0.3945,12.7692,25,12923,21171,11157,9774,13256,23422,12802,18828,13256,23422,6161,15841,6161,15841,12806,20663,5230,6453,7
95,0.9744,0.8407,1.0,0.9649,0.4649,1.0,0.4649,0.8407,0.3942,12.7692,25,14098,22672,12164,10397,14469,25096,13961,20152,14469,25096,6727,16989,6727,16989,12164,10397,5704,6902,9
96,0.9739,0.8394,1.0,0.9655,0.463,1.0,0.463,0.8394,0.3946,12.7692,25,16024,25563,13811,11676,16453,26520,15885,22706,16453,28310,7618,19195,7618,19195,13811,11676,6492,7777,9
97,0.9745,0.841,1.0,0.9651,0.4651,1.0,0.4651,0.841,0.3943,12.7692,25,13778,22244,11890,10216,14138,24619,13645,19774,14138,24619,6576,16661,6576,16661,11890,10216,5575,6773,9
98,1.0,0.9925,1.0,0.9498,0.3856,1.0,0.4087,1.0,0.0075,18.3077,25,10987,13532,10905,9441,10987,13532,10435,11733,10987,13532,4490,9769,4237,10817,10987,13532,82,82,6
99,0.9742,0.9574,1.0,0.8834,0.4214,0.8391,0.4214,0.8417,0.2405,16.6154,25,9863,17343,9693,14040,10124,19751,8944,12948,8495,11908,4266,11094,4266,11094,8521,17908,2435,7593,8
100,1.0,0.9924,1.0,0.9579,0.3946,1.0,0.3946,1.0,0.0076,17.5385,25,7774,11701,7715,8446,7774,11701,7447,10160,7774,11701,3068,8314,3068,8314,7774,11701,59,9067,8
101,0.9761,0.9592,1.0,0.8865,0.641,0.8415,0.641,0.8413,0.2386,16.6154,25,9236,16909,9076,13732,9462,19247,8388,12647,7962,11643,6065,17853,6065,17853,7960,17434,2258,7377,8
102,1.0,0.9838,1.0,0.7094,0.2866,1.0,0.5491,1.0,0.0162,18.3077,25,7281,11563,7163,8474,7281,11563,5165,4397,7281,11563,3998,8423,2087,14809,7281,11563,118,118,6
103,1.0,0.9846,1.0,0.9362,0.4439,1.0,0.4156,1.0,0.0154,17.4615,25,9074,11928,8934,8493,9074,11928,8495,10493,9074,11928,3771,8666,4028,9032,9074,11928,140,140,7
104,0.9754,0.9585,1.0,0.8855,0.4201,0.8406,0.6425,0.8414,0.2393,16.6154,25,9445,17048,9281,13830,9683,19408,8574,12742,8140,11727,6221,18013,4068,10894,8147,17586,2317,7447,8
105,1.0,0.9802,1.0,0.9506,0.4066,1.0,0.4066,0.9727,0.2933,17.2308,25,11786,14301,11553,10094,11786,14301,11204,12381,11786,14301,4792,10357,4792,10357,11464,18914,3457,9364,7
106,0.9529,0.8601,1.0,0.9905,0.4565,1.0,0.4565,0.8407,0.3942,11.1538,25,13788,22465,12445,11710,14469,25096,14332,22576,14469,25096,6605,21228,6605,21228,12164,10397,5704,6902,9
107,0.974,0.8399,1.0,0.965,0.4641,1.0,0.4641,0.8399,0.3943,12.7692,25,15274,24373,13171,11139,15682,26988,15133,21654,15682,26988,7278,18287,7278,18287,13171,11139,6184,7415,9
108,0.9539,0.8605,1.0,0.9924,0.4514,1.0,0.4514,0.839,0.3951,11.1538,25,16638,26983,15009,14032,17442,28244,17310,27099,17442,28946,7874,20622,7874,20622,14633,12443,6891,8282,9
109,0.9534,0.8601,1.0,0.9916,0.4535,1.0,0.4535,0.8394,0.3946,11.1538,25,15687,25339,14151,13169,16453,26520,16314,25453,16453,28310,7461,24003,7461,19352,13811,11676,6492,7777,9
110,0.9531,0.8606,1.0,0.9907,0.4575,1.0,0.4575,0.8413,0.3944,11.1538,25,13054,25419,11787,11235,13697,24008,13569,21603,13697,24008,6267,20270,6267,20270,11523,9988,5402,6609,9
111,0.9231,0.8877,1.0,0.9614,0.4297,0.9614,0.3658,1.0,0.0438,10.8462,25,8235,21974,7919,10230,8921,23062,8577,19028,8577,19028,3263,14049,3833,20175,8921,23062,391,12375,9
112,0.9593,0.8713,1.0,1.0,0.4558,1.0,0.4558,1.0,0.0664,11.1538,25,8385,19816,7616,9271,8741,17043,8741,17043,8741,17043,3984,15520,3984,15520,8741,17043,580,11268,9
113,0.9325,0.9038,1.0,0.9756,0.3915,0.9756,0.3978,1.0,0.0455,9.2308,25,6069,19659,5882,9570,6508,20722,6349,17169,6349,17169,2589,19441,2548,18266,6508,20722,296,10564,9
114,0.9937,0.9161,1.0,0.9931,0.4535,1.0,0.427,1.0,0.0457,11.2308,25,9048,17591,8341,7260,9105,19678,9042,17522,9105,19678,3888,14110,4129,17436,9105,19678,416,12876,9
115,0.9925,0.9139,1.0,0.9916,0.4585,1.0,0.4312,1.0,0.0457,11.2308,25,10057,18645,9261,7546,10133,20880,10048,18572,10133,20880,4369,15007,4646,18575,10133,20880,463,463,6
116,1.0,1.0,1.0,0.6972,0.4112,1.0,0.6972,1.0,0.0,5.8462,25,6235,28414,6235,9321,6235,27205,4347,25711,6235,28414,4347,22854,2564,24355,6235,27335,0,9298,17
117,1.0,1.0,1.0,0.913,0.5685,1.0,0.3503,1.0,0.0,5.7692,25,6366,28221,6366,10573,6366,25545,5812,29516,6366,24321,2230,25104,3619,23577,6366,21628,0,9816,14
118,0.9393,0.9393,1.0,1.0,0.4902,1.0,0.8478,0.8717,0.4492,1.7692,25,1765,27996,1765,16940,1879,28055,1879,28238,1879,28238,1593,25578,921,25299,1638,27647,844,6355,21
119,0.9419,0.9419,1.0,1.0,0.491,1.0,0.8515,0.8737,0.4509,1.7692,25,1573,27142,1573,16480,1670,27224,1670,27746,1670,27389,1422,24802,820,26625,1459,26801,753,6192,21
120,0.8195,0.8195,1.0,1.0,0.7043,0.8167,0.5238,1.0,0.0,1.7692,25,1721,28461,1721,17166,2100,28008,2100,26866,1715,26055,1100,23633,1479,28065,2100,26866,0,5808,22
121,1.0,1.0,1.0,1.0,0.6498,1.0,0.6498,1.0,0.4106,2.6154,25,1856,27756,1856,14991,1856,29293,1856,27756,1856,27272,1206,25230,1206,28373,1856,28412,762,5131,18
122,1.0,1.0,1.0,1.0,0.6375,1.0,0.6375,1.0,0.4288,2.6154,25,1658,27368,1658,14860,1658,28894,1658,27368,1658,27469,1057,24855,1057,28579,1658,29045,711,4984,17
123,1.0,0.8978,1.0,1.0,0.5424,1.0,0.5424,1.0,0.0,2.6154,25,2074,28155,1862,10591,2074,28096,2074,28155,2074,25651,1125,26240,1125,24935,2074,28155,0,5903,18
124,1.0,1.0,1.0,1.0,0.6375,1.0,0.6375,1.0,0.4288,2.6154,25,1658,27368,1658,14860,1658,28894,1658,27368,1658,27469,1057,24855,1057,28579,1658,29045,711,4984,17
125,1.0,0.9496,1.0,1.0,0.4757,1.0,0.3483,1.0,0.0,1.7692,25,1091,27418,1036,12547,1091,28571,1091,28234,1091,27386,380,26282,519,27364,1091,28234,0,5460,20
126,1.0,1.0,1.0,1.0,0.6407,1.0,0.6407,1.0,0.4231,2.6154,25,1709,27461,1709,14889,1709,28988,1709,27461,1709,27558,1095,24945,1095,28689,1709,29141,723,4999,17
127,0.8075,0.8075,1.0,1.0,0.7088,0.8184,0.5164,1.0,0.0,1.7692,25,1481,28039,1481,16998,1834,28779,1834,28503,1501,25660,947,23252,1300,27838,1834,26500,0,5675,22
128,1.0,0.9536,1.0,1.0,0.4216,0.8377,0.6638,0.9725,0.435,1.7692,25,2329,27231,2221,12992,2329,28857,2329,28466,1951,28319,1546,25266,982,27938,2265,27194,1013,6033,21
