,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
43,1.0,0.7951,1.0,0.5917,0.0307,1.0,0.2107,0.7951,13.7692,25,6231,9406,4954,5463,6231,9406,3687,2553,6231,9406,1313,9775,191,9835,4954,5463,5
44,1.0,0.9951,1.0,0.5394,0.0258,1.0,0.1988,0.7308,14.6923,25,5703,9351,5675,8680,5703,9351,3076,2049,5703,9351,1134,7945,147,8040,4168,4363,3
45,1.0,0.7948,1.0,0.591,0.0305,1.0,0.2109,0.7948,13.7692,25,6169,9262,4903,5377,6169,9262,3646,2513,6169,9262,1301,9639,188,9703,4903,5377,5
46,1.0,0.9831,1.0,0.7355,0.0169,1.0,0.2029,0.9831,17.3077,25,4140,8153,4070,3794,4140,9777,3045,1720,4140,8153,840,6967,70,7500,4070,3794,3
47,0.9926,0.9882,1.0,0.5313,0.0705,1.0,0.2119,0.7213,14.6923,25,4534,9782,4514,7072,4568,9727,2427,1709,4568,9727,968,9069,322,9176,3295,3590,3
48,1.0,0.9954,1.0,0.5362,0.0735,1.0,0.2156,0.727,14.6923,25,4759,9269,4737,7322,4759,9954,2552,1758,4759,9269,1026,9424,350,9539,3460,3706,3
49,1.0,0.9831,1.0,0.7585,0.2077,1.0,0.2077,1.0,17.3077,25,3255,9597,3200,3348,3255,9597,2469,1516,3255,9597,676,8452,676,8452,3255,9597,2
50,0.9943,0.99,1.0,0.5323,0.0685,1.0,0.2106,0.7225,14.6923,25,4382,9859,4363,6918,4407,9509,2346,1679,4407,9509,928,8842,302,8944,3184,3520,3
51,1.0,0.9891,1.0,0.3957,0.0109,1.0,0.207,0.9891,13.7692,25,4145,9663,4100,6671,4145,9663,1640,1216,4145,9663,858,8466,45,9649,4100,6671,3
52,1.0,0.7944,1.0,0.701,0.1272,1.0,0.3405,0.7944,15.0,25,2194,9866,1743,3152,2194,9724,1538,1436,2194,9866,747,8808,279,9299,1743,3152,3
53,1.0,0.9953,1.0,0.5371,0.075,1.0,0.2171,0.7277,14.6923,25,4906,9502,4883,7503,4906,8979,2635,1795,4906,9502,1065,9672,368,9792,3570,3791,3
54,1.0,0.9955,1.0,0.537,0.0745,1.0,0.2164,0.7275,14.6923,25,4870,9443,4848,7456,4870,8923,2615,1785,4870,9443,1054,9610,363,9729,3543,3769,3
55,1.0,0.9955,1.0,0.537,0.0745,1.0,0.2164,0.7275,14.6923,25,4870,9443,4848,7456,4870,8923,2615,1785,4870,9443,1054,9610,363,9729,3543,3769,3
56,1.0,0.9826,1.0,0.7273,0.0174,1.0,0.19,0.9826,17.0769,25,4943,9631,4857,4466,4943,8869,3595,2025,4943,9631,939,8298,86,8890,4857,4466,3
57,1.0,0.7958,1.0,0.5934,0.0058,1.0,0.0058,0.7958,13.7692,25,6387,9775,5083,5684,6387,9775,3790,2656,6387,9775,37,6026,37,6026,5083,5684,5
58,1.0,0.7897,1.0,0.5866,0.0304,1.0,0.2103,0.7897,13.7692,25,6111,9843,4826,5252,6111,9843,3585,2455,6111,9843,1285,9441,186,9509,4826,5252,5
59,1.0,1.0,1.0,0.5443,0.0272,1.0,0.1984,0.7363,14.6923,25,6022,9326,6022,9326,6022,9326,3278,2196,6022,9326,1195,8512,164,8599,4434,4687,3
60,1.0,0.7892,1.0,0.5854,0.0301,1.0,0.2108,0.7892,13.7692,25,6016,9625,4748,5132,6016,9625,3522,2400,6016,9625,1268,9248,181,9321,4748,5132,5
61,1.0,0.9953,1.0,0.5384,0.0242,1.0,0.1995,0.7298,14.6923,25,5488,9969,5462,8327,5488,9969,2955,1970,5488,9969,1095,7625,133,7725,4005,4189,3
62,1.0,0.9953,1.0,0.5372,0.2178,1.0,0.2178,0.7281,14.6923,25,5091,9810,5067,7742,5091,9268,2735,1844,5091,9810,1109,9997,1109,9997,3707,3905,3
63,1.0,0.9833,1.0,0.7483,0.2074,1.0,0.2074,0.9833,17.3077,25,3583,7368,3523,3482,3583,8815,2681,1577,3583,7368,743,9018,743,9018,3523,3482,3
64,0.9943,0.99,1.0,0.5323,0.0685,1.0,0.2106,0.7225,14.6923,25,4382,9859,4363,6918,4407,9509,2346,1679,4407,9509,928,8842,302,8944,3184,3520,3
65,1.0,0.9954,1.0,0.5376,0.0225,1.0,0.2004,0.7288,14.6923,25,5199,9800,5175,7893,5199,9450,2795,1876,5199,9800,1042,7224,117,7326,3789,3977,3
66,1.0,0.9833,1.0,0.764,0.2065,1.0,0.2065,1.0,17.3077,25,3123,9389,3071,3305,3123,9389,2386,1496,3123,9389,645,8241,645,8241,3123,9389,2
67,1.0,0.9899,1.0,0.3964,0.0101,1.0,0.2064,0.9899,13.7692,25,4064,9563,4023,6607,4064,9563,1611,1208,4064,9563,839,8363,41,9527,4023,6607,3
68,1.0,0.9832,1.0,0.7436,0.2065,1.0,0.2065,0.9832,17.3077,25,3748,7581,3685,3562,3748,9077,2787,1614,3748,7581,774,9321,774,9321,3685,3562,3
69,1.0,0.9952,1.0,0.5378,0.0238,1.0,0.2,0.7294,14.6923,25,5381,9769,5355,8159,5381,9769,2894,1934,5381,9769,1076,7472,128,7573,3925,4106,3
70,1.0,0.9954,1.0,0.5365,0.0738,1.0,0.2158,0.7273,14.6923,25,4796,9327,4774,7367,4796,8814,2573,1767,4796,9327,1035,9486,354,9602,3488,3727,3
71,1.0,0.9829,1.0,0.7301,0.0171,1.0,0.1969,0.9829,17.3077,25,4561,8872,4483,4110,4561,9215,3330,1863,4561,8872,898,7624,78,8195,4483,4110,3
72,1.0,0.9825,1.0,0.7269,0.0175,1.0,0.1895,0.9825,17.0769,25,4976,9698,4889,4498,4976,8930,3617,2040,4976,9698,943,8357,87,8950,4889,4498,3
73,1.0,0.9924,1.0,0.7463,0.0076,1.0,0.0076,0.9924,13.7692,25,5554,9785,5512,6521,5554,8930,4145,3050,5554,9785,42,6735,42,6735,5512,6521,5
74,1.0,0.9844,1.0,0.7742,0.0156,1.0,0.2823,0.9315,16.7692,25,4159,8826,4094,4212,4159,9157,3220,1804,4159,8826,1174,7067,65,7932,3874,8323,3
75,1.0,0.9813,1.0,0.7379,0.0187,1.0,0.0187,0.9813,16.2308,25,6474,9956,6353,6805,6474,9364,4777,3091,6474,9956,121,7290,121,7290,6353,6805,4
76,1.0,0.9817,1.0,0.7317,0.0183,1.0,0.0183,0.9817,15.9231,25,6116,9301,6004,6090,6116,8441,4475,2766,6116,9301,112,6699,112,6699,6004,6090,4
77,1.0,1.0,1.0,0.7735,0.008,1.0,0.008,1.0,12.6923,25,6659,9449,6659,9449,6659,9449,5151,4461,6659,9449,53,9020,53,9020,6659,9449,5
78,1.0,1.0,1.0,0.9724,0.0093,1.0,0.0093,1.0,12.3846,25,6345,7000,6345,7000,6345,7000,6170,6192,6345,7000,59,7610,59,9083,6345,7000,2
79,1.0,1.0,1.0,0.972,0.0095,1.0,0.0095,1.0,12.3846,25,6243,6794,6243,6794,6243,6794,6068,6009,6243,6794,59,7434,59,8873,6243,6794,2
80,1.0,1.0,1.0,0.7716,0.0079,1.0,0.0079,1.0,12.6923,25,6558,9157,6558,9157,6558,9157,5060,4318,6558,9157,52,8799,52,8799,6558,9157,5
81,1.0,0.9815,1.0,0.7339,0.0185,1.0,0.0185,0.9815,16.2308,25,6256,9672,6140,6355,6256,8784,4591,2886,6256,9672,116,6921,116,6921,6140,6355,4
82,1.0,0.9838,1.0,0.7696,0.0162,1.0,0.2675,0.9838,16.7692,25,5047,9625,4965,5213,5047,8901,3884,2235,5047,9625,1350,8725,82,9717,4965,5213,3
83,1.0,0.9838,1.0,0.7704,0.2646,1.0,0.2646,0.9838,16.7692,25,5188,9984,5104,5421,5188,9235,3997,2325,5188,9984,1373,9041,1373,9041,5104,5421,3
84,1.0,0.9813,1.0,0.7355,0.0187,1.0,0.0187,0.9813,16.2308,25,6367,9980,6248,6575,6367,9068,4683,2987,6367,9980,119,7104,119,7104,6248,6575,4
85,1.0,0.982,1.0,0.7274,0.1746,1.0,0.1746,0.982,17.0769,25,5652,9545,5550,5332,5652,9261,4111,2420,5652,9545,987,9777,987,9777,5550,5332,3
86,1.0,0.9818,1.0,0.7281,0.0182,1.0,0.0182,0.9818,17.0769,25,5770,9836,5665,5510,5770,9544,4201,2501,5770,9836,105,6189,105,6189,5665,5510,3
87,0.9393,0.9224,1.0,0.5953,0.5702,0.7502,0.5702,0.6876,17.3846,25,3064,9987,3009,7855,3262,9127,1942,1433,2447,6175,1860,6738,1860,6738,2243,5857,3
88,1.0,0.8334,1.0,1.0,0.3041,1.0,0.3041,1.0,12.7692,25,4807,9525,4006,2667,4807,9525,4807,9525,4807,9525,1462,5414,1462,5414,4807,9525,2
89,1.0,0.8322,1.0,1.0,0.495,1.0,0.495,0.8322,11.1538,25,5317,9307,4425,2817,5317,8758,5317,9307,5317,9307,2632,7814,2632,7814,4425,2817,3
90,1.0,0.8301,1.0,1.0,0.3086,1.0,0.3086,0.8301,12.7692,25,6315,9309,5242,3225,6315,8667,6315,9309,6315,9309,1949,6774,1949,6774,5242,3225,3
91,1.0,0.9806,1.0,1.0,0.3631,1.0,0.3631,1.0,18.3077,25,5145,8333,5045,3374,5145,8333,5145,8333,5145,8333,1868,6873,1868,6873,5145,8333,2
92,1.0,0.8309,1.0,1.0,0.3086,1.0,0.3086,0.8309,12.7692,25,5879,9737,4885,3028,5879,9517,5879,9737,5879,9737,1814,6338,1814,6338,4885,3028,3
93,1.0,0.8306,1.0,1.0,0.3085,1.0,0.3085,0.8306,12.7692,25,6009,9932,4991,3084,6009,9707,6009,9932,6009,9932,1854,6466,1854,6466,4991,3084,3
94,1.0,0.8325,1.0,1.0,0.3067,1.0,0.3067,0.8325,12.7692,25,5230,9194,4354,2790,5230,8652,5230,9194,5230,9194,1604,5756,1604,5756,4354,2790,3
95,1.0,0.8313,1.0,1.0,0.308,1.0,0.308,0.8313,12.7692,25,5704,9856,4742,2958,5704,9272,5704,9856,5704,9856,1757,6174,1757,6174,4742,2958,3
96,1.0,0.8296,1.0,1.0,0.3088,1.0,0.3088,0.8296,12.7692,25,6492,9567,5386,3313,6492,8907,6492,9567,6492,9567,2005,6960,2005,6960,5386,3313,3
97,1.0,0.8317,1.0,1.0,0.308,1.0,0.308,0.8317,12.7692,25,5575,9667,4637,2908,5575,9095,5575,9667,5575,9667,1717,6055,1717,6055,4637,2908,3
98,1.0,0.9802,1.0,1.0,0.3672,1.0,0.3672,1.0,18.3077,25,4150,6967,4068,2876,4150,6967,4150,6967,4150,6967,1524,5701,1524,5701,4150,6967,2
99,1.0,0.9579,1.0,0.819,0.5176,0.819,0.5176,0.5609,16.6154,25,4038,9436,3868,9101,4038,9436,3307,5944,3307,5944,2090,7381,2090,7381,2265,7258,3
100,1.0,0.9802,1.0,1.0,0.3623,1.0,0.3623,1.0,17.5385,25,2978,5852,2919,2597,2978,5852,2978,5852,2978,5852,1079,4675,1079,4675,2978,5852,3
101,1.0,0.9574,1.0,0.8271,0.5186,0.8271,0.5186,0.558,16.6154,25,3760,9911,3600,8865,3760,9911,3110,5779,3110,5779,1950,7153,1950,7153,2098,7052,3
102,1.0,0.9559,1.0,0.6953,0.441,1.0,0.441,1.0,18.3077,25,2678,6224,2560,3135,2678,6224,1862,1567,2678,6224,1181,4498,1181,4498,2678,6224,2
103,1.0,0.9585,1.0,1.0,0.4267,1.0,0.4267,1.0,17.4615,25,3377,6146,3237,2711,3377,6146,3377,6146,3377,6146,1441,4832,1441,4832,3377,6146,2
104,1.0,0.9574,1.0,0.8243,0.5183,0.8243,0.5183,0.5588,16.6154,25,3853,10000,3689,8941,3853,10000,3176,5832,3176,5832,1997,7226,1997,7226,2153,7119,3
105,1.0,0.9487,1.0,1.0,0.3828,1.0,0.3828,0.7097,17.2308,25,4543,7285,4310,3078,4543,7285,4543,7285,4543,7285,1739,5943,1739,5943,3224,8951,3
106,1.0,0.8313,1.0,1.0,0.4926,1.0,0.4926,0.8313,11.1538,25,5704,9856,4742,2958,5704,9272,5704,9856,5704,9856,2810,8291,2810,8291,4742,2958,3
107,1.0,0.8304,1.0,1.0,0.3087,1.0,0.3087,0.8304,12.7692,25,6184,9122,5135,3162,6184,9969,6184,9122,6184,9122,1909,6639,1909,6639,5135,3162,3
108,1.0,0.8288,1.0,1.0,0.4829,1.0,0.4829,0.8288,11.1538,25,6891,9926,5711,3530,6891,9482,6891,9926,6891,9926,3328,9988,3328,9988,5711,3530,3
109,1.0,0.8296,1.0,1.0,0.4868,1.0,0.4868,0.8296,11.1538,25,6492,9567,5386,3313,6492,8907,6492,9567,6492,9567,3160,9377,3160,9377,5386,3313,3
110,1.0,0.8321,1.0,1.0,0.4946,1.0,0.4946,0.8321,11.1538,25,5402,9426,4495,2847,5402,8869,5402,9426,5402,9426,2672,7917,2672,7917,4495,2847,3
111,1.0,0.8892,1.0,1.0,0.4484,1.0,0.4484,1.0,10.8462,25,3530,8927,3139,2648,3530,8927,3530,8927,3530,8927,1583,9828,1583,9828,3530,8927,3
112,1.0,0.8347,1.0,1.0,0.4895,1.0,0.4895,1.0,11.1538,25,3508,8053,2928,2455,3508,8053,3508,8053,3508,8053,1717,8958,1717,8958,3508,8053,3
113,1.0,0.8882,1.0,1.0,0.4382,1.0,0.4382,1.0,9.2308,25,2647,7951,2351,2565,2647,7951,2647,7951,2647,7951,1160,8562,1160,9184,2647,7951,3
114,1.0,0.8891,1.0,1.0,0.2667,1.0,0.3043,1.0,11.2308,25,3750,9220,3334,2692,3750,9220,3750,9220,3750,9220,1141,8259,1000,8303,3750,9220,3
115,1.0,0.8886,1.0,1.0,0.2685,1.0,0.3118,1.0,11.2308,25,4157,9817,3694,2798,4157,9817,4157,9817,4157,9817,1296,8830,1116,8900,4157,9817,2
116,1.0,1.0,1.0,0.7417,0.4219,1.0,0.4219,1.0,5.8462,25,2408,9848,2408,3789,2408,9729,1786,9387,2408,9848,1016,7962,1016,9446,2408,7483,6
117,1.0,1.0,1.0,1.0,0.0,1.0,0.3971,1.0,5.7692,25,2589,9854,2589,3954,2589,9449,2589,9854,2589,9854,1028,8396,0,8410,2589,7854,5
118,1.0,0.7616,1.0,1.0,0.4878,1.0,0.5875,0.662,1.7692,25,1275,9321,971,4894,1275,8200,1275,9321,1275,9321,749,8520,622,8788,844,9264,8
119,1.0,0.7619,1.0,0.5879,0.4877,1.0,0.5879,0.6617,1.7692,25,1138,9086,867,4795,1138,8009,669,9353,1138,9086,669,8276,555,8525,753,9007,8
120,0.9453,0.653,1.0,0.7928,0.5647,1.0,0.51,1.0,1.7692,25,899,8039,621,2933,951,9803,754,8946,951,8769,485,8170,537,9916,951,8769,8
121,1.0,1.0,1.0,1.0,0.2943,1.0,0.2943,0.8038,2.6154,25,948,9502,948,9502,948,9969,948,9502,948,9502,279,7928,279,9734,762,8806,7
122,1.0,1.0,1.0,1.0,0.2574,1.0,0.2574,0.8135,2.6154,25,874,9374,874,9374,874,9828,874,9374,874,9374,225,9979,225,9589,711,9702,6
123,0.8727,0.8717,1.0,1.0,0.3574,1.0,0.3574,1.0,2.6154,25,823,9175,822,5099,943,8790,943,9667,943,9667,337,8045,337,9631,943,9667,7
124,1.0,1.0,1.0,1.0,0.2574,1.0,0.2574,0.8135,2.6154,25,874,9374,874,9374,874,9828,874,9374,874,9374,225,9979,225,9589,711,9702,6
125,1.0,0.7335,1.0,1.0,0.0755,1.0,0.103,1.0,1.7692,25,728,9794,534,2828,728,9777,728,9794,728,9794,75,8084,55,9793,728,9794,7
126,1.0,1.0,1.0,1.0,0.2688,1.0,0.2688,0.8096,2.6154,25,893,9404,893,9404,893,9861,893,9404,893,9404,240,7842,240,9623,723,9737,6
127,0.9462,0.6528,1.0,0.9462,0.566,1.0,0.5122,1.0,1.7692,25,774,9972,534,2946,818,9980,774,9972,818,8690,419,8047,463,9759,818,8690,8
128,1.0,0.6835,1.0,1.0,0.0729,1.0,0.1026,0.6835,1.7692,25,1482,9733,1013,2744,1482,9249,1482,9733,1482,9733,152,9020,108,8797,1013,8843,8
129,0.8727,0.8717,1.0,1.0,0.3574,1.0,0.3574,1.0,2.6154,25,823,9175,822,5099,943,8790,943,9667,943,9667,337,8045,337,9631,943,9667,7
130,0.934,0.934,1.0,1.0,0.2025,1.0,0.487,0.7975,2.6923,25,1471,9040,1471,9040,1575,9841,1575,8721,1575,8721,767,9755,319,9827,1256,8538,7
131,1.0,0.7488,1.0,1.0,0.4584,1.0,0.4584,1.0,3.1538,25,2221,9448,1663,2806,2221,9842,2221,9448,2221,9448,1018,7371,1018,8650,2221,9448,8
132,1.0,0.6835,1.0,1.0,0.0729,1.0,0.1026,0.6835,1.7692,25,1482,9733,1013,2744,1482,9249,1482,9733,1482,9733,152,9020,108,8797,1013,8843,8
133,0.8966,0.8856,1.0,0.9526,0.4475,0.9526,0.4475,1.0,2.6154,25,1136,9714,1122,5292,1267,9496,1207,9636,1207,9636,567,8562,567,9596,1267,8410,8
134,0.9508,0.9508,1.0,1.0,0.13,1.0,0.4092,0.8208,2.6923,25,1141,8518,1141,8518,1200,9649,1200,8261,1200,8261,491,9152,156,9360,985,8588,7
135,0.7788,0.7788,1.0,1.0,0.7788,1.0,0.1196,0.6591,1.6154,25,690,9793,690,9793,886,9895,886,9252,886,9252,106,9638,690,9793,584,8397,8
136,0.7322,0.7322,1.0,0.7413,0.7322,1.0,0.181,0.6444,2.2308,25,801,8991,801,8991,1094,9864,811,8797,1094,9974,198,8716,801,8991,705,9994,7
137,1.0,0.902,1.0,1.0,0.098,1.0,0.098,1.0,1.3846,25,204,9074,184,2866,204,9515,204,9074,204,9074,20,9318,20,8971,204,9074,7
138,1.0,1.0,1.0,1.0,1.0,1.0,0.0957,1.0,1.2308,25,115,9776,115,9776,115,9564,115,9776,115,9776,11,9143,115,9776,115,9776,7
139,1.0,0.9004,1.0,1.0,0.0996,1.0,0.0996,1.0,1.3846,25,281,9176,253,2850,281,9615,281,9176,281,9176,28,9487,28,9141,281,9176,7
140,0.7361,0.7361,1.0,1.0,0.7361,1.0,0.1697,0.6494,2.2308,25,781,8974,781,8974,1061,9853,1061,9963,1061,9963,180,8696,781,8974,689,9969,7
141,0.7724,0.7724,1.0,1.0,0.7724,1.0,0.0767,0.6957,1.6154,25,604,9326,604,9326,782,9787,782,9943,782,9943,60,9181,604,9326,544,8026,7
142,0.7322,0.7322,1.0,0.7413,0.7322,1.0,0.181,0.6444,2.2308,25,801,8991,801,8991,1094,9864,811,8797,1094,9974,198,8716,801,8991,705,9994,7
143,0.7639,0.7639,1.0,1.0,0.7639,1.0,0.0878,0.6845,1.6923,25,644,9352,644,9352,843,9798,843,9953,843,9953,74,9233,644,9352,577,9058,7
144,1.0,1.0,1.0,0.7734,0.0,1.0,0.0,1.0,8.0769,25,278,2063,278,2063,278,2063,215,1440,278,2063,0,9183,0,9040,278,2063,2
145,1.0,0.836,1.0,0.5878,0.164,1.0,0.0,0.836,9.9231,25,866,9732,724,3289,866,9817,509,1266,866,9732,0,9804,142,8690,724,6029,5
146,1.0,1.0,1.0,0.7731,0.0,1.0,0.0,1.0,8.0769,25,260,2078,260,2078,260,2078,201,1451,260,2078,0,9169,0,9028,260,2078,2
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,9626,0,9626,0,9989,0,9626,0,9626,0,8635,0,9626,0,9626,7
